Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2020-06-25,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-06-26,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-06-27,,,0:00:00,15:10:00,21:45:00,,,6:35:00,,,0:00:00,00:00:00,00:00:00,17:25:00,,,,
2020-06-28,,,0:00:00,13:57:00,,,,10:03:00,,,0:00:00,00:00:00,13:57:00,13:57:00,,,,
2020-06-29,,,0:00:00,,00:49:00,,,0:49:00,,,0:00:00,00:49:00,00:00:00,23:11:00,,,,
2020-06-30,,,0:00:00,,03:47:00,11:54:00,,15:53:00,,,0:00:00,03:47:00,11:54:00,8:07:00,,,,
2020-07-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-03,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-04,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-06,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-07,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-08,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-09,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-10,,,0:00:00,,14:33:00,20:04:00,,18:29:00,,,0:00:00,14:33:00,20:04:00,5:31:00,,,,
2020-07-11,,,0:00:00,,13:22:00,22:46:00,,14:36:00,,,0:00:00,13:22:00,22:46:00,9:24:00,,,,
2020-07-12,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-13,,,0:00:00,01:09:00,11:40:00,,,10:31:00,,,0:00:00,00:00:00,00:00:00,13:29:00,,,,
2020-07-14,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-15,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-16,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-17,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-18,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-19,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-20,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-21,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-22,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-23,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-24,,,0:00:00,13:57:00,18:48:00,,,4:51:00,,,0:00:00,00:00:00,00:00:00,19:09:00,,,,
2020-07-25,,,0:00:00,,22:09:00,,,22:09:00,,,0:00:00,22:09:00,00:00:00,1:51:00,,,,
2020-07-26,,,0:00:00,11:27:00,,,,12:33:00,,,0:00:00,00:00:00,11:27:00,11:27:00,,,,
2020-07-27,,,0:00:00,,01:07:00,10:26:00,,14:41:00,,,0:00:00,01:07:00,10:26:00,9:19:00,,,,
2020-07-28,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-29,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-30,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-07-31,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-01,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-02,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-03,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-04,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-05,,,0:00:00,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,
2020-08-06,,,0:00:00,16:47:00,,,,7:13:00,,,0:00:00,00:00:00,16:47:00,16:47:00,,,,
2020-08-07,,,0:00:00,,11:56:00,19:59:00,,15:57:00,,,0:00:00,11:56:00,19:59:00,8:03:00,,,,
2020-08-08,,,0:00:00,,11:00:00,22:26:00,,12:34:00,,,0:00:00,11:00:00,22:26:00,11:26:00,,,,
2020-08-09,,,0:00:00,,10:10:00,,,10:10:00,,,0:00:00,10:10:00,00:00:00,13:50:00,,,,
2020-08-10,,,0:00:00,00:51:00,09:15:00,,,8:24:00,,,0:00:00,00:00:00,00:00:00,15:36:00,,,,
