Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2022-02-19,,,0:00:00,,07:46:00,23:01:00,,8:45:00,213.43,,,0:00:00,8:45:00,07:46:00,23:01:00,15:15:00,0:00:00,8:45:00,15:15:00,,,,,,,
2022-02-20,,,0:00:00,21:57:00,,,,2:03:00,225.43,,,0:00:00,2:03:00,00:00:00,21:57:00,21:57:00,0:00:00,2:03:00,21:57:00,,,,,,,
2022-02-21,,,0:00:00,,13:49:00,20:36:00,,17:13:00,238.43,,,0:00:00,17:13:00,13:49:00,20:36:00,6:47:00,0:00:00,17:13:00,6:47:00,,,,,,,
2022-02-22,,,0:00:00,,,,,0:00:00,251.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-23,,,0:00:00,,,,,0:00:00,263.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-24,,,0:00:00,,,,,0:00:00,276.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-25,,,0:00:00,,,,,0:00:00,290.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-26,,,0:00:00,,,,,0:00:00,303.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-27,,,0:00:00,,,,,0:00:00,316.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-02-28,,,0:00:00,,,,,0:00:00,329.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-03-01,,,0:00:00,,,,,0:00:00,343.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-03-02,,,0:00:00,,,,,0:00:00,356.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2022-03-03,,,0:00:00,,23:10:00,,,23:10:00,9.43,,,0:00:00,0:00:00,23:10:00,00:00:00,0:50:00,0:00:00,23:10:00,0:50:00,,,,,,,
2022-03-04,,,0:00:00,07:19:00,21:58:00,,,14:39:00,22.43,,,0:00:00,0:00:00,00:00:00,00:00:00,9:21:00,0:00:00,14:39:00,9:21:00,,,,,,,
2022-03-05,,,0:00:00,,20:53:00,,,20:53:00,34.43,,,0:00:00,20:53:00,20:53:00,00:00:00,3:07:00,0:00:00,20:53:00,3:07:00,,,,,,,
2022-03-06,,,0:00:00,13:18:00,19:31:00,,,6:13:00,46.43,,,0:00:00,6:13:00,00:00:00,00:00:00,17:47:00,0:00:00,6:13:00,17:47:00,,,,,,,
2022-03-07,06:01:24,22:01:43,16:00:19,,,,,0:00:00,58.43,,,0:00:00,0:00:00,00:00:00,00:00:00,7:59:41,16:00:19,0:00:00,7:59:41,,,,,,,
2022-03-08,06:09:36,21:53:14,15:43:38,,,,,0:00:00,69.43,,,0:00:00,0:00:00,00:00:00,00:00:00,8:16:22,15:43:38,0:00:00,8:16:22,,,,,,,
2022-03-09,06:17:39,21:44:53,15:27:13,,,,,0:00:00,80.43,,,0:00:00,0:00:00,00:00:00,00:00:00,8:32:47,15:27:13,0:00:00,8:32:47,,,,,,,
2022-03-10,06:25:33,21:36:38,15:11:05,,,,,0:00:00,91.43,,,0:00:00,0:00:00,00:00:00,00:00:00,8:48:55,15:11:05,0:00:00,8:48:55,,,,,,,
2022-03-11,06:33:20,21:28:30,14:55:10,,,,,0:00:00,102.43,,,0:00:00,0:00:00,00:00:00,00:00:00,9:04:50,14:55:10,0:00:00,9:04:50,,,,,,,
2022-03-12,06:41:00,21:20:27,14:39:28,,,,,0:00:00,112.43,,,0:00:00,0:00:00,00:00:00,00:00:00,9:20:32,14:39:28,0:00:00,9:20:32,,,,,,,
2022-03-13,06:48:33,21:12:30,14:23:56,,,,,0:00:00,123.43,,,0:00:00,0:00:00,00:00:00,00:00:00,9:36:04,14:23:56,0:00:00,9:36:04,,,,,,,
2022-03-14,06:56:02,21:04:36,14:08:35,,,,,0:00:00,134.43,,,0:00:00,0:00:00,00:00:00,00:00:00,9:51:25,14:08:35,0:00:00,9:51:25,,,,,,,
2022-03-15,07:03:25,20:56:46,13:53:21,,,,,0:00:00,146.43,,,0:00:00,0:00:00,00:00:00,00:00:00,10:06:39,13:53:21,0:00:00,10:06:39,,,,,,,
2022-03-16,07:10:45,20:49:00,13:38:15,,,,,0:00:00,157.43,,,0:00:00,0:00:00,00:00:00,00:00:00,10:21:45,13:38:15,0:00:00,10:21:45,,,,,,,
2022-03-17,07:18:00,20:41:16,13:23:16,23:11:00,,,,0:49:00,169.43,,,0:00:00,0:49:00,00:00:00,23:11:00,9:47:44,12:34:16,0:49:00,9:47:44,,,,,,,
2022-03-18,07:25:13,20:33:35,13:08:22,,04:35:00,21:39:00,,6:56:00,182.43,,,0:00:00,6:56:00,04:35:00,21:39:00,3:55:38,6:12:22,6:56:00,3:55:38,,,,,,,
2022-03-19,07:32:23,20:25:55,12:53:32,,07:51:00,20:32:00,,11:19:00,194.43,07:32:23,07:51:00,0:18:36,11:19:00,20:25:55,20:32:00,0:06:04,1:34:32,11:19:00,0:06:04,,,,,,,
2022-03-20,07:39:31,20:18:18,12:38:46,19:18:00,,,,4:42:00,207.43,19:18:00,20:18:18,1:00:18,4:42:00,00:00:00,07:39:31,7:39:32,7:56:46,4:42:00,7:39:32,,,,,,,
2022-03-21,07:46:37,20:10:41,12:24:04,,15:42:00,16:16:00,,23:26:00,220.43,07:46:37,20:10:41,11:50:04,23:26:00,,,0:00:00,0:00:00,23:26:00,0:00:00,,,,,,,
2022-03-22,07:53:42,20:03:05,12:09:23,,,,,0:00:00,233.43,,,0:00:00,0:00:00,00:00:00,00:00:00,11:50:37,12:09:23,0:00:00,11:50:37,,,,,,,
2022-03-23,08:00:46,19:55:30,11:54:44,,,,,0:00:00,246.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:05:16,11:54:44,0:00:00,12:05:16,,,,,,,
2022-03-24,08:07:50,19:47:55,11:40:05,,,,,0:00:00,259.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:19:55,11:40:05,0:00:00,12:19:55,,,,,,,
2022-03-25,08:14:53,19:40:20,11:25:26,,,,,0:00:00,272.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:34:34,11:25:26,0:00:00,12:34:34,,,,,,,
2022-03-26,08:21:57,19:32:44,11:10:47,,,,,0:00:00,285.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:49:13,11:10:47,0:00:00,12:49:13,,,,,,,
2022-03-27,08:29:02,19:25:07,10:56:05,,,,,0:00:00,299.43,,,0:00:00,0:00:00,00:00:00,00:00:00,13:03:55,10:56:05,0:00:00,13:03:55,,,,,,,
2022-03-28,08:36:08,19:17:29,10:41:21,,,,,0:00:00,311.43,,,0:00:00,0:00:00,00:00:00,00:00:00,13:18:39,10:41:21,0:00:00,13:18:39,,,,,,,
2022-03-29,08:43:15,19:09:49,10:26:34,,,,,0:00:00,324.43,,,0:00:00,0:00:00,00:00:00,00:00:00,13:33:26,10:26:34,0:00:00,13:33:26,,,,,,,
2022-03-30,08:50:24,19:02:07,10:11:43,,22:06:00,,,22:06:00,337.43,08:50:24,19:02:07,10:11:43,0:00:00,22:06:00,00:00:00,1:54:00,10:11:43,22:06:00,1:54:00,,,,,,,
2022-03-31,08:57:36,18:54:23,9:56:47,04:04:00,20:39:00,,,16:35:00,350.43,08:57:36,18:54:23,9:56:47,0:00:00,00:00:00,00:00:00,7:25:00,9:56:47,16:35:00,7:25:00,,,,,,,
2022-04-01,09:04:51,18:46:36,9:41:44,07:13:00,19:33:00,,,12:20:00,2.43,09:04:51,18:46:36,9:41:44,0:00:00,00:00:00,00:00:00,11:40:00,9:41:44,12:20:00,11:40:00,,,,,,,
2022-04-02,09:12:10,18:38:45,9:26:35,,18:22:00,,,18:22:00,14.43,09:12:10,18:22:00,9:09:50,0:00:00,18:38:45,00:00:00,5:21:15,9:26:35,18:22:00,5:21:15,,,,,,,
2022-04-03,08:19:32,17:30:50,9:11:18,13:05:00,15:02:00,,,1:57:00,26.43,13:05:00,15:02:00,1:57:00,0:00:00,00:00:00,00:00:00,14:48:42,9:11:18,1:57:00,14:48:42,,,,,,,
