Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2007-03-22,06:51:11,19:05:50,12:14:39,,,,,0:00:00,46.43,,,0:00:00,0:00:00,00:00:00,00:00:00,11:45:21,12:14:39,0:00:00,11:45:21,,,,,,,
2007-03-23,06:58:15,18:58:14,11:59:59,,,,,0:00:00,60.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:00:01,11:59:59,0:00:00,12:00:01,,,,,,,
2007-03-24,07:05:18,18:50:39,11:45:21,,,,,0:00:00,73.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:14:39,11:45:21,0:00:00,12:14:39,,,,,,,
2007-03-25,07:12:22,18:43:04,11:30:42,,,,,0:00:00,86.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:29:18,11:30:42,0:00:00,12:29:18,,,,,,,
2007-03-26,07:19:26,18:35:28,11:16:03,,,,,0:00:00,98.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:43:57,11:16:03,0:00:00,12:43:57,,,,,,,
2007-03-27,07:26:30,18:27:52,11:01:22,,,,,0:00:00,110.43,,,0:00:00,0:00:00,00:00:00,00:00:00,12:58:38,11:01:22,0:00:00,12:58:38,,,,,,,
2007-03-28,07:33:35,18:20:14,10:46:39,,,,,0:00:00,122.43,,,0:00:00,0:00:00,00:00:00,00:00:00,13:13:21,10:46:39,0:00:00,13:13:21,,,,,,,
2007-03-29,07:40:42,18:12:35,10:31:53,,,,,0:00:00,134.43,,,0:00:00,0:00:00,00:00:00,00:00:00,13:28:07,10:31:53,0:00:00,13:28:07,,,,,,,
2007-03-30,07:47:50,18:04:54,10:17:04,21:36:00,,,,2:24:00,145.43,,,0:00:00,2:24:00,00:00:00,21:36:00,11:18:56,7:53:04,2:24:00,11:18:56,,,,,,,
2007-03-31,07:55:01,17:57:11,10:02:09,,00:35:00,19:31:00,,5:04:00,156.43,,,0:00:00,5:04:00,00:35:00,19:31:00,8:53:51,4:58:09,5:04:00,8:53:51,,,,,,,
2007-04-01,08:02:15,17:49:24,9:47:09,,04:08:00,18:20:00,,9:48:00,167.43,,,0:00:00,9:48:00,04:08:00,18:20:00,4:24:51,0:00:00,9:48:00,4:24:51,,,,,,,
2007-04-02,08:09:32,17:41:35,9:32:03,,06:51:00,17:14:00,,13:37:00,178.43,17:14:00,17:41:35,0:27:35,13:37:00,06:51:00,08:09:32,1:18:33,0:00:00,13:37:00,1:18:33,,,,,,,
2007-04-03,08:16:53,17:33:42,9:16:49,15:49:00,,,,8:11:00,189.43,15:49:00,17:33:42,1:44:42,8:11:00,00:00:00,08:16:53,8:16:54,1:05:49,8:11:00,8:16:54,,,,,,,
2007-04-04,08:24:19,17:25:44,9:01:25,,,,,0:00:00,199.43,,,0:00:00,0:00:00,00:00:00,00:00:00,14:58:35,9:01:25,0:00:00,14:58:35,,,,,,,
2007-04-05,08:31:49,17:17:42,8:45:52,,,,,0:00:00,210.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:14:08,8:45:52,0:00:00,15:14:08,,,,,,,
2007-04-06,08:39:26,17:09:33,8:30:08,,,,,0:00:00,221.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:29:52,8:30:08,0:00:00,15:29:52,,,,,,,
2007-04-07,08:47:09,17:01:19,8:14:10,,,,,0:00:00,232.43,,,0:00:00,0:00:00,00:00:00,00:00:00,15:45:50,8:14:10,0:00:00,15:45:50,,,,,,,
2007-04-08,08:55:00,16:52:57,7:57:58,,,,,0:00:00,243.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:02:02,7:57:58,0:00:00,16:02:02,,,,,,,
2007-04-09,09:02:59,16:44:28,7:41:29,,,,,0:00:00,255.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:18:31,7:41:29,0:00:00,16:18:31,,,,,,,
2007-04-10,09:11:08,16:35:49,7:24:41,,,,,0:00:00,266.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:35:19,7:24:41,0:00:00,16:35:19,,,,,,,
2007-04-11,09:19:28,16:26:59,7:07:31,,,,,0:00:00,278.43,,,0:00:00,0:00:00,00:00:00,00:00:00,16:52:29,7:07:31,0:00:00,16:52:29,,,,,,,
2007-04-12,09:28:00,16:17:57,6:49:57,,,,,0:00:00,291.43,,,0:00:00,0:00:00,00:00:00,00:00:00,17:10:03,6:49:57,0:00:00,17:10:03,,,,,,,
2007-04-13,09:36:47,16:08:41,6:31:54,,,,,0:00:00,304.43,,,0:00:00,0:00:00,00:00:00,00:00:00,17:28:06,6:31:54,0:00:00,17:28:06,,,,,,,
2007-04-14,09:45:51,15:59:10,6:13:19,,19:03:00,,,19:03:00,317.43,09:45:51,15:59:10,6:13:19,19:03:00,19:03:00,00:00:00,4:57:00,0:00:00,19:03:00,4:57:00,,,,,,,
2007-04-15,09:55:14,15:49:19,5:54:05,02:18:00,17:31:00,,,15:13:00,331.43,09:55:14,15:49:19,5:54:05,0:00:00,00:00:00,00:00:00,8:47:00,5:54:05,15:13:00,8:47:00,,,,,,,
2007-04-16,10:05:00,15:39:06,5:34:05,05:51:00,16:09:00,,,10:18:00,345.43,10:05:00,15:39:06,5:34:05,0:00:00,00:00:00,00:00:00,13:42:00,5:34:05,10:18:00,13:42:00,,,,,,,
2007-04-17,10:15:14,15:28:25,5:13:11,,14:00:00,,,14:00:00,359.43,10:15:14,14:00:00,3:44:45,0:00:00,15:28:25,00:00:00,8:31:34,5:13:11,14:00:00,8:31:34,,,,,,,
2007-04-18,10:26:02,15:17:12,4:51:11,,,,,0:00:00,13.43,,,0:00:00,0:00:00,00:00:00,00:00:00,19:08:49,4:51:11,0:00:00,19:08:49,,,,,,,
2007-04-19,10:37:31,15:05:18,4:27:47,,,,,0:00:00,27.43,,,0:00:00,0:00:00,00:00:00,00:00:00,19:32:13,4:27:47,0:00:00,19:32:13,,,,,,,
2007-04-20,10:49:54,14:52:29,4:02:35,,,,,0:00:00,41.43,,,0:00:00,0:00:00,00:00:00,00:00:00,19:57:25,4:02:35,0:00:00,19:57:25,,,,,,,
2007-04-21,11:03:31,14:38:28,3:34:57,,,,,0:00:00,54.43,,,0:00:00,0:00:00,00:00:00,00:00:00,20:25:03,3:34:57,0:00:00,20:25:03,,,,,,,
2007-04-22,11:18:53,14:22:41,3:03:48,,,,,0:00:00,67.43,,,0:00:00,0:00:00,00:00:00,00:00:00,20:56:12,3:03:48,0:00:00,20:56:12,,,,,,,
2007-04-23,12:01:18,14:04:00,2:02:42,,,,,0:00:00,80.43,,,0:00:00,0:00:00,00:00:00,00:00:00,21:57:18,2:02:42,0:00:00,21:57:18,,,,,,,
2007-04-24,12:01:48,13:39:13,1:37:25,,,,,0:00:00,92.43,,,0:00:00,0:00:00,00:00:00,00:00:00,22:22:35,1:37:25,0:00:00,22:22:35,,,,,,,
2007-04-25,,,0:00:00,,,,,0:00:00,104.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-04-26,,,0:00:00,,,,,0:00:00,115.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-04-27,,,0:00:00,18:10:00,,,,5:50:00,127.43,,,0:00:00,5:50:00,00:00:00,18:10:00,18:10:00,0:00:00,5:50:00,18:10:00,,,,,,,
2007-04-28,,,0:00:00,,01:26:00,16:53:00,,8:33:00,138.43,,,0:00:00,8:33:00,01:26:00,16:53:00,15:27:00,0:00:00,8:33:00,15:27:00,,,,,,,
2007-04-29,,,0:00:00,,04:12:00,15:48:00,,12:24:00,148.43,,,0:00:00,12:24:00,04:12:00,15:48:00,11:36:00,0:00:00,12:24:00,11:36:00,,,,,,,
2007-04-30,,,0:00:00,14:34:00,,,,9:26:00,159.43,,,0:00:00,9:26:00,00:00:00,14:34:00,14:34:00,0:00:00,9:26:00,14:34:00,,,,,,,
2007-05-01,,,0:00:00,,,,,0:00:00,170.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-02,,,0:00:00,,,,,0:00:00,181.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-03,,,0:00:00,,,,,0:00:00,192.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-04,,,0:00:00,,,,,0:00:00,203.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-05,,,0:00:00,,,,,0:00:00,214.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-06,,,0:00:00,,,,,0:00:00,225.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-07,,,0:00:00,,,,,0:00:00,237.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-08,,,0:00:00,,,,,0:00:00,249.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-09,,,0:00:00,,,,,0:00:00,261.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-10,,,0:00:00,,,,,0:00:00,273.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-11,,,0:00:00,,18:10:00,22:47:00,,19:23:00,286.43,,,0:00:00,19:23:00,18:10:00,22:47:00,4:37:00,0:00:00,19:23:00,4:37:00,,,,,,,
2007-05-12,,,0:00:00,,16:17:00,,,16:17:00,299.43,,,0:00:00,16:17:00,16:17:00,00:00:00,7:43:00,0:00:00,16:17:00,7:43:00,,,,,,,
2007-05-13,,,0:00:00,02:31:00,14:59:00,,,12:28:00,313.43,,,0:00:00,12:28:00,00:00:00,00:00:00,11:32:00,0:00:00,12:28:00,11:32:00,,,,,,,
2007-05-14,,,0:00:00,,13:28:00,,,13:28:00,326.43,,,0:00:00,13:28:00,13:28:00,00:00:00,10:32:00,0:00:00,13:28:00,10:32:00,,,,,,,
2007-05-15,,,0:00:00,,,,,0:00:00,340.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-16,,,0:00:00,,,,,0:00:00,354.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-17,,,0:00:00,,,,,0:00:00,8.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-18,,,0:00:00,,,,,0:00:00,22.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-19,,,0:00:00,,,,,0:00:00,36.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-20,,,0:00:00,,,,,0:00:00,49.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-21,,,0:00:00,,,,,0:00:00,61.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-22,,,0:00:00,,,,,0:00:00,74.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-23,,,0:00:00,,,,,0:00:00,86.43,,,0:00:00,0:00:00,00:00:00,00:00:00,24:00:00,0:00:00,0:00:00,24:00:00,,,,,,,
2007-05-24,,,0:00:00,16:55:00,22:34:00,,,5:39:00,97.43,,,0:00:00,5:39:00,00:00:00,00:00:00,18:21:00,0:00:00,5:39:00,18:21:00,,,,,,,
