Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2003-02-25,,,0:00:00,,,,,0:00:00,292.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-26,,,0:00:00,,,,,0:00:00,304.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-27,,,0:00:00,,,,,0:00:00,317.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-02-28,,,0:00:00,,,,,0:00:00,329.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-03-01,,,0:00:00,,,,,0:00:00,341.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-03-02,,,0:00:00,,,,,0:00:00,353.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-03-03,,,0:00:00,,23:58:00,,,23:58:00,4.43,,,0:00:00,,,0:00:00,23:58:00,00:00:00,0:02:00,,,,,
2003-03-04,,,0:00:00,05:42:00,22:38:00,,,16:56:00,16.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,7:04:00,,,,,
2003-03-05,,,0:00:00,08:34:00,21:39:00,,,13:05:00,27.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:55:00,,,,,
2003-03-06,,,0:00:00,,20:40:00,,,20:40:00,38.43,,,0:00:00,,,0:00:00,20:40:00,00:00:00,3:20:00,,,,,
2003-03-07,05:58:09,22:05:08,16:06:59,13:58:00,19:18:00,,,5:20:00,49.43,13:58:00,19:18:00,5:20:00,,,0:00:00,00:00:00,00:00:00,7:53:01,,,,,
2003-03-08,06:06:25,21:56:35,15:50:10,,,,,0:00:00,59.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:09:50,,,,,
2003-03-09,06:14:31,21:48:11,15:33:39,,,,,0:00:00,70.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:26:21,,,,,
2003-03-10,06:22:29,21:39:54,15:17:25,,,,,0:00:00,81.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:42:35,,,,,
2003-03-11,06:30:18,21:31:43,15:01:25,,,,,0:00:00,92.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,8:58:35,,,,,
2003-03-12,06:38:00,21:23:38,14:45:38,,,,,0:00:00,103.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:14:22,,,,,
2003-03-13,06:45:36,21:15:39,14:30:03,,,,,0:00:00,115.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:29:57,,,,,
2003-03-14,06:53:06,21:07:44,14:14:37,,,,,0:00:00,127.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,9:45:23,,,,,
2003-03-15,07:00:32,20:59:52,13:59:21,,,,,0:00:00,140.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:00:39,,,,,
2003-03-16,06:07:53,19:52:05,13:44:12,,,,,0:00:00,153.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:15:48,,,,,
2003-03-17,06:15:10,19:44:20,13:29:10,23:04:00,,,,0:56:00,166.43,,,0:00:00,,,0:00:00,00:00:00,23:04:00,9:34:50,,,,,
2003-03-18,06:22:24,19:36:38,13:14:14,,02:21:00,20:59:00,,5:22:00,180.43,,,0:00:00,,,0:00:00,02:21:00,20:59:00,5:23:46,,,,,
2003-03-19,06:29:35,19:28:58,12:59:23,,06:23:00,19:46:00,,10:37:00,193.43,,,0:00:00,,,0:00:00,06:23:00,19:46:00,0:23:37,,,,,
2003-03-20,06:36:43,19:21:19,12:44:36,18:30:00,,,,5:30:00,207.43,18:30:00,19:21:19,0:51:20,18:30:00,19:21:19,0:51:20,00:00:00,06:36:43,6:36:44,,,,,
2003-03-21,06:43:50,19:13:42,12:29:52,,14:26:00,15:44:00,,22:42:00,221.43,06:43:50,19:13:42,11:11:52,06:43:50,19:13:42,11:11:52,,,0:00:00,,,,,
2003-03-22,06:50:55,19:06:06,12:15:11,,,,,0:00:00,235.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:44:49,,,,,
2003-03-23,06:58:00,18:58:31,12:00:31,,,,,0:00:00,248.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,11:59:29,,,,,
2003-03-24,07:05:03,18:50:56,11:45:52,,,,,0:00:00,261.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:14:08,,,,,
2003-03-25,07:12:07,18:43:20,11:31:14,,,,,0:00:00,274.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:28:46,,,,,
2003-03-26,07:19:10,18:35:45,11:16:35,,,,,0:00:00,287.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:43:25,,,,,
2003-03-27,07:26:14,18:28:08,11:01:54,,,,,0:00:00,299.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:58:06,,,,,
2003-03-28,07:33:19,18:20:31,10:47:11,,,,,0:00:00,311.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:12:49,,,,,
2003-03-29,07:40:26,18:12:52,10:32:26,,,,,0:00:00,323.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,13:27:34,,,,,
2003-03-30,07:47:34,18:05:11,10:17:36,,21:59:00,,,21:59:00,334.43,07:47:34,18:05:11,10:17:36,,,0:00:00,21:59:00,00:00:00,2:01:00,,,,,
2003-03-31,07:54:45,17:57:28,10:02:42,01:35:00,20:14:00,,,18:39:00,345.43,07:54:45,17:57:28,10:02:42,,,0:00:00,00:00:00,00:00:00,5:21:00,,,,,
2003-04-01,08:01:59,17:49:42,9:47:43,04:51:00,19:11:00,,,14:20:00,357.43,08:01:59,17:49:42,9:47:43,,,0:00:00,00:00:00,00:00:00,9:40:00,,,,,
2003-04-02,08:09:16,17:41:52,9:32:36,07:26:00,18:13:00,,,10:47:00,8.43,08:09:16,17:41:52,9:32:36,,,0:00:00,00:00:00,00:00:00,13:13:00,,,,,
2003-04-03,08:16:37,17:33:59,9:17:22,,17:03:00,,,17:03:00,18.43,08:16:37,17:03:00,8:46:23,,,0:00:00,17:33:59,00:00:00,6:26:00,,,,,
2003-04-04,08:24:02,17:26:02,9:02:00,,,,,0:00:00,29.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,14:58:00,,,,,
2003-04-05,08:31:32,17:17:59,8:46:27,,,,,0:00:00,40.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:13:33,,,,,
2003-04-06,08:39:09,17:09:52,8:30:43,,,,,0:00:00,51.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:29:17,,,,,
2003-04-07,08:46:51,17:01:38,8:14:46,,,,,0:00:00,62.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,15:45:14,,,,,
2003-04-08,08:54:42,16:53:16,7:58:34,,,,,0:00:00,73.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:01:26,,,,,
2003-04-09,09:02:41,16:44:47,7:42:06,,,,,0:00:00,84.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:17:54,,,,,
2003-04-10,09:10:49,16:36:08,7:25:19,,,,,0:00:00,96.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:34:41,,,,,
2003-04-11,09:19:09,16:27:19,7:08:10,,,,,0:00:00,108.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,16:51:50,,,,,
2003-04-12,09:27:41,16:18:18,6:50:37,,,,,0:00:00,120.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:09:23,,,,,
2003-04-13,09:36:27,16:09:03,6:32:36,,,,,0:00:00,133.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,17:27:24,,,,,
2003-04-14,09:45:30,15:59:31,6:14:01,20:03:00,,,,3:57:00,146.43,,,0:00:00,,,0:00:00,00:00:00,20:03:00,13:48:59,,,,,
