Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2014-03-25,05:52:27,18:21:31,12:29:04,02:38:00,12:00:00,,,9:22:00,288.43,05:52:27,12:00:00,6:07:33,9:22:00,00:00:00,00:00:00,8:16:28,3:07:04,9:22:00,8:16:28,,,,,,,
2014-03-26,05:50:10,18:23:12,12:33:02,03:19:00,13:15:00,,,9:56:00,301.43,05:50:10,13:15:00,7:24:49,9:56:00,00:00:00,00:00:00,8:55:47,2:37:02,9:56:00,8:55:47,,,,,,,
2014-03-27,05:47:53,18:24:53,12:37:00,03:54:00,14:33:00,,,10:39:00,315.43,05:47:53,14:33:00,8:45:06,10:39:00,00:00:00,00:00:00,9:29:06,1:58:00,10:39:00,9:29:06,,,,,,,
2014-03-28,05:45:37,18:26:34,12:40:57,04:25:00,15:52:00,,,11:27:00,328.43,05:45:37,15:52:00,10:06:23,11:27:00,00:00:00,00:00:00,9:58:26,1:13:57,11:27:00,9:58:26,,,,,,,
2014-03-29,05:43:20,18:28:15,12:44:55,04:53:00,17:10:00,,,12:17:00,342.43,05:43:20,17:10:00,11:26:40,0:00:00,00:00:00,00:00:00,10:24:45,12:44:55,12:17:00,10:24:45,,,,,,,
2014-03-30,06:41:04,19:29:55,12:48:52,06:20:00,19:28:00,,,13:08:00,355.43,06:41:04,19:28:00,12:46:56,0:00:00,00:00:00,00:00:00,10:50:04,12:48:52,13:08:00,10:50:04,,,,,,,
2014-03-31,06:38:47,19:31:36,12:52:49,06:49:00,20:43:00,,,13:54:00,8.43,06:49:00,19:31:36,12:42:36,0:00:00,00:00:00,00:00:00,9:55:48,12:52:49,13:54:00,9:55:48,,,,,,,
2014-04-01,06:36:31,19:33:16,12:56:45,07:18:00,21:56:00,,,14:38:00,21.43,07:18:00,19:33:16,12:15:17,0:00:00,00:00:00,00:00:00,8:40:32,12:56:45,14:38:00,8:40:32,,,,,,,
2014-04-02,06:34:16,19:34:57,13:00:41,07:51:00,23:04:00,,,15:13:00,34.43,07:51:00,19:34:57,11:43:57,15:13:00,00:00:00,00:00:00,7:30:16,0:00:00,15:13:00,7:30:16,,,,,,,
2014-04-03,06:32:00,19:36:37,13:04:37,08:28:00,,,,15:32:00,46.43,08:28:00,19:36:37,11:08:38,15:32:00,00:00:00,06:32:00,6:32:01,0:00:00,15:32:00,6:32:01,,,,,,,
2014-04-04,06:29:45,19:38:18,13:08:33,09:10:00,,,,14:50:00,58.43,09:10:00,19:38:18,10:28:18,14:50:00,00:00:00,06:29:45,6:29:46,0:00:00,14:50:00,6:29:46,,,,,,,
2014-04-05,06:27:30,19:39:58,13:12:28,,01:02:00,09:58:00,,15:04:00,70.43,09:58:00,19:39:58,9:41:59,15:04:00,01:02:00,06:27:30,5:25:31,0:00:00,15:04:00,5:25:31,,,,,,,
2014-04-06,06:25:16,19:41:39,13:16:23,,01:50:00,10:50:00,,15:00:00,81.43,10:50:00,19:41:39,8:51:39,15:00:00,01:50:00,06:25:16,4:35:16,0:00:00,15:00:00,4:35:16,,,,,,,
2014-04-07,06:23:02,19:43:19,13:20:17,,02:31:00,11:46:00,,14:45:00,92.43,11:46:00,19:43:19,7:57:20,14:45:00,02:31:00,06:23:02,3:52:03,0:00:00,14:45:00,3:52:03,,,,,,,
2014-04-08,06:20:49,19:45:00,13:24:11,,03:06:00,12:45:00,,14:21:00,103.43,12:45:00,19:45:00,7:00:00,14:21:00,03:06:00,06:20:49,3:14:49,0:00:00,14:21:00,3:14:49,,,,,,,
2014-04-09,06:18:36,19:46:40,13:28:05,,03:36:00,13:46:00,,13:50:00,113.43,13:46:00,19:46:40,6:00:41,13:50:00,03:36:00,06:18:36,2:42:36,0:00:00,13:50:00,2:42:36,,,,,,,
2014-04-10,06:16:23,19:48:20,13:31:57,,04:03:00,14:49:00,,13:14:00,124.43,14:49:00,19:48:20,4:59:21,13:14:00,04:03:00,06:16:23,2:13:24,0:17:57,13:14:00,2:13:24,,,,,,,
2014-04-11,06:14:11,19:50:01,13:35:50,,04:27:00,15:53:00,,12:34:00,135.43,15:53:00,19:50:01,3:57:01,12:34:00,04:27:00,06:14:11,1:47:12,1:01:50,12:34:00,1:47:12,,,,,,,
2014-04-12,06:12:00,19:51:41,13:39:41,,04:51:00,16:59:00,,11:52:00,146.43,16:59:00,19:51:41,2:52:42,11:52:00,04:51:00,06:12:00,1:21:00,1:47:41,11:52:00,1:21:00,,,,,,,
2014-04-13,06:09:49,19:53:22,13:43:33,,05:14:00,18:06:00,,11:08:00,158.43,18:06:00,19:53:22,1:47:22,11:08:00,05:14:00,06:09:49,0:55:49,2:35:33,11:08:00,0:55:49,,,,,,,
2014-04-14,06:07:39,19:55:02,13:47:23,,05:38:00,19:15:00,,10:23:00,170.43,19:15:00,19:55:02,0:40:02,10:23:00,05:38:00,06:07:39,0:29:39,3:24:23,10:23:00,0:29:39,,,,,,,
2014-04-15,06:05:29,19:56:42,13:51:13,,06:05:00,20:25:00,,9:40:00,182.43,,,0:00:00,9:40:00,06:05:00,20:25:00,0:28:47,4:11:13,9:40:00,0:28:47,,,,,,,
2014-04-16,06:03:21,19:58:23,13:55:02,,06:35:00,21:36:00,,8:59:00,194.43,06:03:21,06:35:00,0:31:39,8:59:00,19:58:23,21:36:00,1:37:37,4:56:02,8:59:00,1:37:37,,,,,,,
2014-04-17,06:01:13,20:00:03,13:58:50,,07:10:00,22:45:00,,8:25:00,206.43,06:01:13,07:10:00,1:08:47,8:25:00,20:00:03,22:45:00,2:44:57,5:33:50,8:25:00,2:44:57,,,,,,,
