Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-03-07,06:33:07,17:50:50,11:17:43,,09:18:00,,,9:18:00,248.43,06:33:07,09:18:00,2:44:52,06:33:07,09:18:00,2:44:52,17:50:50,00:00:00,6:09:09,,,,,
2018-03-08,06:30:54,17:52:34,11:21:40,00:21:00,09:48:00,,,9:27:00,259.43,06:30:54,09:48:00,3:17:06,06:30:54,09:48:00,3:17:06,00:00:00,00:00:00,6:28:25,,,,,
2018-03-09,06:28:40,17:54:18,11:25:38,01:23:00,10:22:00,,,8:59:00,270.43,06:28:40,10:22:00,3:53:19,,,0:00:00,00:00:00,00:00:00,7:28:41,,,,,
2018-03-10,06:26:26,17:56:02,11:29:36,02:21:00,11:02:00,,,8:41:00,281.43,06:26:26,11:02:00,4:35:33,,,0:00:00,00:00:00,00:00:00,8:24:57,,,,,
2018-03-11,06:24:12,17:57:45,11:33:34,03:12:00,11:48:00,,,8:36:00,292.43,06:24:12,11:48:00,5:23:48,,,0:00:00,00:00:00,00:00:00,9:14:14,,,,,
2018-03-12,06:21:57,17:59:29,11:37:32,03:58:00,12:40:00,,,8:42:00,303.43,06:21:57,12:40:00,6:18:03,,,0:00:00,00:00:00,00:00:00,9:58:31,,,,,
2018-03-13,06:19:42,18:01:12,11:41:30,04:38:00,13:38:00,,,9:00:00,314.43,06:19:42,13:38:00,7:18:18,,,0:00:00,00:00:00,00:00:00,10:36:48,,,,,
2018-03-14,06:17:26,18:02:54,11:45:28,05:12:00,14:41:00,,,9:29:00,325.43,06:17:26,14:41:00,8:23:33,,,0:00:00,00:00:00,00:00:00,11:09:05,,,,,
2018-03-15,06:15:10,18:04:37,11:49:27,05:41:00,15:47:00,,,10:06:00,336.43,06:15:10,15:47:00,9:31:49,,,0:00:00,00:00:00,00:00:00,11:36:23,,,,,
2018-03-16,06:12:54,18:06:19,11:53:25,06:07:00,16:55:00,,,10:48:00,347.43,06:12:54,16:55:00,10:42:05,,,0:00:00,00:00:00,00:00:00,12:00:40,,,,,
