Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2019-03-07,06:33:39,17:50:25,11:16:45,07:18:00,18:40:00,,,11:22:00,07:18:00,17:50:25,10:32:25,00:00:00,00:00:00,11:53:40,,,,
2019-03-08,06:31:26,17:52:09,11:20:43,07:38:00,19:46:00,,,12:08:00,07:38:00,17:52:09,10:14:09,00:00:00,00:00:00,10:45:27,,,,
2019-03-09,06:29:13,17:53:53,11:24:40,07:57:00,20:54:00,,,12:57:00,07:57:00,17:53:53,9:56:53,00:00:00,00:00:00,9:35:13,,,,
2019-03-10,06:26:59,17:55:37,11:28:38,08:16:00,22:02:00,,,13:46:00,08:16:00,17:55:37,9:39:37,00:00:00,00:00:00,8:24:59,,,,
2019-03-11,06:24:44,17:57:20,11:32:36,08:38:00,23:12:00,,,14:34:00,08:38:00,17:57:20,9:19:21,00:00:00,00:00:00,7:12:45,,,,
2019-03-12,06:22:30,17:59:03,11:36:34,09:04:00,,,,14:56:00,09:04:00,17:59:03,8:55:04,00:00:00,06:22:30,6:22:30,,,,
2019-03-13,06:20:15,18:00:47,11:40:32,,00:23:00,09:35:00,,14:48:00,09:35:00,18:00:47,8:25:47,00:23:00,06:20:15,5:57:15,,,,
2019-03-14,06:17:59,18:02:29,11:44:30,,01:33:00,10:14:00,,15:19:00,10:14:00,18:02:29,7:48:30,01:33:00,06:17:59,4:45:00,,,,
2019-03-15,06:15:43,18:04:12,11:48:29,,02:40:00,11:03:00,,15:37:00,11:03:00,18:04:12,7:01:12,02:40:00,06:15:43,3:35:44,,,,
2019-03-16,06:13:27,18:05:54,11:52:27,,03:40:00,12:05:00,,15:35:00,12:05:00,18:05:54,6:00:55,03:40:00,06:13:27,2:33:28,,,,
2019-03-17,06:11:11,18:07:37,11:56:26,,04:30:00,13:18:00,,15:12:00,13:18:00,18:07:37,4:49:37,04:30:00,06:11:11,1:41:12,,,,
2019-03-18,06:08:55,18:09:19,12:00:24,,05:12:00,14:38:00,,14:34:00,14:38:00,18:09:19,3:31:19,05:12:00,06:08:55,0:56:55,,,,
2019-03-19,06:06:38,18:11:01,12:04:23,,05:46:00,16:03:00,,13:43:00,16:03:00,18:11:01,2:08:01,05:46:00,06:06:38,0:20:39,,,,
2019-03-20,06:04:21,18:12:42,12:08:21,,06:14:00,17:28:00,,12:46:00,06:04:21,18:12:42,0:54:21,,,0:00:00,,,,
2019-03-21,06:02:04,18:14:24,12:12:19,,06:40:00,18:52:00,,11:48:00,06:02:04,06:40:00,0:37:55,18:14:24,18:52:00,0:37:36,,,,
2019-03-22,05:59:48,18:16:05,12:16:18,,07:04:00,20:14:00,,10:50:00,05:59:48,07:04:00,1:04:12,18:16:05,20:14:00,1:57:54,,,,
2019-03-23,05:57:31,18:17:47,12:20:16,,07:28:00,21:34:00,,9:54:00,05:57:31,07:28:00,1:30:29,18:17:47,21:34:00,3:16:13,,,,
2019-03-24,05:55:14,18:19:28,12:24:14,,07:53:00,22:51:00,,9:02:00,05:55:14,07:53:00,1:57:46,18:19:28,22:51:00,4:31:32,,,,
2019-03-25,05:52:57,18:21:09,12:28:12,,08:22:00,,,8:22:00,05:52:57,08:22:00,2:29:03,18:21:09,00:00:00,5:38:51,,,,
2019-03-26,05:50:40,18:22:50,12:32:10,00:03:00,08:55:00,,,8:52:00,05:50:40,08:55:00,3:04:20,00:00:00,00:00:00,5:40:10,,,,
2019-03-27,05:48:23,18:24:31,12:36:08,01:09:00,09:34:00,,,8:25:00,05:48:23,09:34:00,3:45:37,00:00:00,00:00:00,6:44:29,,,,
2019-03-28,05:46:06,18:26:12,12:40:06,02:08:00,10:21:00,,,8:13:00,05:46:06,10:21:00,4:34:53,00:00:00,00:00:00,7:41:48,,,,
2019-03-29,05:43:49,18:27:52,12:44:03,02:57:00,11:13:00,,,8:16:00,05:43:49,11:13:00,5:29:10,00:00:00,00:00:00,8:29:07,,,,
2019-03-30,05:41:33,18:29:33,12:48:00,03:38:00,12:11:00,,,8:33:00,05:41:33,12:11:00,6:29:26,00:00:00,00:00:00,9:08:26,,,,
2019-03-31,06:39:17,19:31:14,12:51:57,05:12:00,14:13:00,,,9:01:00,06:39:17,14:13:00,7:33:43,00:00:00,00:00:00,9:40:46,,,,
2019-04-01,06:37:01,19:32:54,12:55:54,05:40:00,15:18:00,,,9:38:00,06:37:01,15:18:00,8:40:59,00:00:00,00:00:00,10:07:05,,,,
2019-04-02,06:34:45,19:34:35,12:59:50,06:03:00,16:23:00,,,10:20:00,06:34:45,16:23:00,9:48:15,00:00:00,00:00:00,10:28:25,,,,
2019-04-03,06:32:29,19:36:15,13:03:46,06:24:00,17:29:00,,,11:05:00,06:32:29,17:29:00,10:56:30,00:00:00,00:00:00,10:47:44,,,,
2019-04-04,06:30:14,19:37:56,13:07:42,06:44:00,18:36:00,,,11:52:00,06:44:00,18:36:00,11:52:00,00:00:00,00:00:00,10:52:18,,,,
2019-04-05,06:27:59,19:39:36,13:11:37,07:02:00,19:44:00,,,12:42:00,07:02:00,19:39:36,12:37:37,00:00:00,00:00:00,10:44:00,,,,
2019-04-06,06:25:45,19:41:17,13:15:32,07:22:00,20:53:00,,,13:31:00,07:22:00,19:41:17,12:19:17,00:00:00,00:00:00,9:32:46,,,,
2019-04-07,06:23:31,19:42:57,13:19:26,07:43:00,22:04:00,,,14:21:00,07:43:00,19:42:57,11:59:58,00:00:00,00:00:00,8:19:31,,,,
2019-04-08,06:21:17,19:44:38,13:23:20,08:07:00,23:16:00,,,15:09:00,08:07:00,19:44:38,11:37:38,00:00:00,00:00:00,7:05:18,,,,
2019-04-09,06:19:04,19:46:18,13:27:14,08:36:00,,,,15:24:00,08:36:00,19:46:18,11:10:19,00:00:00,06:19:04,6:19:05,,,,
2019-04-10,06:16:52,19:47:59,13:31:07,09:12:00,,,,14:48:00,09:12:00,19:47:59,10:35:59,00:00:00,06:16:52,6:16:52,,,,
2019-04-11,06:14:40,19:49:39,13:34:59,,01:34:00,09:57:00,,15:37:00,09:57:00,19:49:39,9:52:39,01:34:00,06:14:40,4:40:40,,,,
2019-04-12,06:12:28,19:51:19,13:38:51,,02:35:00,10:54:00,,15:41:00,10:54:00,19:51:19,8:57:20,02:35:00,06:12:28,3:37:29,,,,
2019-04-13,06:10:17,19:53:00,13:42:43,,03:28:00,12:01:00,,15:27:00,12:01:00,19:53:00,7:52:00,03:28:00,06:10:17,2:42:18,,,,
2019-04-14,06:08:07,19:54:40,13:46:33,,04:11:00,13:17:00,,14:54:00,13:17:00,19:54:40,6:37:41,04:11:00,06:08:07,1:57:07,,,,
2019-04-15,06:05:57,19:56:20,13:50:23,,04:46:00,14:37:00,,14:09:00,14:37:00,19:56:20,5:19:21,04:46:00,06:05:57,1:19:58,,,,
2019-04-16,06:03:49,19:58:01,13:54:12,,05:15:00,16:00:00,,13:15:00,16:00:00,19:58:01,3:58:01,05:15:00,06:03:49,0:48:49,,,,
2019-04-17,06:01:40,19:59:41,13:58:01,,05:40:00,17:23:00,,12:17:00,17:23:00,19:59:41,2:36:42,05:40:00,06:01:40,0:21:41,,,,
2019-04-18,05:59:33,20:01:21,14:01:48,,06:04:00,18:45:00,,11:19:00,05:59:33,20:01:21,1:20:48,,,0:00:00,,,,
2019-04-19,05:57:27,20:03:02,14:05:35,,06:27:00,20:06:00,,10:21:00,05:57:27,06:27:00,0:29:33,20:03:02,20:06:00,0:02:58,,,,
2019-04-20,05:55:21,20:04:42,14:09:21,,06:51:00,21:26:00,,9:25:00,05:55:21,06:51:00,0:55:39,20:04:42,21:26:00,1:21:18,,,,
2019-04-21,05:53:16,20:06:22,14:13:06,,07:18:00,22:42:00,,8:36:00,05:53:16,07:18:00,1:24:43,20:06:22,22:42:00,2:35:38,,,,
2019-04-22,05:51:12,20:08:02,14:16:50,,07:49:00,23:53:00,,7:56:00,05:51:12,07:49:00,1:57:47,20:08:02,23:53:00,3:44:58,,,,
2019-04-23,05:49:09,20:09:42,14:20:33,,08:26:00,,,8:26:00,05:49:09,08:26:00,2:36:50,20:09:42,00:00:00,3:50:18,,,,
2019-04-24,05:47:07,20:11:22,14:24:14,,09:10:00,,,9:10:00,05:47:07,09:10:00,3:22:52,20:11:22,00:00:00,3:48:38,,,,
2019-04-25,05:45:07,20:13:01,14:27:55,01:52:00,10:01:00,,,8:09:00,05:45:07,10:01:00,4:15:53,00:00:00,00:00:00,5:38:58,,,,
2019-04-26,05:43:07,20:14:41,14:31:34,02:37:00,10:59:00,,,8:22:00,05:43:07,10:59:00,5:15:53,00:00:00,00:00:00,6:22:19,,,,
2019-04-27,05:41:08,20:16:20,14:35:12,03:14:00,12:00:00,,,8:46:00,05:41:08,12:00:00,6:18:51,00:00:00,00:00:00,6:57:39,,,,
2019-04-28,05:39:11,20:18:00,14:38:49,03:44:00,13:04:00,,,9:20:00,05:39:11,13:04:00,7:24:49,00:00:00,00:00:00,7:26:00,,,,
2019-04-29,05:37:15,20:19:39,14:42:24,04:08:00,14:09:00,,,10:01:00,05:37:15,14:09:00,8:31:45,00:00:00,00:00:00,7:48:21,,,,
2019-04-30,05:35:20,20:21:17,14:45:58,04:30:00,15:15:00,,,10:45:00,05:35:20,15:15:00,9:39:40,00:00:00,00:00:00,8:08:42,,,,
2019-05-01,05:33:26,20:22:56,14:49:30,04:49:00,16:22:00,,,11:33:00,05:33:26,16:22:00,10:48:34,00:00:00,00:00:00,8:26:04,,,,
2019-05-02,05:31:34,20:24:34,14:53:00,05:08:00,17:30:00,,,12:22:00,05:31:34,17:30:00,11:58:26,00:00:00,00:00:00,8:43:26,,,,
2019-05-03,05:29:43,20:26:12,14:56:29,05:27:00,18:40:00,,,13:13:00,05:29:43,18:40:00,13:10:17,00:00:00,00:00:00,9:00:48,,,,
2019-05-04,05:27:53,20:27:49,14:59:56,05:47:00,19:51:00,,,14:04:00,05:47:00,19:51:00,14:04:00,00:00:00,00:00:00,9:00:04,,,,
2019-05-05,05:26:05,20:29:26,15:03:21,06:10:00,21:04:00,,,14:54:00,06:10:00,20:29:26,14:19:27,00:00:00,00:00:00,8:22:05,,,,
2019-05-06,05:24:18,20:31:03,15:06:44,06:37:00,22:17:00,,,15:40:00,06:37:00,20:31:03,13:54:03,00:00:00,00:00:00,7:07:19,,,,
2019-05-07,05:22:33,20:32:39,15:10:06,07:11:00,23:27:00,,,16:16:00,07:11:00,20:32:39,13:21:40,00:00:00,00:00:00,5:55:34,,,,
2019-05-08,05:20:50,20:34:15,15:13:25,07:53:00,,,,16:07:00,07:53:00,20:34:15,12:41:15,00:00:00,05:20:50,5:20:51,,,,
2019-05-09,05:19:08,20:35:50,15:16:41,08:47:00,,,,15:13:00,08:47:00,20:35:50,11:48:50,00:00:00,05:19:08,5:19:09,,,,
2019-05-10,05:17:28,20:37:24,15:19:56,,01:28:00,09:51:00,,15:37:00,09:51:00,20:37:24,10:46:25,01:28:00,05:17:28,3:49:29,,,,
2019-05-11,05:15:50,20:38:58,15:23:08,,02:13:00,11:04:00,,15:09:00,11:04:00,20:38:58,9:34:58,02:13:00,05:15:50,3:02:51,,,,
2019-05-12,05:14:14,20:40:31,15:26:17,,02:50:00,12:22:00,,14:28:00,12:22:00,20:40:31,8:18:32,02:50:00,05:14:14,2:24:14,,,,
2019-05-13,05:12:39,20:42:03,15:29:24,,03:20:00,13:42:00,,13:38:00,13:42:00,20:42:03,7:00:04,03:20:00,05:12:39,1:52:40,,,,
2019-05-14,05:11:07,20:43:35,15:32:28,,03:45:00,15:03:00,,12:42:00,15:03:00,20:43:35,5:40:35,03:45:00,05:11:07,1:26:07,,,,
2019-05-15,05:09:36,20:45:06,15:35:30,,04:08:00,16:23:00,,11:45:00,16:23:00,20:45:06,4:22:06,04:08:00,05:09:36,1:01:36,,,,
2019-05-16,05:08:07,20:46:35,15:38:28,,04:30:00,17:43:00,,10:47:00,17:43:00,20:46:35,3:03:36,04:30:00,05:08:07,0:38:08,,,,
2019-05-17,05:06:41,20:48:04,15:41:23,,04:52:00,19:02:00,,9:50:00,19:02:00,20:48:04,1:46:05,04:52:00,05:06:41,0:14:41,,,,
2019-05-18,05:05:16,20:49:32,15:44:16,,05:17:00,20:19:00,,8:58:00,05:05:16,20:49:32,0:42:16,,,0:00:00,,,,
2019-05-19,05:03:54,20:50:58,15:47:05,,05:46:00,21:34:00,,8:12:00,05:03:54,05:46:00,0:42:06,20:50:58,21:34:00,0:43:01,,,,
2019-05-20,05:02:34,20:52:24,15:49:50,,06:19:00,22:42:00,,7:37:00,05:02:34,06:19:00,1:16:26,20:52:24,22:42:00,1:49:36,,,,
2019-05-21,05:01:16,20:53:48,15:52:32,,07:00:00,23:42:00,,7:18:00,05:01:16,07:00:00,1:58:44,20:53:48,23:42:00,2:48:11,,,,
2019-05-22,05:00:00,20:55:11,15:55:11,,07:49:00,,,7:49:00,05:00:00,07:49:00,2:48:59,20:55:11,00:00:00,3:04:49,,,,
2019-05-23,04:58:47,20:56:33,15:57:46,,08:44:00,,,8:44:00,04:58:47,08:44:00,3:45:13,20:56:33,00:00:00,3:03:27,,,,
2019-05-24,04:57:36,20:57:53,16:00:17,01:13:00,09:45:00,,,8:32:00,04:57:36,09:45:00,4:47:24,00:00:00,00:00:00,4:15:07,,,,
2019-05-25,04:56:28,20:59:11,16:02:44,01:46:00,10:49:00,,,9:03:00,04:56:28,10:49:00,5:52:32,00:00:00,00:00:00,4:46:48,,,,
2019-05-26,04:55:22,21:00:28,16:05:07,02:13:00,11:54:00,,,9:41:00,04:55:22,11:54:00,6:58:38,00:00:00,00:00:00,5:12:31,,,,
2019-05-27,04:54:18,21:01:44,16:07:26,02:35:00,13:00:00,,,10:25:00,04:54:18,13:00:00,8:05:41,00:00:00,00:00:00,5:33:16,,,,
2019-05-28,04:53:18,21:02:58,16:09:40,02:55:00,14:06:00,,,11:11:00,04:53:18,14:06:00,9:12:42,00:00:00,00:00:00,5:52:02,,,,
2019-05-29,04:52:20,21:04:10,16:11:50,03:14:00,15:13:00,,,11:59:00,04:52:20,15:13:00,10:20:40,00:00:00,00:00:00,6:09:50,,,,
2019-05-30,04:51:24,21:05:20,16:13:56,03:32:00,16:22:00,,,12:50:00,04:51:24,16:22:00,11:30:35,00:00:00,00:00:00,6:26:40,,,,
2019-05-31,04:50:31,21:06:28,16:15:57,03:51:00,17:32:00,,,13:41:00,04:50:31,17:32:00,12:41:28,00:00:00,00:00:00,6:44:31,,,,
2019-06-01,04:49:41,21:07:34,16:17:53,04:12:00,18:45:00,,,14:33:00,04:49:41,18:45:00,13:55:18,00:00:00,00:00:00,7:04:25,,,,
2019-06-02,04:48:54,21:08:39,16:19:44,04:37:00,19:59:00,,,15:22:00,04:48:54,19:59:00,15:10:05,00:00:00,00:00:00,7:28:21,,,,
2019-06-03,04:48:10,21:09:41,16:21:31,05:08:00,21:13:00,,,16:05:00,05:08:00,21:09:41,16:01:41,00:00:00,00:00:00,7:35:10,,,,
2019-06-04,04:47:28,21:10:41,16:23:12,05:48:00,22:22:00,,,16:34:00,05:48:00,21:10:41,15:22:41,00:00:00,00:00:00,6:25:29,,,,
2019-06-05,04:46:50,21:11:38,16:24:48,06:38:00,23:23:00,,,16:45:00,06:38:00,21:11:38,14:33:39,00:00:00,00:00:00,5:23:50,,,,
2019-06-06,04:46:14,21:12:34,16:26:19,07:40:00,,,,16:20:00,07:40:00,21:12:34,13:32:34,00:00:00,04:46:14,4:46:15,,,,
2019-06-07,04:45:42,21:13:27,16:27:45,,00:13:00,08:52:00,,15:21:00,08:52:00,21:13:27,12:21:27,00:13:00,04:45:42,4:32:42,,,,
2019-06-08,04:45:12,21:14:17,16:29:05,10:10:00,,,,13:50:00,10:10:00,21:14:17,11:04:18,00:00:00,04:45:12,4:45:12,,,,
2019-06-09,04:44:45,21:15:05,16:30:20,,01:25:00,11:31:00,,13:54:00,11:31:00,21:15:05,9:44:06,01:25:00,04:44:45,3:19:46,,,,
