Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2025-02-19,07:06:26,17:22:58,10:16:31,00:19:00,08:59:00,,,8:40:00,256.43,07:06:26,08:59:00,1:52:33,8:40:00,00:00:00,00:00:00,6:56:02,1:36:31,8:40:00,6:56:02,,,,,,,
2025-02-20,07:04:26,17:24:46,10:20:21,01:33:00,09:19:00,,,7:46:00,267.43,07:04:26,09:19:00,2:14:34,7:46:00,00:00:00,00:00:00,8:08:13,2:34:21,7:46:00,8:08:13,,,,,,,
2025-02-21,07:02:24,17:26:35,10:24:11,02:48:00,09:46:00,,,6:58:00,278.43,07:02:24,09:46:00,2:43:36,6:58:00,00:00:00,00:00:00,9:21:25,3:26:11,6:58:00,9:21:25,,,,,,,
2025-02-22,07:00:21,17:28:23,10:28:02,03:57:00,10:26:00,,,6:29:00,289.43,07:00:21,10:26:00,3:25:39,6:29:00,00:00:00,00:00:00,10:28:37,3:59:02,6:29:00,10:28:37,,,,,,,
2025-02-23,06:58:17,17:30:10,10:31:54,04:56:00,11:22:00,,,6:26:00,301.43,06:58:17,11:22:00,4:23:43,6:26:00,00:00:00,00:00:00,11:25:49,4:05:54,6:26:00,11:25:49,,,,,,,
2025-02-24,06:56:12,17:31:58,10:35:46,05:41:00,12:35:00,,,6:54:00,313.43,06:56:12,12:35:00,5:38:48,6:54:00,00:00:00,00:00:00,12:09:02,3:41:46,6:54:00,12:09:02,,,,,,,
2025-02-25,06:54:06,17:33:45,10:39:39,06:14:00,13:59:00,,,7:45:00,326.43,06:54:06,13:59:00,7:04:54,7:45:00,00:00:00,00:00:00,12:40:14,2:54:39,7:45:00,12:40:14,,,,,,,
2025-02-26,06:51:59,17:35:32,10:43:33,06:37:00,15:28:00,,,8:51:00,339.43,06:51:59,15:28:00,8:36:00,0:00:00,00:00:00,00:00:00,13:01:28,10:43:33,8:51:00,13:01:28,,,,,,,
2025-02-27,06:49:52,17:37:19,10:47:27,06:54:00,16:58:00,,,10:04:00,352.43,06:54:00,16:58:00,10:04:00,0:00:00,00:00:00,00:00:00,13:12:33,10:47:27,10:04:00,13:12:33,,,,,,,
2025-02-28,06:47:43,17:39:05,10:51:22,07:08:00,18:28:00,,,11:20:00,5.43,07:08:00,17:39:05,10:31:05,0:00:00,00:00:00,00:00:00,12:19:44,10:51:22,11:20:00,12:19:44,,,,,,,
2025-03-01,06:45:34,17:40:51,10:55:17,07:21:00,19:57:00,,,12:36:00,19.43,07:21:00,17:40:51,10:19:52,0:00:00,00:00:00,00:00:00,10:48:35,10:55:17,12:36:00,10:48:35,,,,,,,
2025-03-02,06:43:25,17:42:37,10:59:12,07:34:00,21:27:00,,,13:53:00,33.43,07:34:00,17:42:37,10:08:37,13:53:00,00:00:00,00:00:00,9:16:25,0:00:00,13:53:00,9:16:25,,,,,,,
2025-03-03,06:41:14,17:44:22,11:03:08,07:48:00,22:59:00,,,15:11:00,46.43,07:48:00,17:44:22,9:56:23,15:11:00,00:00:00,00:00:00,7:42:15,0:00:00,15:11:00,7:42:15,,,,,,,
2025-03-04,06:39:03,17:46:08,11:07:05,08:05:00,,,,15:55:00,60.43,08:05:00,17:46:08,9:41:08,15:55:00,00:00:00,06:39:03,6:39:04,0:00:00,15:55:00,6:39:04,,,,,,,
2025-03-05,06:36:51,17:47:52,11:11:01,,00:31:00,08:29:00,,16:02:00,73.43,08:29:00,17:47:52,9:18:53,16:02:00,00:31:00,06:36:51,6:05:52,0:00:00,16:02:00,6:05:52,,,,,,,
2025-03-06,06:34:39,17:49:37,11:14:58,,01:59:00,09:02:00,,16:57:00,86.43,09:02:00,17:49:37,8:47:38,16:57:00,01:59:00,06:34:39,4:35:40,0:00:00,16:57:00,4:35:40,,,,,,,
2025-03-07,06:32:26,17:51:22,11:18:55,,03:16:00,09:50:00,,17:26:00,99.43,09:50:00,17:51:22,8:01:22,17:26:00,03:16:00,06:32:26,3:16:27,0:00:00,17:26:00,3:16:27,,,,,,,
2025-03-08,06:30:13,17:53:06,11:22:53,,04:16:00,10:54:00,,17:22:00,112.43,10:54:00,17:53:06,6:59:06,17:22:00,04:16:00,06:30:13,2:14:13,0:00:00,17:22:00,2:14:13,,,,,,,
2025-03-09,06:27:59,17:54:50,11:26:50,,04:58:00,12:09:00,,16:49:00,124.43,12:09:00,17:54:50,5:45:50,16:49:00,04:58:00,06:27:59,1:30:00,0:00:00,16:49:00,1:30:00,,,,,,,
2025-03-10,06:25:45,17:56:33,11:30:48,,05:27:00,13:29:00,,15:58:00,136.43,13:29:00,17:56:33,4:27:34,15:58:00,05:27:00,06:25:45,0:58:45,0:00:00,15:58:00,0:58:45,,,,,,,
2025-03-11,06:23:30,17:58:17,11:34:46,,05:47:00,14:49:00,,14:58:00,148.43,14:49:00,17:58:17,3:09:17,14:58:00,05:47:00,06:23:30,0:36:31,0:00:00,14:58:00,0:36:31,,,,,,,
2025-03-12,06:21:15,18:00:00,11:38:45,,06:01:00,16:05:00,,13:56:00,160.43,16:05:00,18:00:00,1:55:00,13:56:00,06:01:00,06:21:15,0:20:16,0:00:00,13:56:00,0:20:16,,,,,,,
2025-03-13,06:19:00,18:01:43,11:42:43,,06:13:00,17:19:00,,12:54:00,171.43,17:19:00,18:01:43,0:42:43,12:54:00,06:13:00,06:19:00,0:06:00,0:00:00,12:54:00,0:06:00,,,,,,,
2025-03-14,06:16:44,18:03:25,11:46:41,,06:23:00,18:30:00,,11:53:00,182.43,06:16:44,06:23:00,0:06:15,11:53:00,18:03:25,18:30:00,0:26:34,0:00:00,11:53:00,0:26:34,,,,,,,
2025-03-15,06:14:28,18:05:08,11:50:40,,06:32:00,19:41:00,,10:51:00,193.43,06:14:28,06:32:00,0:17:31,10:51:00,18:05:08,19:41:00,1:35:51,0:59:40,10:51:00,1:35:51,,,,,,,
2025-03-16,06:12:12,18:06:50,11:54:38,,06:42:00,20:52:00,,9:50:00,204.43,06:12:12,06:42:00,0:29:47,9:50:00,18:06:50,20:52:00,2:45:09,2:04:38,9:50:00,2:45:09,,,,,,,
2025-03-17,06:09:56,18:08:33,11:58:37,,06:52:00,22:04:00,,8:48:00,215.43,06:09:56,06:52:00,0:42:04,8:48:00,18:08:33,22:04:00,3:55:27,3:10:37,8:48:00,3:55:27,,,,,,,
2025-03-18,06:07:39,18:10:15,12:02:35,,07:05:00,23:18:00,,7:47:00,226.43,06:07:39,07:05:00,0:57:20,7:47:00,18:10:15,23:18:00,5:07:45,4:15:35,7:47:00,5:07:45,,,,,,,
2025-03-19,06:05:23,18:11:56,12:06:34,,07:23:00,,,7:23:00,237.43,06:05:23,07:23:00,1:17:37,7:23:00,18:11:56,00:00:00,5:48:03,4:43:34,7:23:00,5:48:03,,,,,,,
2025-03-20,06:03:06,18:13:38,12:10:32,00:32:00,07:46:00,,,7:14:00,247.43,06:03:06,07:46:00,1:42:54,7:14:00,00:00:00,00:00:00,6:18:21,4:56:32,7:14:00,6:18:21,,,,,,,
2025-03-21,06:00:49,18:15:20,12:14:31,01:43:00,08:20:00,,,6:37:00,258.43,06:00:49,08:20:00,2:19:11,6:37:00,00:00:00,00:00:00,7:27:40,5:37:31,6:37:00,7:27:40,,,,,,,
2025-03-22,05:58:32,18:17:01,12:18:29,02:46:00,09:08:00,,,6:22:00,270.43,05:58:32,09:08:00,3:09:28,6:22:00,00:00:00,00:00:00,8:28:59,5:56:29,6:22:00,8:28:59,,,,,,,
2025-03-23,05:56:15,18:18:42,12:22:27,03:35:00,10:12:00,,,6:37:00,281.43,05:56:15,10:12:00,4:15:45,6:37:00,00:00:00,00:00:00,9:16:17,5:45:27,6:37:00,9:16:17,,,,,,,
2025-03-24,05:53:58,18:20:23,12:26:25,04:12:00,11:30:00,,,7:18:00,293.43,05:53:58,11:30:00,5:36:02,7:18:00,00:00:00,00:00:00,9:51:36,5:08:25,7:18:00,9:51:36,,,,,,,
2025-03-25,05:51:41,18:22:04,12:30:23,04:39:00,12:55:00,,,8:16:00,306.43,05:51:41,12:55:00,7:03:19,8:16:00,00:00:00,00:00:00,10:16:55,4:14:23,8:16:00,10:16:55,,,,,,,
2025-03-26,05:49:24,18:23:45,12:34:21,04:58:00,14:23:00,,,9:25:00,319.43,05:49:24,14:23:00,8:33:35,9:25:00,00:00:00,00:00:00,10:34:14,3:09:21,9:25:00,10:34:14,,,,,,,
2025-03-27,05:47:07,18:25:26,12:38:19,05:13:00,15:52:00,,,10:39:00,332.43,05:47:07,15:52:00,10:04:52,0:00:00,00:00:00,00:00:00,10:47:33,12:38:19,10:39:00,10:47:33,,,,,,,
2025-03-28,05:44:51,18:27:07,12:42:17,05:26:00,17:22:00,,,11:56:00,346.43,05:44:51,17:22:00,11:37:09,0:00:00,00:00:00,00:00:00,10:58:52,12:42:17,11:56:00,10:58:52,,,,,,,
2025-03-29,05:42:34,18:28:48,12:46:14,05:39:00,18:54:00,,,13:15:00,359.43,05:42:34,18:28:48,12:46:14,0:00:00,00:00:00,00:00:00,10:45:00,12:46:14,13:15:00,10:45:00,,,,,,,
2025-03-30,06:40:18,19:30:29,12:50:11,06:53:00,21:27:00,,,14:34:00,13.43,06:53:00,19:30:29,12:37:29,0:00:00,00:00:00,00:00:00,9:13:18,12:50:11,14:34:00,9:13:18,,,,,,,
2025-03-31,06:38:02,19:32:09,12:54:08,07:09:00,23:03:00,,,15:54:00,28.43,07:09:00,19:32:09,12:23:10,0:00:00,00:00:00,00:00:00,7:35:02,12:54:08,15:54:00,7:35:02,,,,,,,
2025-04-01,06:35:46,19:33:50,12:58:04,07:30:00,,,,16:30:00,41.43,07:30:00,19:33:50,12:03:50,16:30:00,00:00:00,06:35:46,6:35:46,0:00:00,16:30:00,6:35:46,,,,,,,
2025-04-02,06:33:30,19:35:30,13:02:00,08:00:00,,,,16:00:00,55.43,08:00:00,19:35:30,11:35:31,16:00:00,00:00:00,06:33:30,6:33:30,0:00:00,16:00:00,6:33:30,,,,,,,
2025-04-03,06:31:15,19:37:11,13:05:56,,02:02:00,08:44:00,,17:18:00,69.43,08:44:00,19:37:11,10:53:11,17:18:00,02:02:00,06:31:15,4:29:15,0:00:00,17:18:00,4:29:15,,,,,,,
2025-04-04,06:29:00,19:38:51,13:09:52,,03:11:00,09:44:00,,17:27:00,82.43,09:44:00,19:38:51,9:54:52,17:27:00,03:11:00,06:29:00,3:18:00,0:00:00,17:27:00,3:18:00,,,,,,,
2025-04-05,06:26:45,19:40:32,13:13:47,,03:59:00,10:58:00,,17:01:00,94.43,10:58:00,19:40:32,8:42:32,17:01:00,03:59:00,06:26:45,2:27:46,0:00:00,17:01:00,2:27:46,,,,,,,
2025-04-06,06:24:31,19:42:12,13:17:42,,04:32:00,12:17:00,,16:15:00,106.43,12:17:00,19:42:12,7:25:13,16:15:00,04:32:00,06:24:31,1:52:31,0:00:00,16:15:00,1:52:31,,,,,,,
2025-04-07,06:22:17,19:43:53,13:21:36,,04:54:00,13:37:00,,15:17:00,118.43,13:37:00,19:43:53,6:06:53,15:17:00,04:54:00,06:22:17,1:28:17,0:00:00,15:17:00,1:28:17,,,,,,,
2025-04-08,06:20:04,19:45:33,13:25:30,,05:10:00,14:54:00,,14:16:00,130.43,14:54:00,19:45:33,4:51:34,14:16:00,05:10:00,06:20:04,1:10:04,0:00:00,14:16:00,1:10:04,,,,,,,
2025-04-09,06:17:51,19:47:14,13:29:23,,05:22:00,16:08:00,,13:14:00,141.43,16:08:00,19:47:14,3:39:14,13:14:00,05:22:00,06:17:51,0:55:51,0:15:23,13:14:00,0:55:51,,,,,,,
2025-04-10,06:15:38,19:48:54,13:33:16,,05:32:00,17:19:00,,12:13:00,153.43,17:19:00,19:48:54,2:29:55,12:13:00,05:32:00,06:15:38,0:43:39,1:20:16,12:13:00,0:43:39,,,,,,,
2025-04-11,06:13:27,19:50:35,13:37:08,,05:41:00,18:29:00,,11:12:00,164.43,18:29:00,19:50:35,1:21:35,11:12:00,05:41:00,06:13:27,0:32:27,2:25:08,11:12:00,0:32:27,,,,,,,
2025-04-12,06:11:16,19:52:15,13:41:00,,05:51:00,19:40:00,,10:11:00,175.43,19:40:00,19:52:15,0:12:16,10:11:00,05:51:00,06:11:16,0:20:16,3:30:00,10:11:00,0:20:16,,,,,,,
2025-04-13,06:09:05,19:53:56,13:44:51,,06:01:00,20:52:00,,9:09:00,185.43,,,0:00:00,9:09:00,06:01:00,20:52:00,1:06:09,4:35:51,9:09:00,1:06:09,,,,,,,
2025-04-14,06:06:55,19:55:36,13:48:41,,06:13:00,22:05:00,,8:08:00,196.43,06:06:55,06:13:00,0:06:04,8:08:00,19:55:36,22:05:00,2:09:24,5:40:41,8:08:00,2:09:24,,,,,,,
2025-04-15,06:04:46,19:57:16,13:52:30,,06:29:00,23:19:00,,7:10:00,207.43,06:04:46,06:29:00,0:24:14,7:10:00,19:57:16,23:19:00,3:21:43,6:42:30,7:10:00,3:21:43,,,,,,,
2025-04-16,06:02:37,19:58:57,13:56:19,,06:50:00,,,6:50:00,218.43,06:02:37,06:50:00,0:47:22,6:50:00,19:58:57,00:00:00,4:01:03,7:06:19,6:50:00,4:01:03,,,,,,,
2025-04-17,06:00:30,20:00:37,14:00:07,,07:20:00,,,7:20:00,229.43,06:00:30,07:20:00,1:19:30,7:20:00,20:00:37,00:00:00,3:59:22,6:40:07,7:20:00,3:59:22,,,,,,,
2025-04-18,05:58:23,20:02:17,14:03:55,01:37:00,08:03:00,,,6:26:00,240.43,05:58:23,08:03:00,2:04:37,6:26:00,00:00:00,00:00:00,5:34:42,7:37:55,6:26:00,5:34:42,,,,,,,
2025-04-19,05:56:17,20:03:58,14:07:41,02:30:00,09:00:00,,,6:30:00,251.43,05:56:17,09:00:00,3:03:43,6:30:00,00:00:00,00:00:00,6:26:02,7:37:41,6:30:00,6:26:02,,,,,,,
2025-04-20,05:54:11,20:05:38,14:11:26,03:11:00,10:11:00,,,7:00:00,263.43,05:54:11,10:11:00,4:16:48,7:00:00,00:00:00,00:00:00,7:05:22,7:11:26,7:00:00,7:05:22,,,,,,,
2025-04-21,05:52:07,20:07:18,14:15:11,03:40:00,11:31:00,,,7:51:00,274.43,05:52:07,11:31:00,5:38:52,7:51:00,00:00:00,00:00:00,7:32:42,6:24:11,7:51:00,7:32:42,,,,,,,
2025-04-22,05:50:04,20:08:58,14:18:54,04:01:00,12:56:00,,,8:55:00,287.43,05:50:04,12:56:00,7:05:56,8:55:00,00:00:00,00:00:00,7:52:02,5:23:54,8:55:00,7:52:02,,,,,,,
2025-04-23,05:48:01,20:10:38,14:22:36,04:18:00,14:21:00,,,10:03:00,300.43,05:48:01,14:21:00,8:32:58,10:03:00,00:00:00,00:00:00,8:07:22,4:19:36,10:03:00,8:07:22,,,,,,,
2025-04-24,05:46:00,20:12:18,14:26:17,04:31:00,15:48:00,,,11:17:00,313.43,05:46:00,15:48:00,10:01:59,11:17:00,00:00:00,00:00:00,8:18:42,3:09:17,11:17:00,8:18:42,,,,,,,
2025-04-25,05:44:00,20:13:57,14:29:57,04:44:00,17:17:00,,,12:33:00,326.43,05:44:00,17:17:00,11:33:00,12:33:00,00:00:00,00:00:00,8:30:02,1:56:57,12:33:00,8:30:02,,,,,,,
