Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2014-03-18,05:48:48,17:50:33,12:01:46,,06:20:00,19:25:00,,10:55:00,200.43,05:48:48,06:20:00,0:31:12,10:55:00,17:50:33,19:25:00,1:34:26,1:06:46,10:55:00,1:34:26,,,,,,,
2014-03-19,05:47:22,17:51:24,12:04:02,,06:55:00,20:25:00,,10:30:00,212.43,05:47:22,06:55:00,1:07:37,10:30:00,17:51:24,20:25:00,2:33:35,1:34:02,10:30:00,2:33:35,,,,,,,
2014-03-20,05:45:57,17:52:15,12:06:18,,07:33:00,21:26:00,,10:07:00,224.43,05:45:57,07:33:00,1:47:03,10:07:00,17:52:15,21:26:00,3:33:45,1:59:18,10:07:00,3:33:45,,,,,,,
2014-03-21,05:44:31,17:53:05,12:08:34,22:26:00,,,,1:34:00,237.43,,,0:00:00,1:34:00,00:00:00,22:26:00,10:17:26,10:34:34,1:34:00,10:17:26,,,,,,,
2014-03-22,05:43:05,17:53:55,12:10:50,,09:02:00,23:26:00,,9:36:00,249.43,05:43:05,09:02:00,3:18:55,9:36:00,17:53:55,23:26:00,5:32:04,2:34:50,9:36:00,5:32:04,,,,,,,
2014-03-23,05:41:39,17:54:45,12:13:06,,09:54:00,,,9:54:00,262.43,05:41:39,09:54:00,4:12:21,9:54:00,17:54:45,00:00:00,6:05:14,2:19:06,9:54:00,6:05:14,,,,,,,
2014-03-24,05:40:13,17:55:35,12:15:22,00:24:00,10:53:00,,,10:29:00,275.43,05:40:13,10:53:00,5:12:47,10:29:00,00:00:00,00:00:00,6:28:24,1:46:22,10:29:00,6:28:24,,,,,,,
2014-03-25,05:38:47,17:56:25,12:17:38,01:17:00,11:55:00,,,10:38:00,288.43,05:38:47,11:55:00,6:16:13,10:38:00,00:00:00,00:00:00,7:20:34,1:39:38,10:38:00,7:20:34,,,,,,,
2014-03-26,05:37:21,17:57:15,12:19:54,02:07:00,13:01:00,,,10:54:00,301.43,05:37:21,13:01:00,7:23:39,10:54:00,00:00:00,00:00:00,8:09:45,1:25:54,10:54:00,8:09:45,,,,,,,
2014-03-27,05:35:55,17:58:05,12:22:10,02:53:00,14:08:00,,,11:15:00,315.43,05:35:55,14:08:00,8:32:04,11:15:00,00:00:00,00:00:00,8:54:55,1:07:10,11:15:00,8:54:55,,,,,,,
2014-03-28,05:34:29,17:58:54,12:24:25,03:35:00,15:16:00,,,11:41:00,328.43,05:34:29,15:16:00,9:41:30,11:41:00,00:00:00,00:00:00,9:36:05,0:43:25,11:41:00,9:36:05,,,,,,,
2014-03-29,05:33:04,17:59:44,12:26:40,04:14:00,16:24:00,,,12:10:00,342.43,05:33:04,16:24:00,10:50:56,0:00:00,00:00:00,00:00:00,10:14:16,12:26:40,12:10:00,10:14:16,,,,,,,
2014-03-30,05:31:38,18:00:33,12:28:55,04:53:00,17:31:00,,,12:38:00,355.43,05:31:38,17:31:00,11:59:22,0:00:00,00:00:00,00:00:00,10:52:26,12:28:55,12:38:00,10:52:26,,,,,,,
2014-03-31,05:30:13,18:01:23,12:31:10,05:31:00,18:37:00,,,13:06:00,8.43,05:31:00,18:01:23,12:30:23,0:00:00,00:00:00,00:00:00,10:53:13,12:31:10,13:06:00,10:53:13,,,,,,,
2014-04-01,05:28:47,18:02:12,12:33:25,06:10:00,19:41:00,,,13:31:00,21.43,06:10:00,18:02:12,11:52:13,0:00:00,00:00:00,00:00:00,9:47:48,12:33:25,13:31:00,9:47:48,,,,,,,
2014-04-02,05:27:22,18:03:02,12:35:40,06:50:00,20:43:00,,,13:53:00,34.43,06:50:00,18:03:02,11:13:02,13:53:00,00:00:00,00:00:00,8:44:23,0:00:00,13:53:00,8:44:23,,,,,,,
2014-04-03,05:25:58,18:03:51,12:37:54,07:33:00,21:41:00,,,14:08:00,46.43,07:33:00,18:03:51,10:30:52,14:08:00,00:00:00,00:00:00,7:44:58,0:00:00,14:08:00,7:44:58,,,,,,,
2014-04-04,05:24:33,18:04:41,12:40:08,,22:36:00,,,22:36:00,58.43,05:24:33,18:04:41,12:40:08,22:36:00,22:36:00,00:00:00,1:24:00,0:00:00,22:36:00,1:24:00,,,,,,,
2014-04-05,05:23:09,18:05:30,12:42:21,09:06:00,23:27:00,,,14:21:00,70.43,09:06:00,18:05:30,8:59:31,14:21:00,00:00:00,00:00:00,5:56:10,0:00:00,14:21:00,5:56:10,,,,,,,
2014-04-06,05:21:45,18:06:20,12:44:34,09:56:00,,,,14:04:00,81.43,09:56:00,18:06:20,8:10:20,14:04:00,00:00:00,05:21:45,5:21:46,0:00:00,14:04:00,5:21:46,,,,,,,
2014-04-07,05:20:22,18:07:09,12:46:47,,00:13:00,10:47:00,,13:26:00,92.43,10:47:00,18:07:09,7:20:10,13:26:00,00:13:00,05:20:22,5:07:23,0:00:00,13:26:00,5:07:23,,,,,,,
2014-04-08,05:18:59,18:07:59,12:49:00,,00:55:00,11:40:00,,13:15:00,103.43,11:40:00,18:07:59,6:27:59,13:15:00,00:55:00,05:18:59,4:24:00,0:00:00,13:15:00,4:24:00,,,,,,,
2014-04-09,05:17:37,18:08:48,12:51:12,,01:33:00,12:34:00,,12:59:00,113.43,12:34:00,18:08:48,5:34:49,12:59:00,01:33:00,05:17:37,3:44:37,0:00:00,12:59:00,3:44:37,,,,,,,
2014-04-10,05:16:14,18:09:38,12:53:24,,02:08:00,13:28:00,,12:40:00,124.43,13:28:00,18:09:38,4:41:38,12:40:00,02:08:00,05:16:14,3:08:15,0:13:24,12:40:00,3:08:15,,,,,,,
2014-04-11,05:14:53,18:10:28,12:55:35,,02:41:00,14:23:00,,12:18:00,135.43,14:23:00,18:10:28,3:47:28,12:18:00,02:41:00,05:14:53,2:33:53,0:37:35,12:18:00,2:33:53,,,,,,,
2014-04-12,05:13:32,18:11:17,12:57:46,,03:14:00,15:19:00,,11:55:00,146.43,15:19:00,18:11:17,2:52:18,11:55:00,03:14:00,05:13:32,1:59:32,1:02:46,11:55:00,1:59:32,,,,,,,
2014-04-13,05:12:11,18:12:07,12:59:56,,03:46:00,16:16:00,,11:30:00,158.43,16:16:00,18:12:07,1:56:08,11:30:00,03:46:00,05:12:11,1:26:12,1:29:56,11:30:00,1:26:12,,,,,,,
2014-04-14,05:10:51,18:12:57,13:02:06,,04:19:00,17:14:00,,11:05:00,170.43,17:14:00,18:12:57,0:58:57,11:05:00,04:19:00,05:10:51,0:51:52,1:57:06,11:05:00,0:51:52,,,,,,,
2014-04-15,05:09:32,18:13:47,13:04:15,,04:53:00,18:15:00,,10:38:00,182.43,,,0:00:00,10:38:00,04:53:00,18:15:00,0:17:45,2:26:15,10:38:00,0:17:45,,,,,,,
2014-04-16,05:08:13,18:14:37,13:06:23,,05:31:00,19:16:00,,10:15:00,194.43,05:08:13,05:31:00,0:22:46,10:15:00,18:14:37,19:16:00,1:01:23,2:51:23,10:15:00,1:01:23,,,,,,,
2014-04-17,05:06:55,18:15:27,13:08:31,,06:12:00,20:18:00,,9:54:00,206.43,05:06:55,06:12:00,1:05:04,9:54:00,18:15:27,20:18:00,2:02:33,3:14:31,9:54:00,2:02:33,,,,,,,
2014-04-18,05:05:38,18:16:17,13:10:39,,06:59:00,21:20:00,,9:39:00,219.43,05:05:38,06:59:00,1:53:22,9:39:00,18:16:17,21:20:00,3:03:43,3:31:39,9:39:00,3:03:43,,,,,,,
2014-04-19,05:04:21,18:17:07,13:12:46,,07:50:00,22:19:00,,9:31:00,232.43,05:04:21,07:50:00,2:45:38,9:31:00,18:17:07,22:19:00,4:01:53,3:41:46,9:31:00,4:01:53,,,,,,,
2014-04-20,05:03:05,18:17:57,13:14:52,23:14:00,,,,0:46:00,245.43,,,0:00:00,0:46:00,00:00:00,23:14:00,9:59:08,12:28:52,0:46:00,9:59:08,,,,,,,
2014-04-21,05:01:50,18:18:47,13:16:57,,09:49:00,,,9:49:00,258.43,05:01:50,09:49:00,4:47:09,9:49:00,18:18:47,00:00:00,5:41:13,3:27:57,9:49:00,5:41:13,,,,,,,
2014-04-22,05:00:36,18:19:37,13:19:01,00:05:00,10:53:00,,,10:48:00,271.43,05:00:36,10:53:00,5:52:24,10:48:00,00:00:00,00:00:00,5:45:22,2:31:01,10:48:00,5:45:22,,,,,,,
2014-04-23,04:59:22,18:20:27,13:21:05,00:51:00,11:59:00,,,11:08:00,284.43,04:59:22,11:59:00,6:59:37,11:08:00,00:00:00,00:00:00,6:30:32,2:13:05,11:08:00,6:30:32,,,,,,,
2014-04-24,04:58:10,18:21:18,13:23:08,01:33:00,13:05:00,,,11:32:00,297.43,04:58:10,13:05:00,8:06:50,11:32:00,00:00:00,00:00:00,7:11:42,1:51:08,11:32:00,7:11:42,,,,,,,
2014-04-25,04:56:58,18:22:08,13:25:10,02:12:00,14:11:00,,,11:59:00,310.43,04:56:58,14:11:00,9:14:02,11:59:00,00:00:00,00:00:00,7:49:51,1:26:10,11:59:00,7:49:51,,,,,,,
2014-04-26,04:55:47,18:22:59,13:27:12,02:50:00,15:16:00,,,12:26:00,324.43,04:55:47,15:16:00,10:20:13,12:26:00,00:00:00,00:00:00,8:27:01,1:01:12,12:26:00,8:27:01,,,,,,,
