Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2007-02-23,06:58:59,19:40:31,12:41:32,13:07:00,23:58:00,,,10:51:00,13:07:00,19:40:31,6:33:31,00:00:00,00:00:00,7:00:59,,,,
2007-02-24,06:59:30,19:39:42,12:40:12,14:13:00,23:51:00,,,9:38:00,14:13:00,19:39:42,5:26:43,00:00:00,00:00:00,7:08:31,,,,
2007-02-25,06:00:01,18:38:52,12:38:51,14:15:00,,,,9:45:00,14:15:00,18:38:52,4:23:53,00:00:00,06:00:01,6:00:02,,,,
2007-02-26,06:00:32,18:38:02,12:37:30,,00:48:00,15:12:00,,9:36:00,15:12:00,18:38:02,3:26:03,00:48:00,06:00:32,5:12:33,,,,
2007-02-27,06:01:02,18:37:11,12:36:09,,01:48:00,16:02:00,,9:46:00,16:02:00,18:37:11,2:35:12,01:48:00,06:01:02,4:13:03,,,,
2007-02-28,06:01:32,18:36:19,12:34:47,,02:48:00,16:46:00,,10:02:00,16:46:00,18:36:19,1:50:20,02:48:00,06:01:32,3:13:33,,,,
2007-03-01,06:02:01,18:35:27,12:33:26,,03:47:00,17:25:00,,10:22:00,17:25:00,18:35:27,1:10:28,03:47:00,06:02:01,2:15:02,,,,
2007-03-02,06:02:30,18:34:34,12:32:04,,04:43:00,17:59:00,,10:44:00,17:59:00,18:34:34,0:35:35,04:43:00,06:02:30,1:19:31,,,,
2007-03-03,06:02:59,18:33:41,12:30:42,,05:36:00,18:29:00,,11:07:00,18:29:00,18:33:41,0:04:41,05:36:00,06:02:59,0:26:59,,,,
2007-03-04,06:03:27,18:32:47,12:29:20,,06:27:00,18:59:00,,11:28:00,06:03:27,06:27:00,0:23:33,18:32:47,18:59:00,0:26:13,,,,
2007-03-05,06:03:55,18:31:52,12:27:57,,07:17:00,19:27:00,,11:50:00,06:03:55,07:17:00,1:13:05,18:31:52,19:27:00,0:55:07,,,,
2007-03-06,06:04:22,18:30:57,12:26:35,,08:06:00,19:56:00,,12:10:00,06:04:22,08:06:00,2:01:37,18:30:57,19:56:00,1:25:03,,,,
2007-03-07,06:04:49,18:30:01,12:25:12,,08:57:00,20:27:00,,12:30:00,06:04:49,08:57:00,2:52:10,18:30:01,20:27:00,1:56:58,,,,
2007-03-08,06:05:16,18:29:06,12:23:50,,09:48:00,,,9:48:00,06:05:16,09:48:00,3:42:44,18:29:06,00:00:00,5:30:54,,,,
2007-03-09,06:05:42,18:28:09,12:22:27,,10:42:00,21:39:00,,13:03:00,06:05:42,10:42:00,4:36:17,18:28:09,21:39:00,3:10:50,,,,
2007-03-10,06:06:08,18:27:12,12:21:04,,11:38:00,22:22:00,,13:16:00,06:06:08,11:38:00,5:31:51,18:27:12,22:22:00,3:54:47,,,,
2007-03-11,06:06:34,18:26:15,12:19:41,,12:35:00,23:11:00,,13:24:00,06:06:34,12:35:00,6:28:25,18:26:15,23:11:00,4:44:44,,,,
2007-03-12,06:07:00,18:25:18,12:18:18,,13:31:00,,,13:31:00,06:07:00,13:31:00,7:24:00,18:25:18,00:00:00,5:34:42,,,,
2007-03-13,06:07:25,18:24:20,12:16:55,00:07:00,14:26:00,,,14:19:00,06:07:25,14:26:00,8:18:35,00:00:00,00:00:00,5:42:39,,,,
2007-03-14,06:07:50,18:23:22,12:15:32,01:08:00,15:16:00,,,14:08:00,06:07:50,15:16:00,9:08:10,00:00:00,00:00:00,6:44:37,,,,
2007-03-15,06:08:15,18:22:24,12:14:09,02:12:00,16:03:00,,,13:51:00,06:08:15,16:03:00,9:54:45,00:00:00,00:00:00,7:49:36,,,,
2007-03-16,06:08:39,18:21:25,12:12:46,03:17:00,16:45:00,,,13:28:00,06:08:39,16:45:00,10:36:20,00:00:00,00:00:00,8:55:34,,,,
2007-03-17,06:09:03,18:20:27,12:11:23,04:22:00,17:25:00,,,13:03:00,06:09:03,17:25:00,11:15:56,00:00:00,00:00:00,10:01:33,,,,
2007-03-18,06:09:27,18:19:28,12:10:00,05:27:00,18:03:00,,,12:36:00,06:09:27,18:03:00,11:53:32,00:00:00,00:00:00,11:07:32,,,,
2007-03-19,06:09:51,18:18:29,12:08:38,06:32:00,18:41:00,,,12:09:00,06:32:00,18:18:29,11:46:29,00:00:00,00:00:00,11:28:52,,,,
2007-03-20,06:10:15,18:17:30,12:07:15,07:37:00,19:20:00,,,11:43:00,07:37:00,18:17:30,10:40:30,00:00:00,00:00:00,10:50:16,,,,
2007-03-21,06:10:39,18:16:31,12:05:52,08:44:00,20:03:00,,,11:19:00,08:44:00,18:16:31,9:32:31,00:00:00,00:00:00,10:07:39,,,,
2007-03-22,06:11:02,18:15:32,12:04:29,09:53:00,20:51:00,,,10:58:00,09:53:00,18:15:32,8:22:32,00:00:00,00:00:00,9:20:03,,,,
2007-03-23,06:11:25,18:14:32,12:03:07,11:01:00,,,,12:59:00,11:01:00,18:14:32,7:13:33,00:00:00,06:11:25,6:11:26,,,,
2007-03-24,06:11:48,18:13:33,12:01:45,12:07:00,22:41:00,,,10:34:00,12:07:00,18:13:33,6:06:34,00:00:00,00:00:00,7:30:49,,,,
2007-03-25,06:12:12,18:12:34,12:00:22,13:07:00,23:42:00,,,10:35:00,13:07:00,18:12:34,5:05:34,00:00:00,00:00:00,6:30:12,,,,
2007-03-26,06:12:34,18:11:35,11:59:00,14:00:00,,,,10:00:00,14:00:00,18:11:35,4:11:35,00:00:00,06:12:34,6:12:35,,,,
2007-03-27,06:12:57,18:10:36,11:57:38,,00:43:00,14:46:00,,9:57:00,14:46:00,18:10:36,3:24:36,00:43:00,06:12:57,5:29:58,,,,
2007-03-28,06:13:20,18:09:36,11:56:16,,01:42:00,15:26:00,,10:16:00,15:26:00,18:09:36,2:43:37,01:42:00,06:13:20,4:31:21,,,,
2007-03-29,06:13:43,18:08:38,11:54:55,,02:38:00,16:01:00,,10:37:00,16:01:00,18:08:38,2:07:38,02:38:00,06:13:43,3:35:43,,,,
2007-03-30,06:14:06,18:07:39,11:53:33,,03:31:00,16:32:00,,10:59:00,16:32:00,18:07:39,1:35:39,03:31:00,06:14:06,2:43:06,,,,
2007-03-31,06:14:28,18:06:40,11:52:12,,04:23:00,17:02:00,,11:21:00,17:02:00,18:06:40,1:04:41,04:23:00,06:14:28,1:51:29,,,,
2007-04-01,06:14:51,18:05:42,11:50:51,,05:12:00,17:30:00,,11:42:00,17:30:00,18:05:42,0:35:42,05:12:00,06:14:51,1:02:52,,,,
2007-04-02,06:15:14,18:04:44,11:49:30,,06:02:00,17:59:00,,12:03:00,17:59:00,18:04:44,0:05:44,06:02:00,06:15:14,0:13:14,,,,
2007-04-03,06:15:37,18:03:46,11:48:09,,06:52:00,18:29:00,,12:23:00,06:15:37,06:52:00,0:36:23,18:03:46,18:29:00,0:25:14,,,,
2007-04-04,06:15:59,18:02:48,11:46:49,,07:43:00,19:02:00,,12:41:00,06:15:59,07:43:00,1:27:00,18:02:48,19:02:00,0:59:11,,,,
2007-04-05,06:16:22,18:01:51,11:45:29,,08:36:00,19:38:00,,12:58:00,06:16:22,08:36:00,2:19:37,18:01:51,19:38:00,1:36:08,,,,
2007-04-06,06:16:45,18:00:54,11:44:09,,09:31:00,20:19:00,,13:12:00,06:16:45,09:31:00,3:14:15,18:00:54,20:19:00,2:18:05,,,,
2007-04-07,06:17:08,17:59:57,11:42:50,,10:27:00,,,10:27:00,06:17:08,10:27:00,4:09:52,17:59:57,00:00:00,6:00:02,,,,
2007-04-08,06:17:31,17:59:01,11:41:30,,11:23:00,21:59:00,,13:24:00,06:17:31,11:23:00,5:05:29,17:59:01,21:59:00,3:59:58,,,,
2007-04-09,06:17:54,17:58:05,11:40:11,,12:17:00,22:56:00,,13:21:00,06:17:54,12:17:00,5:59:06,17:58:05,22:56:00,4:57:54,,,,
2007-04-10,06:18:17,17:57:10,11:38:53,,13:08:00,23:57:00,,13:11:00,06:18:17,13:08:00,6:49:42,17:57:10,23:57:00,5:59:50,,,,
2007-04-11,06:18:40,17:56:15,11:37:35,,13:55:00,,,13:55:00,06:18:40,13:55:00,7:36:19,17:56:15,00:00:00,6:03:45,,,,
2007-04-12,06:19:04,17:55:20,11:36:17,01:00:00,14:38:00,,,13:38:00,06:19:04,14:38:00,8:18:56,00:00:00,00:00:00,7:04:39,,,,
2007-04-13,06:19:27,17:54:26,11:34:59,02:03:00,15:17:00,,,13:14:00,06:19:27,15:17:00,8:57:32,00:00:00,00:00:00,8:08:33,,,,
2007-04-14,06:19:51,17:53:33,11:33:42,03:06:00,15:55:00,,,12:49:00,06:19:51,15:55:00,9:35:09,00:00:00,00:00:00,9:12:27,,,,
2007-04-15,06:20:14,17:52:40,11:32:25,04:09:00,16:32:00,,,12:23:00,06:20:14,16:32:00,10:11:45,00:00:00,00:00:00,10:16:20,,,,
2007-04-16,06:20:38,17:51:48,11:31:09,05:13:00,17:10:00,,,11:57:00,06:20:38,17:10:00,10:49:21,00:00:00,00:00:00,11:21:12,,,,
2007-04-17,06:21:02,17:50:56,11:29:53,06:20:00,17:52:00,,,11:32:00,06:21:02,17:50:56,11:29:53,00:00:00,00:00:00,12:28:00,,,,
2007-04-18,06:21:27,17:50:05,11:28:38,07:29:00,18:38:00,,,11:09:00,07:29:00,17:50:05,10:21:05,00:00:00,00:00:00,11:43:27,,,,
2007-04-19,06:21:51,17:49:14,11:27:23,08:40:00,19:30:00,,,10:50:00,08:40:00,17:49:14,9:09:14,00:00:00,00:00:00,10:51:51,,,,
2007-04-20,06:22:15,17:48:24,11:26:09,09:49:00,20:28:00,,,10:39:00,09:49:00,17:48:24,7:59:25,00:00:00,00:00:00,9:54:16,,,,
2007-04-21,06:22:40,17:47:35,11:24:55,10:55:00,,,,13:05:00,10:55:00,17:47:35,6:52:35,00:00:00,06:22:40,6:22:41,,,,
2007-04-22,06:23:05,17:46:46,11:23:41,11:53:00,22:33:00,,,10:40:00,11:53:00,17:46:46,5:53:47,00:00:00,00:00:00,7:50:05,,,,
2007-04-23,06:23:30,17:45:59,11:22:29,12:43:00,23:34:00,,,10:51:00,12:43:00,17:45:59,5:02:59,00:00:00,00:00:00,6:49:30,,,,
2007-04-24,06:23:55,17:45:11,11:21:16,13:25:00,,,,10:35:00,13:25:00,17:45:11,4:20:12,00:00:00,06:23:55,6:23:56,,,,
2007-04-25,06:24:20,17:44:25,11:20:05,,00:32:00,14:02:00,,10:30:00,14:02:00,17:44:25,3:42:26,00:32:00,06:24:20,5:52:21,,,,
2007-04-26,06:24:46,17:43:40,11:18:54,,01:27:00,14:35:00,,10:52:00,14:35:00,17:43:40,3:08:40,01:27:00,06:24:46,4:57:47,,,,
2007-04-27,06:25:12,17:42:55,11:17:43,,02:19:00,15:04:00,,11:15:00,15:04:00,17:42:55,2:38:55,02:19:00,06:25:12,4:06:12,,,,
2007-04-28,06:25:38,17:42:11,11:16:33,,03:09:00,15:33:00,,11:36:00,15:33:00,17:42:11,2:09:12,03:09:00,06:25:38,3:16:38,,,,
2007-04-29,06:26:04,17:41:28,11:15:24,,03:58:00,16:02:00,,11:56:00,16:02:00,17:41:28,1:39:29,03:58:00,06:26:04,2:28:04,,,,
2007-04-30,06:26:30,17:40:46,11:14:16,,04:48:00,16:32:00,,12:16:00,16:32:00,17:40:46,1:08:46,04:48:00,06:26:30,1:38:31,,,,
2007-05-01,06:26:57,17:40:05,11:13:08,,05:39:00,17:04:00,,12:35:00,17:04:00,17:40:05,0:36:05,05:39:00,06:26:57,0:47:57,,,,
2007-05-02,06:27:23,17:39:24,11:12:01,,06:31:00,17:39:00,,12:52:00,06:27:23,17:39:24,0:04:01,,,0:00:00,,,,
2007-05-03,06:27:50,17:38:45,11:10:55,,07:26:00,18:19:00,,13:07:00,06:27:50,07:26:00,0:58:10,17:38:45,18:19:00,0:40:15,,,,
2007-05-04,06:28:17,17:38:06,11:09:49,,08:22:00,19:04:00,,13:18:00,06:28:17,08:22:00,1:53:43,17:38:06,19:04:00,1:25:53,,,,
2007-05-05,06:28:44,17:37:29,11:08:45,,09:18:00,19:55:00,,13:23:00,06:28:44,09:18:00,2:49:16,17:37:29,19:55:00,2:17:31,,,,
2007-05-06,06:29:11,17:36:52,11:07:41,,10:13:00,20:50:00,,13:23:00,06:29:11,10:13:00,3:43:48,17:36:52,20:50:00,3:13:07,,,,
2007-05-07,06:29:39,17:36:17,11:06:38,,11:04:00,,,11:04:00,06:29:39,11:04:00,4:34:21,17:36:17,00:00:00,6:23:43,,,,
2007-05-08,06:30:06,17:35:42,11:05:36,,11:52:00,22:50:00,,13:02:00,06:30:06,11:52:00,5:21:53,17:35:42,22:50:00,5:14:17,,,,
2007-05-09,06:30:34,17:35:09,11:04:35,,12:34:00,23:51:00,,12:43:00,06:30:34,12:34:00,6:03:26,17:35:09,23:51:00,6:15:51,,,,
2007-05-10,06:31:02,17:34:36,11:03:34,,13:13:00,,,13:13:00,06:31:02,13:13:00,6:41:58,17:34:36,00:00:00,6:25:24,,,,
2007-05-11,06:31:29,17:34:05,11:02:35,00:52:00,13:50:00,,,12:58:00,06:31:29,13:50:00,7:18:30,00:00:00,00:00:00,7:17:55,,,,
2007-05-12,06:31:57,17:33:34,11:01:37,01:53:00,14:26:00,,,12:33:00,06:31:57,14:26:00,7:54:02,00:00:00,00:00:00,8:19:25,,,,
2007-05-13,06:32:25,17:33:05,11:00:39,02:54:00,15:03:00,,,12:09:00,06:32:25,15:03:00,8:30:34,00:00:00,00:00:00,9:20:55,,,,
2007-05-14,06:32:53,17:32:37,10:59:43,03:58:00,15:42:00,,,11:44:00,06:32:53,15:42:00,9:09:06,00:00:00,00:00:00,10:25:23,,,,
2007-05-15,06:33:22,17:32:09,10:58:48,05:05:00,16:25:00,,,11:20:00,06:33:22,16:25:00,9:51:38,00:00:00,00:00:00,11:32:50,,,,
2007-05-16,06:33:50,17:31:43,10:57:54,06:14:00,17:14:00,,,11:00:00,06:33:50,17:14:00,10:40:10,00:00:00,00:00:00,12:42:16,,,,
2007-05-17,06:34:18,17:31:18,10:57:00,07:25:00,18:10:00,,,10:45:00,07:25:00,17:31:18,10:06:19,00:00:00,00:00:00,12:24:18,,,,
2007-05-18,06:34:46,17:30:55,10:56:09,08:34:00,19:12:00,,,10:38:00,08:34:00,17:30:55,8:56:55,00:00:00,00:00:00,11:22:47,,,,
2007-05-19,06:35:14,17:30:32,10:55:18,09:38:00,20:16:00,,,10:38:00,09:38:00,17:30:32,7:52:32,00:00:00,00:00:00,10:19:15,,,,
2007-05-20,06:35:42,17:30:10,10:54:28,10:33:00,,,,13:27:00,10:33:00,17:30:10,6:57:11,00:00:00,06:35:42,6:35:43,,,,
2007-05-21,06:36:10,17:29:50,10:53:40,11:20:00,22:22:00,,,11:02:00,11:20:00,17:29:50,6:09:50,00:00:00,00:00:00,8:14:11,,,,
2007-05-22,06:36:38,17:29:31,10:52:52,12:00:00,23:19:00,,,11:19:00,12:00:00,17:29:31,5:29:31,00:00:00,00:00:00,7:17:39,,,,
2007-05-23,06:37:06,17:29:13,10:52:06,12:35:00,,,,11:25:00,12:35:00,17:29:13,4:54:13,00:00:00,06:37:06,6:37:07,,,,
2007-05-24,06:37:34,17:28:56,10:51:22,,00:13:00,13:06:00,,11:07:00,13:06:00,17:28:56,4:22:56,00:13:00,06:37:34,6:24:34,,,,
2007-05-25,06:38:01,17:28:40,10:50:38,,01:04:00,13:35:00,,11:29:00,13:35:00,17:28:40,3:53:40,01:04:00,06:38:01,5:34:02,,,,
2007-05-26,06:38:29,17:28:25,10:49:56,,01:54:00,14:04:00,,11:50:00,14:04:00,17:28:25,3:24:26,01:54:00,06:38:29,4:44:29,,,,
2007-05-27,06:38:56,17:28:12,10:49:16,,02:43:00,14:33:00,,12:10:00,14:33:00,17:28:12,2:55:12,02:43:00,06:38:56,3:55:57,,,,
2007-05-28,06:39:23,17:27:59,10:48:36,,03:33:00,15:04:00,,12:29:00,15:04:00,17:27:59,2:24:00,03:33:00,06:39:23,3:06:24,,,,
2007-05-29,06:39:50,17:27:48,10:47:58,,04:25:00,15:39:00,,12:46:00,15:39:00,17:27:48,1:48:49,04:25:00,06:39:50,2:14:50,,,,
2007-05-30,06:40:16,17:27:38,10:47:22,,05:19:00,16:17:00,,13:02:00,16:17:00,17:27:38,1:10:39,05:19:00,06:40:16,1:21:17,,,,
2007-05-31,06:40:43,17:27:29,10:46:47,,06:15:00,17:01:00,,13:14:00,17:01:00,17:27:29,0:26:30,06:15:00,06:40:43,0:25:43,,,,
2007-06-01,06:41:08,17:27:22,10:46:13,,07:12:00,17:50:00,,13:22:00,06:41:08,07:12:00,0:30:51,17:27:22,17:50:00,0:22:38,,,,
2007-06-02,06:41:34,17:27:15,10:45:41,,08:08:00,18:45:00,,13:23:00,06:41:34,08:08:00,1:26:25,17:27:15,18:45:00,1:17:44,,,,
2007-06-03,06:41:59,17:27:10,10:45:10,,09:01:00,19:44:00,,13:17:00,06:41:59,09:01:00,2:19:00,17:27:10,19:44:00,2:16:50,,,,
2007-06-04,06:42:24,17:27:05,10:44:41,,09:50:00,20:45:00,,13:05:00,06:42:24,09:50:00,3:07:36,17:27:05,20:45:00,3:17:54,,,,
2007-06-05,06:42:48,17:27:02,10:44:14,,10:34:00,,,10:34:00,06:42:48,10:34:00,3:51:11,17:27:02,00:00:00,6:32:57,,,,
2007-06-06,06:43:12,17:27:00,10:43:48,,11:13:00,22:45:00,,12:28:00,06:43:12,11:13:00,4:29:47,17:27:00,22:45:00,5:17:59,,,,
2007-06-07,06:43:36,17:26:59,10:43:24,,11:50:00,23:45:00,,12:05:00,06:43:36,11:50:00,5:06:24,17:26:59,23:45:00,6:18:00,,,,
2007-06-08,06:43:59,17:26:59,10:43:01,,12:25:00,,,12:25:00,06:43:59,12:25:00,5:41:01,17:26:59,00:00:00,6:33:00,,,,
2007-06-09,06:44:21,17:27:00,10:42:40,00:44:00,13:00:00,,,12:16:00,06:44:21,13:00:00,6:15:39,00:00:00,00:00:00,7:16:59,,,,
