Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2009-02-12,06:53:47,17:27:17,10:33:30,,08:10:00,21:22:00,,10:48:00,06:53:47,08:10:00,1:16:13,17:27:17,21:22:00,3:54:43,,,,
2009-02-13,06:52:31,17:28:30,10:35:58,,08:35:00,22:30:00,,10:05:00,06:52:31,08:35:00,1:42:28,17:28:30,22:30:00,5:01:30,,,,
2009-02-14,06:51:14,17:29:42,10:38:28,,09:01:00,23:37:00,,9:24:00,06:51:14,09:01:00,2:09:45,17:29:42,23:37:00,6:07:17,,,,
2009-02-15,06:49:56,17:30:55,10:40:58,,09:30:00,,,9:30:00,06:49:56,09:30:00,2:40:03,17:30:55,00:00:00,6:29:05,,,,
2009-02-16,06:48:37,17:32:07,10:43:30,00:42:00,10:04:00,,,9:22:00,06:48:37,10:04:00,3:15:22,00:00:00,00:00:00,7:09:53,,,,
2009-02-17,06:47:17,17:33:19,10:46:02,01:44:00,10:43:00,,,8:59:00,06:47:17,10:43:00,3:55:43,00:00:00,00:00:00,8:10:41,,,,
2009-02-18,06:45:55,17:34:30,10:48:35,02:41:00,11:30:00,,,8:49:00,06:45:55,11:30:00,4:44:04,00:00:00,00:00:00,9:06:29,,,,
2009-02-19,06:44:32,17:35:42,10:51:09,03:32:00,12:22:00,,,8:50:00,06:44:32,12:22:00,5:37:27,00:00:00,00:00:00,9:56:18,,,,
2009-02-20,06:43:09,17:36:53,10:53:44,04:16:00,13:21:00,,,9:05:00,06:43:09,13:21:00,6:37:51,00:00:00,00:00:00,10:39:07,,,,
2009-02-21,06:41:44,17:38:03,10:56:19,04:53:00,14:22:00,,,9:29:00,06:41:44,14:22:00,7:40:16,00:00:00,00:00:00,11:14:56,,,,
2009-02-22,06:40:18,17:39:14,10:58:55,05:25:00,15:26:00,,,10:01:00,06:40:18,15:26:00,8:45:41,00:00:00,00:00:00,11:45:46,,,,
2009-02-23,06:38:52,17:40:24,11:01:32,05:52:00,16:29:00,,,10:37:00,06:38:52,16:29:00,9:50:08,00:00:00,00:00:00,12:11:36,,,,
2009-02-24,06:37:24,17:41:34,11:04:09,06:17:00,17:33:00,,,11:16:00,06:37:24,17:33:00,10:55:35,00:00:00,00:00:00,12:35:26,,,,
2009-02-25,06:35:56,17:42:43,11:06:47,06:39:00,18:38:00,,,11:59:00,06:39:00,17:42:43,11:03:44,00:00:00,00:00:00,11:57:56,,,,
2009-02-26,06:34:26,17:43:52,11:09:26,07:01:00,,,,16:59:00,07:01:00,17:43:52,10:42:53,00:00:00,06:34:26,6:34:27,,,,
2009-02-27,06:32:56,17:45:01,11:12:05,07:24:00,20:50:00,,,13:26:00,07:24:00,17:45:01,10:21:02,00:00:00,00:00:00,9:42:57,,,,
2009-02-28,06:31:26,17:46:10,11:14:44,07:50:00,21:59:00,,,14:09:00,07:50:00,17:46:10,9:56:10,00:00:00,00:00:00,8:32:26,,,,
2009-03-01,06:29:54,17:47:18,11:17:24,08:19:00,23:11:00,,,14:52:00,08:19:00,17:47:18,9:28:18,00:00:00,00:00:00,7:18:54,,,,
2009-03-02,06:28:22,17:48:26,11:20:04,08:54:00,,,,15:06:00,08:54:00,17:48:26,8:54:26,00:00:00,06:28:22,6:28:22,,,,
2009-03-03,06:26:49,17:49:33,11:22:45,,00:23:00,09:38:00,,14:45:00,09:38:00,17:49:33,8:11:34,00:23:00,06:26:49,6:03:49,,,,
2009-03-04,06:25:15,17:50:41,11:25:26,,01:33:00,10:32:00,,15:01:00,10:32:00,17:50:41,7:18:41,01:33:00,06:25:15,4:52:16,,,,
2009-03-05,06:23:41,17:51:48,11:28:07,,02:36:00,11:36:00,,15:00:00,11:36:00,17:51:48,6:15:48,02:36:00,06:23:41,3:47:42,,,,
2009-03-06,06:22:06,17:52:55,11:30:48,,03:29:00,12:49:00,,14:40:00,12:49:00,17:52:55,5:03:55,03:29:00,06:22:06,2:53:07,,,,
2009-03-07,06:20:31,17:54:01,11:33:30,,04:13:00,14:05:00,,14:08:00,14:05:00,17:54:01,3:49:02,04:13:00,06:20:31,2:07:32,,,,
2009-03-08,07:18:55,18:55:08,11:36:12,,05:49:00,16:22:00,,13:27:00,16:22:00,18:55:08,2:33:08,05:49:00,07:18:55,1:29:56,,,,
2009-03-09,07:17:19,18:56:14,11:38:55,,06:19:00,17:37:00,,12:42:00,17:37:00,18:56:14,1:19:14,06:19:00,07:17:19,0:58:20,,,,
2009-03-10,07:15:42,18:57:19,11:41:37,,06:45:00,18:49:00,,11:56:00,18:49:00,18:57:19,0:08:20,06:45:00,07:15:42,0:30:43,,,,
2009-03-11,07:14:05,18:58:25,11:44:20,,,,,0:00:00,,,0:00:00,00:00:00,00:00:00,12:15:40,,,,
2009-03-12,07:12:28,18:59:30,11:47:02,,07:35:00,,,7:35:00,07:12:28,07:35:00,0:22:32,18:59:30,00:00:00,5:00:29,,,,
2009-03-13,07:10:50,19:00:35,11:49:45,,08:00:00,22:17:00,,9:43:00,07:10:50,08:00:00,0:49:09,19:00:35,22:17:00,3:16:24,,,,
2009-03-14,07:09:12,19:01:40,11:52:28,,08:29:00,23:24:00,,9:05:00,07:09:12,08:29:00,1:19:48,19:01:40,23:24:00,4:22:19,,,,
2009-03-15,07:07:34,19:02:45,11:55:11,,09:01:00,,,9:01:00,07:07:34,09:01:00,1:53:26,19:02:45,00:00:00,4:57:14,,,,
2009-03-16,07:05:55,19:03:50,11:57:55,00:29:00,09:39:00,,,9:10:00,07:05:55,09:39:00,2:33:04,00:00:00,00:00:00,5:25:10,,,,
2009-03-17,07:04:16,19:04:54,12:00:38,01:29:00,10:23:00,,,8:54:00,07:04:16,10:23:00,3:18:43,00:00:00,00:00:00,6:24:06,,,,
2009-03-18,07:02:37,19:05:58,12:03:21,02:24:00,11:13:00,,,8:49:00,07:02:37,11:13:00,4:10:22,00:00:00,00:00:00,7:18:01,,,,
2009-03-19,07:00:58,19:07:02,12:06:04,03:11:00,12:10:00,,,8:59:00,07:00:58,12:10:00,5:09:01,00:00:00,00:00:00,8:03:57,,,,
2009-03-20,06:59:19,19:08:06,12:08:47,03:51:00,13:10:00,,,9:19:00,06:59:19,13:10:00,6:10:41,00:00:00,00:00:00,8:42:54,,,,
2009-03-21,06:57:39,19:09:10,12:11:30,04:24:00,14:12:00,,,9:48:00,06:57:39,14:12:00,7:14:20,00:00:00,00:00:00,9:14:50,,,,
2009-03-22,06:56:00,19:10:13,12:14:13,04:53:00,15:15:00,,,10:22:00,06:56:00,15:15:00,8:19:00,00:00:00,00:00:00,9:42:46,,,,
2009-03-23,06:54:20,19:11:17,12:16:56,05:19:00,16:19:00,,,11:00:00,06:54:20,16:19:00,9:24:39,00:00:00,00:00:00,10:07:43,,,,
2009-03-24,06:52:41,19:12:20,12:19:39,05:42:00,17:23:00,,,11:41:00,06:52:41,17:23:00,10:30:18,00:00:00,00:00:00,10:29:39,,,,
2009-03-25,06:51:02,19:13:24,12:22:22,06:05:00,18:29:00,,,12:24:00,06:51:02,18:29:00,11:37:58,00:00:00,00:00:00,10:51:36,,,,
2009-03-26,06:49:22,19:14:27,12:25:04,06:28:00,19:36:00,,,13:08:00,06:49:22,19:14:27,12:25:04,00:00:00,00:00:00,10:52:00,,,,
2009-03-27,06:47:43,19:15:30,12:27:47,06:53:00,,,,17:07:00,06:53:00,19:15:30,12:22:30,00:00:00,06:47:43,6:47:43,,,,
2009-03-28,06:46:04,19:16:33,12:30:29,07:21:00,21:59:00,,,14:38:00,07:21:00,19:16:33,11:55:33,00:00:00,00:00:00,8:47:04,,,,
2009-03-29,06:44:25,19:17:36,12:33:11,07:55:00,23:13:00,,,15:18:00,07:55:00,19:17:36,11:22:36,00:00:00,00:00:00,7:31:25,,,,
2009-03-30,06:42:46,19:18:39,12:35:53,08:37:00,,,,15:23:00,08:37:00,19:18:39,10:41:39,00:00:00,06:42:46,6:42:46,,,,
2009-03-31,06:41:07,19:19:42,12:38:34,,00:24:00,09:28:00,,14:56:00,09:28:00,19:19:42,9:51:42,00:24:00,06:41:07,6:17:08,,,,
2009-04-01,06:39:29,19:20:45,12:41:16,,01:30:00,10:30:00,,15:00:00,10:30:00,19:20:45,8:50:45,01:30:00,06:39:29,5:09:29,,,,
2009-04-02,06:37:51,19:21:47,12:43:57,,02:26:00,11:39:00,,14:47:00,11:39:00,19:21:47,7:42:48,02:26:00,06:37:51,4:11:51,,,,
2009-04-03,06:36:13,19:22:50,12:46:37,,03:12:00,12:53:00,,14:19:00,12:53:00,19:22:50,6:29:51,03:12:00,06:36:13,3:24:13,,,,
2009-04-04,06:34:35,19:23:53,12:49:18,,03:49:00,14:08:00,,13:41:00,14:08:00,19:23:53,5:15:54,03:49:00,06:34:35,2:45:36,,,,
2009-04-05,06:32:58,19:24:56,12:51:58,,04:20:00,15:21:00,,12:59:00,15:21:00,19:24:56,4:03:56,04:20:00,06:32:58,2:12:59,,,,
2009-04-06,06:31:22,19:25:59,12:54:37,,04:47:00,16:32:00,,12:15:00,16:32:00,19:25:59,2:53:59,04:47:00,06:31:22,1:44:22,,,,
2009-04-07,06:29:45,19:27:01,12:57:16,,05:12:00,17:42:00,,11:30:00,17:42:00,19:27:01,1:45:02,05:12:00,06:29:45,1:17:46,,,,
2009-04-08,06:28:09,19:28:04,12:59:55,,05:36:00,18:50:00,,10:46:00,18:50:00,19:28:04,0:38:05,05:36:00,06:28:09,0:52:10,,,,
2009-04-09,06:26:34,19:29:07,13:02:33,,06:01:00,19:58:00,,10:03:00,,,0:00:00,06:01:00,19:58:00,0:54:27,,,,
2009-04-10,06:24:59,19:30:10,13:05:11,,06:28:00,,,6:28:00,06:24:59,06:28:00,0:03:00,19:30:10,00:00:00,4:29:50,,,,
2009-04-11,06:23:25,19:31:13,13:07:48,,06:59:00,22:12:00,,8:47:00,06:23:25,06:59:00,0:35:35,19:31:13,22:12:00,2:40:47,,,,
2009-04-12,06:21:51,19:32:16,13:10:25,,07:35:00,23:15:00,,8:20:00,06:21:51,07:35:00,1:13:09,19:32:16,23:15:00,3:42:44,,,,
2009-04-13,06:20:18,19:33:18,13:13:01,,08:16:00,,,8:16:00,06:20:18,08:16:00,1:55:42,19:33:18,00:00:00,4:26:41,,,,
2009-04-14,06:18:45,19:34:21,13:15:36,00:13:00,09:05:00,,,8:52:00,06:18:45,09:05:00,2:46:14,00:00:00,00:00:00,4:38:38,,,,
2009-04-15,06:17:13,19:35:24,13:18:11,01:03:00,09:59:00,,,8:56:00,06:17:13,09:59:00,3:41:46,00:00:00,00:00:00,5:27:35,,,,
2009-04-16,06:15:42,19:36:27,13:20:45,01:46:00,10:58:00,,,9:12:00,06:15:42,10:58:00,4:42:17,00:00:00,00:00:00,6:09:32,,,,
2009-04-17,06:14:12,19:37:30,13:23:18,02:22:00,11:59:00,,,9:37:00,06:14:12,11:59:00,5:44:48,00:00:00,00:00:00,6:44:29,,,,
2009-04-18,06:12:42,19:38:33,13:25:51,02:53:00,13:01:00,,,10:08:00,06:12:42,13:01:00,6:48:18,00:00:00,00:00:00,7:14:26,,,,
2009-04-19,06:11:13,19:39:36,13:28:23,03:19:00,14:04:00,,,10:45:00,06:11:13,14:04:00,7:52:46,00:00:00,00:00:00,7:39:24,,,,
2009-04-20,06:09:45,19:40:39,13:30:54,03:43:00,15:07:00,,,11:24:00,06:09:45,15:07:00,8:57:15,00:00:00,00:00:00,8:02:21,,,,
2009-04-21,06:08:18,19:41:42,13:33:24,04:06:00,16:11:00,,,12:05:00,06:08:18,16:11:00,10:02:42,00:00:00,00:00:00,8:24:18,,,,
2009-04-22,06:06:51,19:42:45,13:35:54,04:29:00,17:18:00,,,12:49:00,06:06:51,17:18:00,11:11:08,00:00:00,00:00:00,8:46:15,,,,
2009-04-23,06:05:26,19:43:48,13:38:22,04:53:00,18:27:00,,,13:34:00,06:05:26,18:27:00,12:21:34,00:00:00,00:00:00,9:09:12,,,,
2009-04-24,06:04:01,19:44:51,13:40:49,05:20:00,19:40:00,,,14:20:00,06:04:01,19:40:00,13:35:58,00:00:00,00:00:00,9:35:09,,,,
2009-04-25,06:02:38,19:45:53,13:43:16,05:53:00,,,,18:07:00,06:02:38,19:45:53,13:43:16,00:00:00,05:53:00,5:53:00,,,,
2009-04-26,06:01:15,19:46:56,13:45:41,06:32:00,22:09:00,,,15:37:00,06:32:00,19:46:56,13:14:57,00:00:00,00:00:00,7:52:16,,,,
2009-04-27,05:59:54,19:47:59,13:48:05,07:21:00,23:19:00,,,15:58:00,07:21:00,19:47:59,12:27:00,00:00:00,00:00:00,6:40:54,,,,
2009-04-28,05:58:33,19:49:02,13:50:28,08:21:00,,,,15:39:00,08:21:00,19:49:02,11:28:02,00:00:00,05:58:33,5:58:34,,,,
2009-04-29,05:57:14,19:50:04,13:52:50,,00:20:00,09:30:00,,14:50:00,09:30:00,19:50:04,10:20:05,00:20:00,05:57:14,5:37:15,,,,
2009-04-30,05:55:56,19:51:07,13:55:11,,01:10:00,10:44:00,,14:26:00,10:44:00,19:51:07,9:07:07,01:10:00,05:55:56,4:45:56,,,,
2009-05-01,05:54:39,19:52:09,13:57:30,,01:50:00,11:59:00,,13:51:00,11:59:00,19:52:09,7:53:10,01:50:00,05:54:39,4:04:39,,,,
2009-05-02,05:53:23,19:53:11,13:59:48,,02:23:00,13:12:00,,13:11:00,13:12:00,19:53:11,6:41:12,02:23:00,05:53:23,3:30:24,,,,
2009-05-03,05:52:09,19:54:13,14:02:05,,02:51:00,14:23:00,,12:28:00,14:23:00,19:54:13,5:31:14,02:51:00,05:52:09,3:01:09,,,,
2009-05-04,05:50:55,19:55:15,14:04:20,,03:16:00,15:31:00,,11:45:00,15:31:00,19:55:15,4:24:16,03:16:00,05:50:55,2:34:56,,,,
2009-05-05,05:49:43,19:56:17,14:06:34,,03:40:00,16:39:00,,11:01:00,16:39:00,19:56:17,3:17:17,03:40:00,05:49:43,2:09:44,,,,
2009-05-06,05:48:33,19:57:18,14:08:46,,04:04:00,17:46:00,,10:18:00,17:46:00,19:57:18,2:11:19,04:04:00,05:48:33,1:44:33,,,,
2009-05-07,05:47:23,19:58:20,14:10:56,,04:30:00,18:52:00,,9:38:00,18:52:00,19:58:20,1:06:20,04:30:00,05:47:23,1:17:24,,,,
2009-05-08,05:46:15,19:59:20,14:13:05,,04:59:00,19:59:00,,9:00:00,19:59:00,19:59:20,0:00:21,04:59:00,05:46:15,0:47:16,,,,
2009-05-09,05:45:09,20:00:21,14:15:12,,05:32:00,,,5:32:00,,,0:00:00,05:32:00,00:00:00,4:12:48,,,,
2009-05-10,05:44:04,20:01:21,14:17:17,,06:12:00,22:02:00,,8:10:00,05:44:04,06:12:00,0:27:56,20:01:21,22:02:00,2:00:38,,,,
2009-05-11,05:43:00,20:02:21,14:19:21,,06:58:00,22:55:00,,8:03:00,05:43:00,06:58:00,1:14:59,20:02:21,22:55:00,2:52:38,,,,
2009-05-12,05:41:58,20:03:21,14:21:23,,07:50:00,23:41:00,,8:09:00,05:41:58,07:50:00,2:08:01,20:03:21,23:41:00,3:37:39,,,,
2009-05-13,05:40:58,20:04:20,14:23:22,,08:48:00,,,8:48:00,05:40:58,08:48:00,3:07:02,20:04:20,00:00:00,3:55:40,,,,
2009-05-14,05:39:59,20:05:19,14:25:20,00:20:00,09:48:00,,,9:28:00,05:39:59,09:48:00,4:08:01,00:00:00,00:00:00,4:14:41,,,,
2009-05-15,05:39:01,20:06:17,14:27:15,00:52:00,10:49:00,,,9:57:00,05:39:01,10:49:00,5:09:58,00:00:00,00:00:00,4:45:43,,,,
2009-05-16,05:38:06,20:07:14,14:29:09,01:20:00,11:51:00,,,10:31:00,05:38:06,11:51:00,6:12:54,00:00:00,00:00:00,5:12:45,,,,
2009-05-17,05:37:12,20:08:11,14:31:00,01:44:00,12:53:00,,,11:09:00,05:37:12,12:53:00,7:15:48,00:00:00,00:00:00,5:35:48,,,,
2009-05-18,05:36:19,20:09:08,14:32:49,02:07:00,13:55:00,,,11:48:00,05:36:19,13:55:00,8:18:40,00:00:00,00:00:00,5:57:52,,,,
2009-05-19,05:35:28,20:10:04,14:34:35,02:29:00,14:59:00,,,12:30:00,05:35:28,14:59:00,9:23:31,00:00:00,00:00:00,6:18:56,,,,
2009-05-20,05:34:39,20:10:59,14:36:20,02:53:00,16:06:00,,,13:13:00,05:34:39,16:06:00,10:31:20,00:00:00,00:00:00,6:42:00,,,,
2009-05-21,05:33:52,20:11:54,14:38:01,03:18:00,17:16:00,,,13:58:00,05:33:52,17:16:00,11:42:07,00:00:00,00:00:00,7:06:06,,,,
2009-05-22,05:33:07,20:12:47,14:39:41,03:48:00,18:30:00,,,14:42:00,05:33:07,18:30:00,12:56:53,00:00:00,00:00:00,7:35:12,,,,
2009-05-23,05:32:23,20:13:40,14:41:17,04:24:00,19:46:00,,,15:22:00,05:32:23,19:46:00,14:13:36,00:00:00,00:00:00,8:10:19,,,,
2009-05-24,05:31:41,20:14:32,14:42:51,05:09:00,,,,18:51:00,05:31:41,20:14:32,14:42:51,00:00:00,05:09:00,5:09:00,,,,
2009-05-25,05:31:01,20:15:24,14:44:22,06:06:00,22:07:00,,,16:01:00,06:06:00,20:15:24,14:09:24,00:00:00,00:00:00,7:24:02,,,,
2009-05-26,05:30:23,20:16:14,14:45:51,07:14:00,23:03:00,,,15:49:00,07:14:00,20:16:14,13:02:15,00:00:00,00:00:00,6:27:24,,,,
2009-05-27,05:29:47,20:17:04,14:47:17,08:29:00,23:48:00,,,15:19:00,08:29:00,20:17:04,11:48:04,00:00:00,00:00:00,5:41:47,,,,
2009-05-28,05:29:13,20:17:52,14:48:39,09:46:00,,,,14:14:00,09:46:00,20:17:52,10:31:52,00:00:00,05:29:13,5:29:13,,,,
2009-05-29,05:28:40,20:18:39,14:49:59,,00:24:00,11:02:00,,13:22:00,11:02:00,20:18:39,9:16:40,00:24:00,05:28:40,5:04:41,,,,
2009-05-30,05:28:10,20:19:26,14:51:16,,00:54:00,12:14:00,,12:40:00,12:14:00,20:19:26,8:05:26,00:54:00,05:28:10,4:34:10,,,,
2009-05-31,05:27:41,20:20:11,14:52:30,,01:20:00,13:24:00,,11:56:00,13:24:00,20:20:11,6:56:11,01:20:00,05:27:41,4:07:42,,,,
2009-06-01,05:27:14,20:20:55,14:53:40,,01:44:00,14:31:00,,11:13:00,14:31:00,20:20:55,5:49:55,01:44:00,05:27:14,3:43:15,,,,
2009-06-02,05:26:50,20:21:38,14:54:48,,02:08:00,15:38:00,,10:30:00,15:38:00,20:21:38,4:43:38,02:08:00,05:26:50,3:18:50,,,,
2009-06-03,05:26:27,20:22:19,14:55:52,,02:33:00,16:44:00,,9:49:00,16:44:00,20:22:19,3:38:20,02:33:00,05:26:27,2:53:28,,,,
2009-06-04,05:26:06,20:22:59,14:56:53,,03:01:00,17:49:00,,9:12:00,17:49:00,20:22:59,2:34:00,03:01:00,05:26:06,2:25:07,,,,
2009-06-05,05:25:48,20:23:38,14:57:51,,03:33:00,18:53:00,,8:40:00,18:53:00,20:23:38,1:30:39,03:33:00,05:25:48,1:52:48,,,,
2009-06-06,05:25:31,20:24:16,14:58:45,,04:10:00,19:54:00,,8:16:00,19:54:00,20:24:16,0:30:16,04:10:00,05:25:31,1:15:31,,,,
2009-06-07,05:25:16,20:24:52,14:59:36,,04:53:00,,,4:53:00,,,0:00:00,04:53:00,00:00:00,4:07:24,,,,
2009-06-08,05:25:03,20:25:27,15:00:23,,05:44:00,21:37:00,,8:07:00,05:25:03,05:44:00,0:18:56,20:25:27,21:37:00,1:11:33,,,,
2009-06-09,05:24:53,20:26:00,15:01:07,,06:40:00,22:18:00,,8:22:00,05:24:53,06:40:00,1:15:07,20:26:00,22:18:00,1:52:00,,,,
2009-06-10,05:24:44,20:26:31,15:01:48,,07:39:00,22:53:00,,8:46:00,05:24:44,07:39:00,2:14:16,20:26:31,22:53:00,2:26:28,,,,
