Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2012-03-15,07:07:06,19:03:03,11:55:56,02:35:00,12:16:00,,,9:41:00,274.43,07:07:06,12:16:00,5:08:53,,,0:00:00,00:00:00,00:00:00,7:31:57,,,,,
2012-03-16,07:05:28,19:04:07,11:58:39,03:24:00,13:20:00,,,9:56:00,287.43,07:05:28,13:20:00,6:14:32,,,0:00:00,00:00:00,00:00:00,8:19:52,,,,,
2012-03-17,07:03:49,19:05:11,12:01:22,04:05:00,14:25:00,,,10:20:00,300.43,07:03:49,14:25:00,7:21:11,,,0:00:00,00:00:00,00:00:00,8:59:48,,,,,
2012-03-18,07:02:10,19:06:15,12:04:06,04:41:00,15:30:00,,,10:49:00,312.43,07:02:10,15:30:00,8:27:50,,,0:00:00,00:00:00,00:00:00,9:34:44,,,,,
2012-03-19,07:00:31,19:07:19,12:06:49,05:12:00,16:32:00,,,11:20:00,324.43,07:00:31,16:32:00,9:31:29,,,0:00:00,00:00:00,00:00:00,10:04:40,,,,,
2012-03-20,06:58:51,19:08:23,12:09:32,05:41:00,17:34:00,,,11:53:00,336.43,06:58:51,17:34:00,10:35:08,,,0:00:00,00:00:00,00:00:00,10:32:36,,,,,
2012-03-21,06:57:12,19:09:27,12:12:15,06:08:00,18:34:00,,,12:26:00,347.43,06:57:12,18:34:00,11:36:47,,,0:00:00,00:00:00,00:00:00,10:58:32,,,,,
2012-03-22,06:55:33,19:10:31,12:14:58,06:34:00,19:34:00,,,13:00:00,359.43,06:55:33,19:10:31,12:14:58,,,0:00:00,00:00:00,00:00:00,11:00:00,,,,,
2012-03-23,06:53:53,19:11:34,12:17:41,07:01:00,,,,16:59:00,10.43,07:01:00,19:11:34,12:10:35,,,0:00:00,00:00:00,06:53:53,6:53:54,,,,,
2012-03-24,06:52:14,19:12:37,12:20:24,07:29:00,21:31:00,,,14:02:00,21.43,07:29:00,19:12:37,11:43:38,,,0:00:00,00:00:00,00:00:00,9:21:14,,,,,
2012-03-25,06:50:34,19:13:41,12:23:06,08:01:00,22:29:00,,,14:28:00,32.43,08:01:00,19:13:41,11:12:41,,,0:00:00,00:00:00,00:00:00,8:21:35,,,,,
2012-03-26,06:48:55,19:14:44,12:25:49,08:35:00,23:25:00,,,14:50:00,43.43,08:35:00,19:14:44,10:39:44,,,0:00:00,00:00:00,00:00:00,7:23:56,,,,,
2012-03-27,06:47:16,19:15:47,12:28:31,09:15:00,,,,14:45:00,53.43,09:15:00,19:15:47,10:00:47,,,0:00:00,00:00:00,06:47:16,6:47:16,,,,,
2012-03-28,06:45:37,19:16:50,12:31:13,,00:19:00,09:59:00,,14:20:00,64.43,09:59:00,19:16:50,9:17:51,,,0:00:00,00:19:00,06:45:37,6:26:37,,,,,
2012-03-29,06:43:58,19:17:53,12:33:55,,01:09:00,10:49:00,,14:20:00,75.43,10:49:00,19:17:53,8:28:54,,,0:00:00,01:09:00,06:43:58,5:34:58,,,,,
2012-03-30,06:42:19,19:18:56,12:36:37,,01:55:00,11:44:00,,14:11:00,86.43,11:44:00,19:18:56,7:34:56,,,0:00:00,01:55:00,06:42:19,4:47:19,,,,,
2012-03-31,06:40:40,19:19:59,12:39:18,,02:37:00,12:44:00,,13:53:00,97.43,12:44:00,19:19:59,6:35:59,12:44:00,19:19:59,6:35:59,02:37:00,06:40:40,4:03:41,,,,,
2012-04-01,06:39:02,19:21:02,12:42:00,,03:15:00,13:48:00,,13:27:00,109.43,13:48:00,19:21:02,5:33:02,13:48:00,19:21:02,5:33:02,03:15:00,06:39:02,3:24:03,,,,,
2012-04-02,06:37:24,19:22:05,12:44:40,,03:50:00,14:54:00,,12:56:00,121.43,14:54:00,19:22:05,4:28:05,14:54:00,19:22:05,4:28:05,03:50:00,06:37:24,2:47:25,,,,,
2012-04-03,06:35:46,19:23:07,12:47:21,,04:23:00,16:03:00,,12:20:00,134.43,16:03:00,19:23:07,3:20:08,16:03:00,19:23:07,3:20:08,04:23:00,06:35:46,2:12:47,,,,,
2012-04-04,06:34:09,19:24:10,12:50:01,,04:55:00,17:14:00,,11:41:00,147.43,17:14:00,19:24:10,2:10:11,17:14:00,19:24:10,2:10:11,04:55:00,06:34:09,1:39:09,,,,,
2012-04-05,06:32:32,19:25:13,12:52:41,,05:27:00,18:27:00,,11:00:00,161.43,18:27:00,19:25:13,0:58:13,18:27:00,19:25:13,0:58:13,05:27:00,06:32:32,1:05:32,,,,,
2012-04-06,06:30:55,19:26:16,12:55:20,,06:01:00,19:43:00,,10:18:00,174.43,,,0:00:00,,,0:00:00,06:01:00,19:43:00,0:46:40,,,,,
2012-04-07,06:29:19,19:27:19,12:57:59,,06:39:00,,,6:39:00,188.43,06:29:19,06:39:00,0:09:40,06:29:19,06:39:00,0:09:40,19:27:19,00:00:00,4:32:41,,,,,
