Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2000-03-30,05:42:29,18:18:50,12:36:21,03:06:00,13:07:00,,,10:01:00,297.43,05:42:29,13:07:00,7:24:31,10:01:00,00:00:00,00:00:00,8:47:10,2:35:21,10:01:00,8:47:10,,,,,,,
2000-03-31,05:40:50,18:19:53,12:39:02,03:44:00,14:06:00,,,10:22:00,308.43,05:40:50,14:06:00,8:25:09,10:22:00,00:00:00,00:00:00,9:24:07,2:17:02,10:22:00,9:24:07,,,,,,,
2000-04-01,05:39:12,18:20:55,12:41:43,04:19:00,15:08:00,,,10:49:00,319.43,05:39:12,15:08:00,9:28:47,10:49:00,00:00:00,00:00:00,9:58:04,1:52:43,10:49:00,9:58:04,,,,,,,
2000-04-02,06:37:34,19:21:58,12:44:24,05:51:00,17:12:00,,,11:21:00,331.43,06:37:34,17:12:00,10:34:26,0:00:00,00:00:00,00:00:00,10:29:01,12:44:24,11:21:00,10:29:01,,,,,,,
2000-04-03,06:35:56,19:23:01,12:47:05,06:22:00,18:17:00,,,11:55:00,344.43,06:35:56,18:17:00,11:41:03,0:00:00,00:00:00,00:00:00,10:58:59,12:47:05,11:55:00,10:58:59,,,,,,,
2000-04-04,06:34:19,19:24:04,12:49:45,06:53:00,19:25:00,,,12:32:00,356.43,06:53:00,19:24:04,12:31:04,0:00:00,00:00:00,00:00:00,11:09:19,12:49:45,12:32:00,11:09:19,,,,,,,
2000-04-05,06:32:42,19:25:06,12:52:25,07:24:00,,,,16:36:00,9.43,07:24:00,19:25:06,12:01:07,0:00:00,00:00:00,06:32:42,6:32:42,12:52:25,16:36:00,6:32:42,,,,,,,
2000-04-06,06:31:05,19:26:09,12:55:04,07:57:00,21:44:00,,,13:47:00,22.43,07:57:00,19:26:09,11:29:10,0:00:00,00:00:00,00:00:00,8:47:06,12:55:04,13:47:00,8:47:06,,,,,,,
2000-04-07,06:29:29,19:27:12,12:57:43,08:34:00,22:55:00,,,14:21:00,35.43,08:34:00,19:27:12,10:53:12,14:21:00,00:00:00,00:00:00,7:34:29,0:00:00,14:21:00,7:34:29,,,,,,,
2000-04-08,06:27:53,19:28:15,13:00:22,09:16:00,,,,14:44:00,48.43,09:16:00,19:28:15,10:12:15,14:44:00,00:00:00,06:27:53,6:27:53,0:00:00,14:44:00,6:27:53,,,,,,,
2000-04-09,06:26:18,19:29:18,13:03:00,,00:04:00,10:04:00,,14:00:00,62.43,10:04:00,19:29:18,9:25:18,14:00:00,00:04:00,06:26:18,6:22:18,0:00:00,14:00:00,6:22:18,,,,,,,
2000-04-10,06:24:43,19:30:20,13:05:38,,01:10:00,10:59:00,,14:11:00,75.43,10:59:00,19:30:20,8:31:21,14:11:00,01:10:00,06:24:43,5:14:43,0:00:00,14:11:00,5:14:43,,,,,,,
