Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2014-01-11,06:45:35,17:26:08,10:40:33,,02:30:00,13:45:00,,12:45:00,13:45:00,17:26:08,3:41:09,02:30:00,06:45:35,4:15:36,,,,
2014-01-12,06:45:38,17:26:53,10:41:15,,03:22:00,14:31:00,,12:51:00,14:31:00,17:26:53,2:55:54,03:22:00,06:45:38,3:23:38,,,,
2014-01-13,06:45:39,17:27:38,10:41:59,,04:12:00,15:18:00,,12:54:00,15:18:00,17:27:38,2:09:38,04:12:00,06:45:39,2:33:39,,,,
2014-01-14,06:45:39,17:28:23,10:42:44,16:07:00,,,,7:53:00,16:07:00,17:28:23,1:21:23,00:00:00,06:45:39,6:45:39,,,,
2014-01-15,06:45:37,17:29:08,10:43:31,,05:45:00,16:57:00,,12:48:00,16:57:00,17:29:08,0:32:09,05:45:00,06:45:37,1:00:38,,,,
2014-01-16,06:45:34,17:29:54,10:44:20,,06:28:00,17:48:00,,12:40:00,,,0:00:00,06:28:00,17:48:00,0:35:40,,,,
2014-01-17,06:45:29,17:30:39,10:45:10,,07:08:00,18:39:00,,12:29:00,06:45:29,07:08:00,0:22:30,17:30:39,18:39:00,1:08:20,,,,
2014-01-18,06:45:23,17:31:25,10:46:02,,07:46:00,19:30:00,,12:16:00,06:45:23,07:46:00,1:00:36,17:31:25,19:30:00,1:58:35,,,,
2014-01-19,06:45:16,17:32:11,10:46:55,,08:22:00,20:21:00,,12:01:00,06:45:16,08:22:00,1:36:44,17:32:11,20:21:00,2:48:49,,,,
2014-01-20,06:45:06,17:32:56,10:47:50,,08:57:00,21:12:00,,11:45:00,06:45:06,08:57:00,2:11:53,17:32:56,21:12:00,3:39:03,,,,
2014-01-21,06:44:56,17:33:42,10:48:46,,09:32:00,22:04:00,,11:28:00,06:44:56,09:32:00,2:47:04,17:33:42,22:04:00,4:30:18,,,,
2014-01-22,06:44:44,17:34:27,10:49:44,,10:08:00,22:57:00,,11:11:00,06:44:44,10:08:00,3:23:16,17:34:27,22:57:00,5:22:32,,,,
2014-01-23,06:44:30,17:35:13,10:50:43,,10:46:00,23:52:00,,10:54:00,06:44:30,10:46:00,4:01:29,17:35:13,23:52:00,6:16:47,,,,
2014-01-24,06:44:15,17:35:58,10:51:43,,11:27:00,,,11:27:00,06:44:15,11:27:00,4:42:44,17:35:58,00:00:00,6:24:01,,,,
2014-01-25,06:43:59,17:36:44,10:52:45,00:50:00,12:13:00,,,11:23:00,06:43:59,12:13:00,5:29:00,00:00:00,00:00:00,7:13:16,,,,
2014-01-26,06:43:41,17:37:29,10:53:47,01:49:00,13:03:00,,,11:14:00,06:43:41,13:03:00,6:19:18,00:00:00,00:00:00,8:11:31,,,,
2014-01-27,06:43:22,17:38:14,10:54:52,02:50:00,13:59:00,,,11:09:00,06:43:22,13:59:00,7:15:37,00:00:00,00:00:00,9:11:46,,,,
2014-01-28,06:43:01,17:38:58,10:55:57,03:51:00,15:01:00,,,11:10:00,06:43:01,15:01:00,8:17:58,00:00:00,00:00:00,10:12:01,,,,
2014-01-29,06:42:39,17:39:43,10:57:03,,16:06:00,,,16:06:00,06:42:39,16:06:00,9:23:20,17:39:43,00:00:00,6:20:17,,,,
2014-01-30,06:42:16,17:40:27,10:58:11,05:46:00,17:14:00,,,11:28:00,06:42:16,17:14:00,10:31:44,00:00:00,00:00:00,12:05:33,,,,
2014-01-31,06:41:51,17:41:11,10:59:20,06:38:00,18:21:00,,,11:43:00,06:41:51,17:41:11,10:59:20,00:00:00,00:00:00,12:17:00,,,,
2014-02-01,06:41:25,17:41:54,11:00:29,07:26:00,19:26:00,,,12:00:00,07:26:00,17:41:54,10:15:55,00:00:00,00:00:00,11:15:26,,,,
2014-02-02,06:40:58,17:42:38,11:01:40,08:11:00,20:30:00,,,12:19:00,08:11:00,17:42:38,9:31:38,00:00:00,00:00:00,10:10:58,,,,
2014-02-03,06:40:29,17:43:21,11:02:52,08:54:00,21:31:00,,,12:37:00,08:54:00,17:43:21,8:49:21,00:00:00,00:00:00,9:09:29,,,,
2014-02-04,06:39:59,17:44:03,11:04:05,09:36:00,22:30:00,,,12:54:00,09:36:00,17:44:03,8:08:04,00:00:00,00:00:00,8:09:59,,,,
2014-02-05,06:39:27,17:44:45,11:05:18,10:18:00,23:28:00,,,13:10:00,10:18:00,17:44:45,7:26:46,00:00:00,00:00:00,7:11:28,,,,
2014-02-06,06:38:55,17:45:27,11:06:33,11:00:00,,,,13:00:00,11:00:00,17:45:27,6:45:28,00:00:00,06:38:55,6:38:55,,,,
2014-02-07,06:38:21,17:46:09,11:07:48,,00:23:00,11:43:00,,12:40:00,11:43:00,17:46:09,6:03:09,00:23:00,06:38:21,6:15:21,,,,
2014-02-08,06:37:46,17:46:50,11:09:04,,01:17:00,12:28:00,,12:49:00,12:28:00,17:46:50,5:18:50,01:17:00,06:37:46,5:20:46,,,,
2014-02-09,06:37:10,17:47:31,11:10:21,,02:08:00,13:15:00,,12:53:00,13:15:00,17:47:31,4:32:31,02:08:00,06:37:10,4:29:10,,,,
2014-02-10,06:36:32,17:48:11,11:11:39,,02:57:00,14:04:00,,12:53:00,14:04:00,17:48:11,3:44:11,02:57:00,06:36:32,3:39:33,,,,
2014-02-11,06:35:53,17:48:51,11:12:57,,03:43:00,14:53:00,,12:50:00,14:53:00,17:48:51,2:55:51,03:43:00,06:35:53,2:52:54,,,,
2014-02-12,06:35:14,17:49:30,11:14:16,,04:26:00,15:44:00,,12:42:00,15:44:00,17:49:30,2:05:30,04:26:00,06:35:14,2:09:14,,,,
2014-02-13,06:34:33,17:50:09,11:15:36,16:35:00,,,,7:25:00,16:35:00,17:50:09,1:15:09,00:00:00,06:34:33,6:34:33,,,,
2014-02-14,06:33:51,17:50:47,11:16:56,,05:46:00,17:26:00,,12:20:00,17:26:00,17:50:47,0:24:48,05:46:00,06:33:51,0:47:51,,,,
2014-02-15,06:33:08,17:51:26,11:18:17,,06:23:00,18:17:00,,12:06:00,,,0:00:00,06:23:00,18:17:00,0:35:43,,,,
2014-02-16,06:32:24,17:52:03,11:19:39,,06:59:00,19:08:00,,11:51:00,06:32:24,06:59:00,0:26:35,17:52:03,19:08:00,1:15:56,,,,
2014-02-17,06:31:39,17:52:40,11:21:01,,07:34:00,20:00:00,,11:34:00,06:31:39,07:34:00,1:02:20,17:52:40,20:00:00,2:07:19,,,,
2014-02-18,06:30:53,17:53:17,11:22:24,,08:11:00,20:53:00,,11:18:00,06:30:53,08:11:00,1:40:06,17:53:17,20:53:00,2:59:42,,,,
2014-02-19,06:30:06,17:53:53,11:23:47,,08:48:00,21:47:00,,11:01:00,06:30:06,08:48:00,2:17:53,17:53:53,21:47:00,3:53:06,,,,
2014-02-20,06:29:18,17:54:29,11:25:11,,09:28:00,22:43:00,,10:45:00,06:29:18,09:28:00,2:58:41,17:54:29,22:43:00,4:48:30,,,,
2014-02-21,06:28:30,17:55:05,11:26:35,,10:10:00,23:40:00,,10:30:00,06:28:30,10:10:00,3:41:30,17:55:05,23:40:00,5:44:55,,,,
2014-02-22,06:27:40,17:55:40,11:28:00,,10:58:00,,,10:58:00,06:27:40,10:58:00,4:30:20,17:55:40,00:00:00,6:04:20,,,,
2014-02-23,06:26:50,17:56:14,11:29:25,00:39:00,11:49:00,,,11:10:00,06:26:50,11:49:00,5:22:10,00:00:00,00:00:00,6:42:45,,,,
2014-02-24,06:25:58,17:56:48,11:30:50,01:38:00,12:46:00,,,11:08:00,06:25:58,12:46:00,6:20:01,00:00:00,00:00:00,7:41:11,,,,
2014-02-25,06:25:06,17:57:22,11:32:16,02:35:00,13:48:00,,,11:13:00,06:25:06,13:48:00,7:22:53,00:00:00,00:00:00,8:37:37,,,,
2014-02-26,06:24:13,17:57:56,11:33:42,03:31:00,14:52:00,,,11:21:00,06:24:13,14:52:00,8:27:46,00:00:00,00:00:00,9:33:04,,,,
2014-02-27,06:23:20,17:58:29,11:35:09,04:24:00,15:57:00,,,11:33:00,06:23:20,15:57:00,9:33:40,00:00:00,00:00:00,10:25:31,,,,
2014-02-28,06:22:26,17:59:01,11:36:36,,17:03:00,,,17:03:00,06:22:26,17:03:00,10:40:34,17:59:01,00:00:00,6:00:58,,,,
2014-03-01,06:21:31,17:59:33,11:38:03,05:59:00,18:08:00,,,12:09:00,06:21:31,17:59:33,11:38:03,00:00:00,00:00:00,11:51:00,,,,
2014-03-02,06:20:35,18:00:05,11:39:30,06:44:00,19:11:00,,,12:27:00,06:44:00,18:00:05,11:16:06,00:00:00,00:00:00,11:09:36,,,,
2014-03-03,06:19:39,18:00:37,11:40:58,07:27:00,20:13:00,,,12:46:00,07:27:00,18:00:37,10:33:37,00:00:00,00:00:00,10:06:39,,,,
2014-03-04,06:18:42,18:01:08,11:42:26,08:10:00,21:13:00,,,13:03:00,08:10:00,18:01:08,9:51:08,00:00:00,00:00:00,9:05:43,,,,
2014-03-05,06:17:45,18:01:38,11:43:54,08:53:00,22:11:00,,,13:18:00,08:53:00,18:01:38,9:08:39,00:00:00,00:00:00,8:06:45,,,,
2014-03-06,06:16:47,18:02:09,11:45:22,09:37:00,23:07:00,,,13:30:00,09:37:00,18:02:09,8:25:09,00:00:00,00:00:00,7:09:47,,,,
2014-03-07,06:15:48,18:02:39,11:46:51,10:23:00,,,,13:37:00,10:23:00,18:02:39,7:39:39,00:00:00,06:15:48,6:15:49,,,,
2014-03-08,06:14:49,18:03:09,11:48:19,11:10:00,,,,12:50:00,11:10:00,18:03:09,6:53:09,00:00:00,06:14:49,6:14:50,,,,
2014-03-09,06:13:50,18:03:38,11:49:48,,00:51:00,11:59:00,,12:52:00,11:59:00,18:03:38,6:04:39,00:51:00,06:13:50,5:22:51,,,,
2014-03-10,06:12:50,18:04:07,11:51:17,,01:38:00,12:48:00,,12:50:00,12:48:00,18:04:07,5:16:08,01:38:00,06:12:50,4:34:51,,,,
2014-03-11,06:11:50,18:04:36,11:52:46,,02:23:00,13:38:00,,12:45:00,13:38:00,18:04:36,4:26:37,02:23:00,06:11:50,3:48:51,,,,
2014-03-12,06:10:50,18:05:05,11:54:15,,03:05:00,14:29:00,,12:36:00,14:29:00,18:05:05,3:36:06,03:05:00,06:10:50,3:05:50,,,,
2014-03-13,06:09:49,18:05:34,11:55:45,,03:44:00,15:20:00,,12:24:00,15:20:00,18:05:34,2:45:34,03:44:00,06:09:49,2:25:49,,,,
2014-03-14,06:08:48,18:06:02,11:57:14,,04:22:00,16:11:00,,12:11:00,16:11:00,18:06:02,1:55:02,04:22:00,06:08:48,1:46:48,,,,
2014-03-15,06:07:46,18:06:30,11:58:44,17:02:00,,,,6:58:00,17:02:00,18:06:30,1:04:30,00:00:00,06:07:46,6:07:47,,,,
2014-03-16,06:06:44,18:06:58,12:00:13,,05:34:00,17:55:00,,11:39:00,17:55:00,18:06:58,0:11:58,05:34:00,06:06:44,0:32:45,,,,
2014-03-17,06:05:42,18:07:25,12:01:43,,06:11:00,18:48:00,,11:23:00,06:05:42,06:11:00,0:05:17,18:07:25,18:48:00,0:40:34,,,,
2014-03-18,06:04:40,18:07:53,12:03:13,,06:48:00,19:42:00,,11:06:00,06:04:40,06:48:00,0:43:19,18:07:53,19:42:00,1:34:07,,,,
2014-03-19,06:03:38,18:08:20,12:04:42,,07:28:00,20:38:00,,10:50:00,06:03:38,07:28:00,1:24:21,18:08:20,20:38:00,2:29:39,,,,
2014-03-20,06:02:36,18:08:47,12:06:12,,08:10:00,21:36:00,,10:34:00,06:02:36,08:10:00,2:07:24,18:08:47,21:36:00,3:27:12,,,,
2014-03-21,06:01:33,18:09:14,12:07:42,,08:56:00,22:34:00,,10:22:00,06:01:33,08:56:00,2:54:27,18:09:14,22:34:00,4:24:45,,,,
2014-03-22,06:00:30,18:09:41,12:09:11,,09:46:00,23:32:00,,10:14:00,06:00:30,09:46:00,3:45:29,18:09:41,23:32:00,5:22:18,,,,
2014-03-23,05:59:27,18:10:08,12:10:41,,10:41:00,,,10:41:00,05:59:27,10:41:00,4:41:32,18:10:08,00:00:00,5:49:51,,,,
2014-03-24,05:58:25,18:10:35,12:12:10,00:29:00,11:39:00,,,11:10:00,05:58:25,11:39:00,5:40:35,00:00:00,00:00:00,6:18:25,,,,
2014-03-25,05:57:22,18:11:02,12:13:40,01:23:00,12:40:00,,,11:17:00,05:57:22,12:40:00,6:42:38,00:00:00,00:00:00,7:11:58,,,,
2014-03-26,05:56:19,18:11:28,12:15:09,02:15:00,13:43:00,,,11:28:00,05:56:19,13:43:00,7:46:40,00:00:00,00:00:00,8:03:31,,,,
2014-03-27,05:55:16,18:11:55,12:16:38,03:04:00,14:46:00,,,11:42:00,05:55:16,14:46:00,8:50:43,00:00:00,00:00:00,8:52:05,,,,
2014-03-28,05:54:14,18:12:21,12:18:08,03:50:00,15:49:00,,,11:59:00,05:54:14,15:49:00,9:54:46,00:00:00,00:00:00,9:37:38,,,,
2014-03-29,,,0:00:00,04:34:00,16:52:00,,,12:18:00,,,0:00:00,00:00:00,00:00:00,11:42:00,,,,
2014-03-30,05:52:08,18:13:14,12:21:06,,17:54:00,,,17:54:00,05:52:08,17:54:00,12:01:51,18:13:14,00:00:00,5:46:45,,,,
2014-03-31,05:51:06,18:13:41,12:22:34,06:00:00,18:55:00,,,12:55:00,06:00:00,18:13:41,12:13:41,00:00:00,00:00:00,10:56:07,,,,
2014-04-01,05:50:04,18:14:07,12:24:03,06:44:00,19:54:00,,,13:10:00,06:44:00,18:14:07,11:30:08,00:00:00,00:00:00,9:56:04,,,,
2014-04-02,05:49:02,18:14:34,12:25:32,07:28:00,20:52:00,,,13:24:00,07:28:00,18:14:34,10:46:34,00:00:00,00:00:00,8:57:02,,,,
2014-04-03,05:48:00,18:15:00,12:27:00,08:14:00,21:48:00,,,13:34:00,08:14:00,18:15:00,10:01:01,00:00:00,00:00:00,8:00:01,,,,
2014-04-04,05:46:59,18:15:27,12:28:28,09:02:00,22:41:00,,,13:39:00,09:02:00,18:15:27,9:13:27,00:00:00,00:00:00,7:05:59,,,,
2014-04-05,05:45:58,18:15:53,12:29:56,09:50:00,23:31:00,,,13:41:00,09:50:00,18:15:53,8:25:54,00:00:00,00:00:00,6:14:58,,,,
2014-04-06,05:44:57,18:16:20,12:31:23,10:40:00,,,,13:20:00,10:40:00,18:16:20,7:36:20,00:00:00,05:44:57,5:44:57,,,,
2014-04-07,05:43:56,18:16:47,12:32:51,,00:17:00,11:31:00,,12:46:00,11:31:00,18:16:47,6:45:47,00:17:00,05:43:56,5:26:56,,,,
2014-04-08,05:42:56,18:17:14,12:34:18,,01:00:00,12:21:00,,12:39:00,12:21:00,18:17:14,5:56:14,01:00:00,05:42:56,4:42:56,,,,
2014-04-09,05:41:56,18:17:41,12:35:45,,01:41:00,13:12:00,,12:29:00,13:12:00,18:17:41,5:05:41,01:41:00,05:41:56,4:00:56,,,,
2014-04-10,05:40:56,18:18:08,12:37:11,,02:19:00,14:03:00,,12:16:00,14:03:00,18:18:08,4:15:08,02:19:00,05:40:56,3:21:57,,,,
2014-04-11,05:39:57,18:18:35,12:38:37,,02:56:00,14:54:00,,12:02:00,14:54:00,18:18:35,3:24:35,02:56:00,05:39:57,2:43:58,,,,
2014-04-12,05:38:59,18:19:02,12:40:03,,03:32:00,15:46:00,,11:46:00,15:46:00,18:19:02,2:33:03,03:32:00,05:38:59,2:06:59,,,,
2014-04-13,05:38:01,18:19:29,12:41:29,,04:08:00,16:39:00,,11:29:00,16:39:00,18:19:29,1:40:30,04:08:00,05:38:01,1:30:01,,,,
2014-04-14,05:37:03,18:19:57,12:42:54,,04:45:00,17:33:00,,11:12:00,17:33:00,18:19:57,0:46:57,04:45:00,05:37:03,0:52:03,,,,
2014-04-15,05:36:06,18:20:25,12:44:19,18:30:00,,,,5:30:00,,,0:00:00,00:00:00,18:30:00,5:45:41,,,,
2014-04-16,05:35:09,18:20:52,12:45:43,,06:07:00,19:28:00,,10:39:00,05:35:09,06:07:00,0:31:50,18:20:52,19:28:00,1:07:07,,,,
2014-04-17,05:34:13,18:21:20,12:47:07,,06:52:00,20:27:00,,10:25:00,05:34:13,06:52:00,1:17:46,18:21:20,20:27:00,2:05:39,,,,
2014-04-18,05:33:18,18:21:49,12:48:31,,07:42:00,21:26:00,,10:16:00,05:33:18,07:42:00,2:08:42,18:21:49,21:26:00,3:04:11,,,,
2014-04-19,05:32:23,18:22:17,12:49:54,,08:36:00,22:24:00,,10:12:00,05:32:23,08:36:00,3:03:36,18:22:17,22:24:00,4:01:43,,,,
2014-04-20,05:31:29,18:22:45,12:51:16,,09:34:00,23:20:00,,10:14:00,05:31:29,09:34:00,4:02:30,18:22:45,23:20:00,4:57:14,,,,
2014-04-21,05:30:36,18:23:14,12:52:38,,10:34:00,,,10:34:00,05:30:36,10:34:00,5:03:24,18:23:14,00:00:00,5:36:46,,,,
2014-04-22,,,0:00:00,00:12:00,11:36:00,,,11:24:00,,,0:00:00,00:00:00,00:00:00,12:36:00,,,,
2014-04-23,05:28:51,18:24:12,12:55:21,01:01:00,12:38:00,,,11:37:00,05:28:51,12:38:00,7:09:09,00:00:00,00:00:00,6:36:48,,,,
2014-04-24,05:28:00,18:24:41,12:56:41,01:47:00,13:39:00,,,11:52:00,05:28:00,13:39:00,8:11:00,00:00:00,00:00:00,7:22:19,,,,
2014-04-25,05:27:09,18:25:10,12:58:01,02:30:00,14:40:00,,,12:10:00,05:27:09,14:40:00,9:12:50,00:00:00,00:00:00,8:04:49,,,,
2014-04-26,05:26:19,18:25:40,12:59:20,03:12:00,15:41:00,,,12:29:00,05:26:19,15:41:00,10:14:40,00:00:00,00:00:00,8:46:20,,,,
2014-04-27,05:25:30,18:26:09,13:00:39,03:54:00,16:40:00,,,12:46:00,05:25:30,16:40:00,11:14:29,00:00:00,00:00:00,9:27:50,,,,
2014-04-28,05:24:42,18:26:39,13:01:57,04:36:00,17:40:00,,,13:04:00,05:24:42,17:40:00,12:15:17,00:00:00,00:00:00,10:09:20,,,,
2014-04-29,05:23:55,18:27:09,13:03:14,,18:38:00,,,18:38:00,05:23:55,18:27:09,13:03:14,18:38:00,00:00:00,5:22:00,,,,
2014-04-30,05:23:09,18:27:39,13:04:30,06:05:00,19:35:00,,,13:30:00,06:05:00,18:27:39,12:22:40,00:00:00,00:00:00,9:48:09,,,,
2014-05-01,05:22:23,18:28:09,13:05:46,06:52:00,20:30:00,,,13:38:00,06:52:00,18:28:09,11:36:10,00:00:00,00:00:00,8:52:24,,,,
2014-05-02,05:21:39,18:28:40,13:07:01,07:41:00,21:22:00,,,13:41:00,07:41:00,18:28:40,10:47:40,00:00:00,00:00:00,7:59:39,,,,
2014-05-03,05:20:55,18:29:10,13:08:15,08:31:00,22:10:00,,,13:39:00,08:31:00,18:29:10,9:58:11,00:00:00,00:00:00,7:10:56,,,,
2014-05-04,05:20:12,18:29:41,13:09:29,09:21:00,22:55:00,,,13:34:00,09:21:00,18:29:41,9:08:42,00:00:00,00:00:00,6:25:13,,,,
2014-05-05,05:19:31,18:30:12,13:10:41,10:12:00,23:37:00,,,13:25:00,10:12:00,18:30:12,8:18:12,00:00:00,00:00:00,5:42:31,,,,
2014-05-06,05:18:50,18:30:43,13:11:53,11:03:00,,,,12:57:00,11:03:00,18:30:43,7:27:43,00:00:00,05:18:50,5:18:50,,,,
2014-05-07,05:18:10,18:31:14,13:13:04,,00:16:00,11:54:00,,12:22:00,11:54:00,18:31:14,6:37:14,00:16:00,05:18:10,5:02:11,,,,
2014-05-08,05:17:32,18:31:45,13:14:13,,00:53:00,12:44:00,,12:09:00,12:44:00,18:31:45,5:47:45,00:53:00,05:17:32,4:24:32,,,,
2014-05-09,05:16:54,18:32:16,13:15:22,,01:29:00,13:35:00,,11:54:00,13:35:00,18:32:16,4:57:17,01:29:00,05:16:54,3:47:54,,,,
2014-05-10,05:16:17,18:32:47,13:16:30,,02:05:00,14:27:00,,11:38:00,14:27:00,18:32:47,4:05:48,02:05:00,05:16:17,3:11:18,,,,
2014-05-11,05:15:42,18:33:19,13:17:37,,02:41:00,15:21:00,,11:20:00,15:21:00,18:33:19,3:12:19,02:41:00,05:15:42,2:34:42,,,,
2014-05-12,05:15:08,18:33:50,13:18:43,,03:19:00,16:17:00,,11:02:00,16:17:00,18:33:50,2:16:51,03:19:00,05:15:08,1:56:08,,,,
2014-05-13,05:14:34,18:34:21,13:19:47,,04:00:00,17:14:00,,10:46:00,17:14:00,18:34:21,1:20:22,04:00:00,05:14:34,1:14:35,,,,
2014-05-14,05:14:02,18:34:53,13:20:51,18:14:00,,,,5:46:00,18:14:00,18:34:53,0:20:53,00:00:00,05:14:02,5:14:03,,,,
2014-05-15,05:13:31,18:35:24,13:21:53,,05:33:00,19:15:00,,10:18:00,05:13:31,05:33:00,0:19:28,18:35:24,19:15:00,0:39:35,,,,
2014-05-16,05:13:01,18:35:56,13:22:54,,06:27:00,20:15:00,,10:12:00,05:13:01,06:27:00,1:13:58,18:35:56,20:15:00,1:39:04,,,,
2014-05-17,05:12:33,18:36:27,13:23:54,,07:25:00,21:13:00,,10:12:00,05:12:33,07:25:00,2:12:27,18:36:27,21:13:00,2:36:33,,,,
2014-05-18,05:12:05,18:36:58,13:24:53,,08:26:00,22:08:00,,10:18:00,05:12:05,08:26:00,3:13:54,18:36:58,22:08:00,3:31:01,,,,
2014-05-19,05:11:39,18:37:29,13:25:51,,09:29:00,22:59:00,,10:30:00,05:11:39,09:29:00,4:17:21,18:37:29,22:59:00,4:21:30,,,,
2014-05-20,05:11:14,18:38:00,13:26:47,,10:32:00,23:46:00,,10:46:00,05:11:14,10:32:00,5:20:46,18:38:00,23:46:00,5:07:59,,,,
2014-05-21,05:10:50,18:38:31,13:27:42,,11:34:00,,,11:34:00,05:10:50,11:34:00,6:23:10,18:38:31,00:00:00,5:21:28,,,,
2014-05-22,05:10:27,18:39:02,13:28:35,00:30:00,12:34:00,,,12:04:00,05:10:27,12:34:00,7:23:33,00:00:00,00:00:00,5:50:58,,,,
2014-05-23,05:10:05,18:39:32,13:29:27,01:12:00,13:34:00,,,12:22:00,05:10:05,13:34:00,8:23:54,00:00:00,00:00:00,6:32:27,,,,
2014-05-24,05:09:45,18:40:03,13:30:18,01:53:00,14:33:00,,,12:40:00,05:09:45,14:33:00,9:23:15,00:00:00,00:00:00,7:12:57,,,,
2014-05-25,05:09:26,18:40:33,13:31:07,02:34:00,15:31:00,,,12:57:00,05:09:26,15:31:00,10:21:34,00:00:00,00:00:00,7:53:27,,,,
2014-05-26,05:09:08,18:41:03,13:31:55,03:16:00,16:28:00,,,13:12:00,05:09:08,16:28:00,11:18:51,00:00:00,00:00:00,8:34:57,,,,
2014-05-27,05:08:51,18:41:32,13:32:41,03:59:00,17:25:00,,,13:26:00,05:08:51,17:25:00,12:16:08,00:00:00,00:00:00,9:17:27,,,,
2014-05-28,05:08:36,18:42:02,13:33:26,,18:20:00,,,18:20:00,05:08:36,18:20:00,13:11:23,18:42:02,00:00:00,5:17:58,,,,
2014-05-29,05:08:22,18:42:31,13:34:09,05:33:00,19:13:00,,,13:40:00,05:33:00,18:42:31,13:09:31,00:00:00,00:00:00,9:55:22,,,,
2014-05-30,05:08:09,18:42:59,13:34:50,06:22:00,20:03:00,,,13:41:00,06:22:00,18:42:59,12:21:00,00:00:00,00:00:00,9:05:10,,,,
2014-05-31,05:07:57,18:43:27,13:35:30,07:13:00,20:50:00,,,13:37:00,07:13:00,18:43:27,11:30:28,00:00:00,00:00:00,8:17:58,,,,
2014-06-01,05:07:47,18:43:55,13:36:08,08:04:00,21:33:00,,,13:29:00,08:04:00,18:43:55,10:39:56,00:00:00,00:00:00,7:34:47,,,,
2014-06-02,05:07:38,18:44:23,13:36:45,08:55:00,22:13:00,,,13:18:00,08:55:00,18:44:23,9:49:23,00:00:00,00:00:00,6:54:38,,,,
2014-06-03,05:07:30,18:44:49,13:37:20,09:46:00,22:51:00,,,13:05:00,09:46:00,18:44:49,8:58:50,00:00:00,00:00:00,6:16:30,,,,
2014-06-04,05:07:23,18:45:16,13:37:53,10:36:00,23:27:00,,,12:51:00,10:36:00,18:45:16,8:09:16,00:00:00,00:00:00,5:40:23,,,,
2014-06-05,05:07:17,18:45:42,13:38:24,11:27:00,,,,12:33:00,11:27:00,18:45:42,7:18:42,00:00:00,05:07:17,5:07:18,,,,
2014-06-06,05:07:13,18:46:07,13:38:54,,00:02:00,12:17:00,,11:45:00,12:17:00,18:46:07,6:29:07,00:02:00,05:07:13,5:05:14,,,,
2014-06-07,05:07:10,18:46:32,13:39:22,,00:38:00,13:09:00,,11:29:00,13:09:00,18:46:32,5:37:32,00:38:00,05:07:10,4:29:10,,,,
2014-06-08,05:07:08,18:46:56,13:39:48,,01:14:00,14:03:00,,11:11:00,14:03:00,18:46:56,4:43:56,01:14:00,05:07:08,3:53:08,,,,
2014-06-09,05:07:07,18:47:19,13:40:12,,01:53:00,14:59:00,,10:54:00,14:59:00,18:47:19,3:48:20,01:53:00,05:07:07,3:14:08,,,,
2014-06-10,05:07:08,18:47:42,13:40:34,,02:35:00,15:57:00,,10:38:00,15:57:00,18:47:42,2:50:42,02:35:00,05:07:08,2:32:08,,,,
