Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2017-03-31,05:50:49,18:13:48,12:22:58,08:20:00,21:44:00,,,13:24:00,45.43,08:20:00,18:13:48,9:53:48,,,0:00:00,00:00:00,00:00:00,8:06:50,,,,,
2017-04-01,05:49:47,18:14:14,12:24:27,09:11:00,22:47:00,,,13:36:00,58.43,09:11:00,18:14:14,9:03:15,,,0:00:00,00:00:00,00:00:00,7:02:48,,,,,
2017-04-02,05:48:45,18:14:41,12:25:55,10:05:00,23:49:00,,,13:44:00,72.43,10:05:00,18:14:41,8:09:41,,,0:00:00,00:00:00,00:00:00,5:59:46,,,,,
2017-04-03,05:47:44,18:15:07,12:27:23,11:02:00,,,,12:58:00,85.43,11:02:00,18:15:07,7:13:08,,,0:00:00,00:00:00,05:47:44,5:47:44,,,,,
2017-04-04,05:46:42,18:15:34,12:28:51,,00:46:00,12:00:00,,12:46:00,98.43,12:00:00,18:15:34,6:15:34,12:00:00,18:15:34,6:15:34,00:46:00,05:46:42,5:00:43,,,,,
2017-04-05,05:45:41,18:16:00,12:30:19,,01:40:00,12:59:00,,12:41:00,111.43,12:59:00,18:16:00,5:17:01,12:59:00,18:16:00,5:17:01,01:40:00,05:45:41,4:05:42,,,,,
2017-04-06,05:44:40,18:16:27,12:31:47,,02:28:00,13:57:00,,12:31:00,123.43,13:57:00,18:16:27,4:19:28,13:57:00,18:16:27,4:19:28,02:28:00,05:44:40,3:16:41,,,,,
2017-04-07,05:43:40,18:16:54,12:33:14,,03:13:00,14:54:00,,12:19:00,136.43,14:54:00,18:16:54,3:22:54,14:54:00,18:16:54,3:22:54,03:13:00,05:43:40,2:30:40,,,,,
2017-04-08,05:42:40,18:17:21,12:34:41,,03:54:00,15:49:00,,12:05:00,148.43,15:49:00,18:17:21,2:28:21,15:49:00,18:17:21,2:28:21,03:54:00,05:42:40,1:48:40,,,,,
2017-04-09,05:41:40,18:17:48,12:36:08,,04:33:00,16:44:00,,11:49:00,160.43,16:44:00,18:17:48,1:33:48,16:44:00,18:17:48,1:33:48,04:33:00,05:41:40,1:08:40,,,,,
2017-04-10,05:40:40,18:18:15,12:37:34,17:37:00,,,,6:23:00,171.43,17:37:00,18:18:15,0:41:15,17:37:00,18:18:15,0:41:15,00:00:00,05:40:40,5:40:41,,,,,
2017-04-11,05:39:41,18:18:42,12:39:01,,05:46:00,18:29:00,,11:17:00,183.43,05:39:41,05:46:00,0:06:18,05:39:41,05:46:00,0:06:18,18:18:42,18:29:00,0:10:18,,,,,
2017-04-12,05:38:43,18:19:09,12:40:26,,06:23:00,19:21:00,,11:02:00,194.43,05:38:43,06:23:00,0:44:17,05:38:43,06:23:00,0:44:17,18:19:09,19:21:00,1:01:50,,,,,
2017-04-13,05:37:45,18:19:37,12:41:52,,07:00:00,20:12:00,,10:48:00,205.43,05:37:45,07:00:00,1:22:14,05:37:45,07:00:00,1:22:14,18:19:37,20:12:00,1:52:23,,,,,
2017-04-14,05:36:48,18:20:04,12:43:17,,07:39:00,21:03:00,,10:36:00,216.43,05:36:48,07:39:00,2:02:12,05:36:48,07:39:00,2:02:12,18:20:04,21:03:00,2:42:55,,,,,
2017-04-15,05:35:51,18:20:32,12:44:42,,08:20:00,21:54:00,,10:26:00,227.43,05:35:51,08:20:00,2:44:09,05:35:51,08:20:00,2:44:09,18:20:32,21:54:00,3:33:27,,,,,
2017-04-16,05:34:54,18:21:00,12:46:06,,09:03:00,22:43:00,,10:20:00,238.43,05:34:54,09:03:00,3:28:05,05:34:54,09:03:00,3:28:05,18:21:00,22:43:00,4:22:00,,,,,
