Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Total-Moon-Visible-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Surya-Time,Chandra-Time,Agni-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days,Surya-Days,Chandra-Days,Agni-Days
2024-01-28,06:43:10,17:38:38,10:55:28,,08:24:00,19:57:00,,12:27:00,210.43,06:43:10,08:24:00,1:40:50,12:27:00,17:38:38,19:57:00,2:18:22,0:00:00,12:27:00,2:18:22,,,,,,,
2024-01-29,06:42:48,17:39:22,10:56:34,,08:53:00,20:48:00,,12:05:00,221.43,06:42:48,08:53:00,2:10:11,12:05:00,17:39:22,20:48:00,3:08:37,0:00:00,12:05:00,3:08:37,,,,,,,
2024-01-30,06:42:25,17:40:07,10:57:41,,09:22:00,21:38:00,,11:44:00,232.43,06:42:25,09:22:00,2:39:34,11:44:00,17:40:07,21:38:00,3:57:53,0:00:00,11:44:00,3:57:53,,,,,,,
2024-01-31,06:42:01,17:40:51,10:58:49,,09:49:00,22:29:00,,11:20:00,242.43,06:42:01,09:49:00,3:06:58,11:20:00,17:40:51,22:29:00,4:48:09,0:00:00,11:20:00,4:48:09,,,,,,,
2024-02-01,06:41:36,17:41:34,10:59:59,,10:18:00,23:21:00,,10:57:00,253.43,06:41:36,10:18:00,3:36:24,10:57:00,17:41:34,23:21:00,5:39:25,0:02:59,10:57:00,5:39:25,,,,,,,
2024-02-02,06:41:09,17:42:18,11:01:09,,10:48:00,,,10:48:00,264.43,06:41:09,10:48:00,4:06:51,10:48:00,17:42:18,00:00:00,6:17:42,0:13:09,10:48:00,6:17:42,,,,,,,
2024-02-03,06:40:41,17:43:01,11:02:20,00:15:00,11:23:00,,,11:08:00,276.43,06:40:41,11:23:00,4:42:19,11:08:00,00:00:00,00:00:00,6:31:59,0:00:00,11:08:00,6:31:59,,,,,,,
2024-02-04,06:40:11,17:43:44,11:03:33,01:13:00,12:02:00,,,10:49:00,287.43,06:40:11,12:02:00,5:21:48,10:49:00,00:00:00,00:00:00,7:29:16,0:14:33,10:49:00,7:29:16,,,,,,,
2024-02-05,06:39:40,17:44:26,11:04:46,02:14:00,12:49:00,,,10:35:00,299.43,06:39:40,12:49:00,6:09:19,10:35:00,00:00:00,00:00:00,8:29:33,0:29:46,10:35:00,8:29:33,,,,,,,
2024-02-06,06:39:08,17:45:08,11:06:00,03:17:00,13:44:00,,,10:27:00,312.43,06:39:08,13:44:00,7:04:51,10:27:00,00:00:00,00:00:00,9:31:51,0:39:00,10:27:00,9:31:51,,,,,,,
2024-02-07,06:38:35,17:45:50,11:07:15,04:20:00,14:47:00,,,10:27:00,325.43,06:38:35,14:47:00,8:08:25,10:27:00,00:00:00,00:00:00,10:34:10,0:40:15,10:27:00,10:34:10,,,,,,,
2024-02-08,06:38:00,17:46:31,11:08:31,,15:57:00,,,15:57:00,339.43,06:38:00,15:57:00,9:18:59,0:00:00,17:46:31,00:00:00,6:13:29,11:08:31,15:57:00,6:13:29,,,,,,,
2024-02-09,06:37:25,17:47:12,11:09:47,06:13:00,17:08:00,,,10:55:00,352.43,06:37:25,17:08:00,10:30:35,0:00:00,00:00:00,00:00:00,12:25:48,11:09:47,10:55:00,12:25:48,,,,,,,
2024-02-10,06:36:48,17:47:52,11:11:05,07:00:00,18:19:00,,,11:19:00,6.43,07:00:00,17:47:52,10:47:53,0:00:00,00:00:00,00:00:00,12:17:48,11:11:05,11:19:00,12:17:48,,,,,,,
2024-02-11,06:36:09,17:48:32,11:12:23,07:42:00,19:27:00,,,11:45:00,20.43,07:42:00,17:48:32,10:06:33,0:00:00,00:00:00,00:00:00,11:09:10,11:12:23,11:45:00,11:09:10,,,,,,,
2024-02-12,06:35:30,17:49:12,11:13:42,08:20:00,20:33:00,,,12:13:00,34.43,08:20:00,17:49:12,9:29:12,12:13:00,00:00:00,00:00:00,10:02:31,0:00:00,12:13:00,10:02:31,,,,,,,
2024-02-13,06:34:50,17:49:51,11:15:01,08:56:00,21:37:00,,,12:41:00,48.43,08:56:00,17:49:51,8:53:52,12:41:00,00:00:00,00:00:00,8:57:50,0:00:00,12:41:00,8:57:50,,,,,,,
2024-02-14,06:34:08,17:50:30,11:16:21,09:32:00,22:40:00,,,13:08:00,62.43,09:32:00,17:50:30,8:18:30,13:08:00,00:00:00,00:00:00,7:54:09,0:00:00,13:08:00,7:54:09,,,,,,,
2024-02-15,06:33:26,17:51:08,11:17:42,10:09:00,23:43:00,,,13:34:00,75.43,10:09:00,17:51:08,7:42:09,13:34:00,00:00:00,00:00:00,6:50:26,0:00:00,13:34:00,6:50:26,,,,,,,
2024-02-16,06:32:42,17:51:46,11:19:03,10:49:00,,,,13:11:00,88.43,10:49:00,17:51:46,7:02:46,13:11:00,00:00:00,06:32:42,6:32:43,0:00:00,13:11:00,6:32:43,,,,,,,
2024-02-17,06:31:58,17:52:23,11:20:25,,00:47:00,11:33:00,,13:14:00,100.43,11:33:00,17:52:23,6:19:24,13:14:00,00:47:00,06:31:58,5:44:58,0:00:00,13:14:00,5:44:58,,,,,,,
2024-02-18,06:31:12,17:53:00,11:21:48,,01:49:00,12:22:00,,13:27:00,112.43,12:22:00,17:53:00,5:31:01,13:27:00,01:49:00,06:31:12,4:42:13,0:00:00,13:27:00,4:42:13,,,,,,,
2024-02-19,06:30:26,17:53:37,11:23:11,,02:48:00,13:15:00,,13:33:00,124.43,13:15:00,17:53:37,4:38:37,13:33:00,02:48:00,06:30:26,3:42:26,0:00:00,13:33:00,3:42:26,,,,,,,
2024-02-20,06:29:38,17:54:13,11:24:35,,03:43:00,14:11:00,,13:32:00,136.43,14:11:00,17:54:13,3:43:13,13:32:00,03:43:00,06:29:38,2:46:39,0:00:00,13:32:00,2:46:39,,,,,,,
2024-02-21,06:28:50,17:54:48,11:25:59,,04:32:00,15:08:00,,13:24:00,147.43,15:08:00,17:54:48,2:46:49,13:24:00,04:32:00,06:28:50,1:56:50,0:00:00,13:24:00,1:56:50,,,,,,,
2024-02-22,06:28:01,17:55:24,11:27:23,16:04:00,,,,7:56:00,158.43,16:04:00,17:55:24,1:51:24,7:56:00,00:00:00,06:28:01,6:28:01,3:31:23,7:56:00,6:28:01,,,,,,,
2024-02-23,06:27:11,17:55:58,11:28:48,,05:52:00,16:59:00,,12:53:00,169.43,16:59:00,17:55:58,0:56:59,12:53:00,05:52:00,06:27:11,0:35:11,0:00:00,12:53:00,0:35:11,,,,,,,
2024-02-24,06:26:20,17:56:33,11:30:13,,06:25:00,17:52:00,,12:33:00,180.43,17:52:00,17:56:33,0:04:33,12:33:00,06:25:00,06:26:20,0:01:20,0:00:00,12:33:00,0:01:20,,,,,,,
2024-02-25,06:25:28,17:57:07,11:31:39,,06:56:00,18:43:00,,12:13:00,191.43,06:25:28,06:56:00,0:30:32,12:13:00,17:57:07,18:43:00,0:45:53,0:00:00,12:13:00,0:45:53,,,,,,,
2024-02-26,06:24:35,17:57:40,11:33:05,,07:24:00,19:34:00,,11:50:00,201.43,06:24:35,07:24:00,0:59:24,11:50:00,17:57:40,19:34:00,1:36:19,0:00:00,11:50:00,1:36:19,,,,,,,
2024-02-27,06:23:42,17:58:13,11:34:31,,07:52:00,20:24:00,,11:28:00,212.43,06:23:42,07:52:00,1:28:17,11:28:00,17:58:13,20:24:00,2:25:46,0:06:31,11:28:00,2:25:46,,,,,,,
2024-02-28,06:22:48,17:58:46,11:35:58,,08:20:00,21:15:00,,11:05:00,223.43,06:22:48,08:20:00,1:57:11,11:05:00,17:58:46,21:15:00,3:16:13,0:30:58,11:05:00,3:16:13,,,,,,,
2024-02-29,06:21:54,17:59:19,11:37:25,,08:49:00,22:08:00,,10:41:00,234.43,06:21:54,08:49:00,2:27:06,10:41:00,17:59:19,22:08:00,4:08:41,0:56:25,10:41:00,4:08:41,,,,,,,
2024-03-01,06:20:58,17:59:51,11:38:52,,09:22:00,23:04:00,,10:18:00,245.43,06:20:58,09:22:00,3:01:01,10:18:00,17:59:51,23:04:00,5:04:09,1:20:52,10:18:00,5:04:09,,,,,,,
2024-03-02,06:20:02,18:00:22,11:40:20,,09:58:00,,,9:58:00,256.43,06:20:02,09:58:00,3:37:57,9:58:00,18:00:22,00:00:00,5:59:37,1:42:20,9:58:00,5:59:37,,,,,,,
2024-03-03,06:19:06,18:00:53,11:41:48,00:02:00,10:41:00,,,10:39:00,268.43,06:19:06,10:41:00,4:21:54,10:39:00,00:00:00,00:00:00,6:01:06,1:02:48,10:39:00,6:01:06,,,,,,,
2024-03-04,06:18:09,18:01:24,11:43:16,01:03:00,11:31:00,,,10:28:00,280.43,06:18:09,11:31:00,5:12:51,10:28:00,00:00:00,00:00:00,7:01:35,1:15:16,10:28:00,7:01:35,,,,,,,
2024-03-05,06:17:11,18:01:55,11:44:44,02:04:00,12:28:00,,,10:24:00,292.43,06:17:11,12:28:00,6:10:48,10:24:00,00:00:00,00:00:00,8:02:05,1:20:44,10:24:00,8:02:05,,,,,,,
2024-03-06,06:16:13,18:02:25,11:46:12,03:03:00,13:33:00,,,10:30:00,305.43,06:16:13,13:33:00,7:16:47,10:30:00,00:00:00,00:00:00,9:00:34,1:16:12,10:30:00,9:00:34,,,,,,,
2024-03-07,06:15:14,18:02:55,11:47:41,03:58:00,14:42:00,,,10:44:00,319.43,06:15:14,14:42:00,8:26:45,10:44:00,00:00:00,00:00:00,9:55:04,1:03:41,10:44:00,9:55:04,,,,,,,
2024-03-08,06:14:15,18:03:25,11:49:10,,15:52:00,,,15:52:00,332.43,06:14:15,15:52:00,9:37:44,0:00:00,18:03:25,00:00:00,5:56:35,11:49:10,15:52:00,5:56:35,,,,,,,
2024-03-09,06:13:15,18:03:54,11:50:39,05:31:00,17:01:00,,,11:30:00,346.43,06:13:15,17:01:00,10:47:44,0:00:00,00:00:00,00:00:00,11:27:05,11:50:39,11:30:00,11:27:05,,,,,,,
2024-03-10,06:12:15,18:04:23,11:52:08,06:11:00,18:09:00,,,11:58:00,0.43,06:12:15,18:04:23,11:52:08,0:00:00,00:00:00,00:00:00,12:02:00,11:52:08,11:58:00,12:02:00,,,,,,,
2024-03-11,06:11:15,18:04:52,11:53:37,06:48:00,19:16:00,,,12:28:00,14.43,06:48:00,18:04:52,11:16:53,0:00:00,00:00:00,00:00:00,10:55:16,11:53:37,12:28:00,10:55:16,,,,,,,
2024-03-12,06:10:14,18:05:21,11:55:06,07:25:00,20:21:00,,,12:56:00,28.43,07:25:00,18:05:21,10:40:21,0:00:00,00:00:00,00:00:00,9:49:15,11:55:06,12:56:00,9:49:15,,,,,,,
2024-03-13,06:09:13,18:05:49,11:56:36,08:03:00,21:27:00,,,13:24:00,42.43,08:03:00,18:05:49,10:02:50,13:24:00,00:00:00,00:00:00,8:42:14,0:00:00,13:24:00,8:42:14,,,,,,,
2024-03-14,06:08:12,18:06:17,11:58:05,08:43:00,22:33:00,,,13:50:00,56.43,08:43:00,18:06:17,9:23:18,13:50:00,00:00:00,00:00:00,7:35:12,0:00:00,13:50:00,7:35:12,,,,,,,
2024-03-15,06:07:10,18:06:45,11:59:35,09:27:00,23:38:00,,,14:11:00,69.43,09:27:00,18:06:45,8:39:46,14:11:00,00:00:00,00:00:00,6:29:11,0:00:00,14:11:00,6:29:11,,,,,,,
2024-03-16,06:06:08,18:07:13,12:01:05,10:16:00,,,,13:44:00,81.43,10:16:00,18:07:13,7:51:14,13:44:00,00:00:00,06:06:08,6:06:09,0:00:00,13:44:00,6:06:09,,,,,,,
2024-03-17,06:05:06,18:07:41,12:02:34,,00:41:00,11:08:00,,13:33:00,94.43,11:08:00,18:07:41,6:59:41,13:33:00,00:41:00,06:05:06,5:24:07,0:00:00,13:33:00,5:24:07,,,,,,,
2024-03-18,06:04:04,18:08:08,12:04:04,,01:38:00,12:05:00,,13:33:00,105.43,12:05:00,18:08:08,6:03:09,13:33:00,01:38:00,06:04:04,4:26:05,0:00:00,13:33:00,4:26:05,,,,,,,
2024-03-19,06:03:02,18:08:35,12:05:34,,02:30:00,13:02:00,,13:28:00,117.43,13:02:00,18:08:35,5:06:36,13:28:00,02:30:00,06:03:02,3:33:02,0:00:00,13:28:00,3:33:02,,,,,,,
2024-03-20,06:01:59,18:09:02,12:07:03,,03:14:00,13:59:00,,13:15:00,128.43,13:59:00,18:09:02,4:10:03,13:15:00,03:14:00,06:01:59,2:48:00,0:00:00,13:15:00,2:48:00,,,,,,,
2024-03-21,06:00:57,18:09:29,12:08:33,,03:53:00,14:54:00,,12:59:00,139.43,14:54:00,18:09:29,3:15:30,12:59:00,03:53:00,06:00:57,2:07:57,0:00:00,12:59:00,2:07:57,,,,,,,
2024-03-22,05:59:54,18:09:56,12:10:02,,04:28:00,15:47:00,,12:41:00,150.43,15:47:00,18:09:56,2:22:57,12:41:00,04:28:00,05:59:54,1:31:54,0:00:00,12:41:00,1:31:54,,,,,,,
2024-03-23,05:58:51,18:10:23,12:11:32,,04:59:00,16:39:00,,12:20:00,161.43,16:39:00,18:10:23,1:31:24,12:20:00,04:59:00,05:58:51,0:59:52,0:00:00,12:20:00,0:59:52,,,,,,,
2024-03-24,05:57:48,18:10:50,12:13:02,17:30:00,,,,6:30:00,171.43,17:30:00,18:10:50,0:40:50,6:30:00,00:00:00,05:57:48,5:57:49,5:43:02,6:30:00,5:57:49,,,,,,,
2024-03-25,05:56:45,18:11:16,12:14:31,,05:55:00,18:20:00,,11:35:00,182.43,,,0:00:00,11:35:00,05:55:00,18:20:00,0:10:29,0:39:31,11:35:00,0:10:29,,,,,,,
2024-03-26,05:55:43,18:11:43,12:16:00,,06:23:00,19:11:00,,11:12:00,193.43,05:55:43,06:23:00,0:27:17,11:12:00,18:11:43,19:11:00,0:59:16,1:04:00,11:12:00,0:59:16,,,,,,,
2024-03-27,05:54:40,18:12:10,12:17:30,,06:52:00,20:03:00,,10:49:00,204.43,05:54:40,06:52:00,0:57:20,10:49:00,18:12:10,20:03:00,1:50:50,1:28:30,10:49:00,1:50:50,,,,,,,
2024-03-28,05:53:37,18:12:36,12:18:59,,07:23:00,20:58:00,,10:25:00,215.43,05:53:37,07:23:00,1:29:22,10:25:00,18:12:36,20:58:00,2:45:23,1:53:59,10:25:00,2:45:23,,,,,,,
2024-03-29,,,0:00:00,,07:58:00,21:56:00,,10:02:00,226.43,,,0:00:00,10:02:00,07:58:00,21:56:00,13:58:00,0:00:00,10:02:00,13:58:00,,,,,,,
2024-03-30,05:51:32,18:13:29,12:21:57,,08:39:00,22:55:00,,9:44:00,238.43,05:51:32,08:39:00,2:47:27,9:44:00,18:13:29,22:55:00,4:41:30,2:37:57,9:44:00,4:41:30,,,,,,,
2024-03-31,05:50:30,18:13:56,12:23:25,,09:25:00,23:55:00,,9:30:00,250.43,05:50:30,09:25:00,3:34:29,9:30:00,18:13:56,23:55:00,5:41:04,2:53:25,9:30:00,5:41:04,,,,,,,
2024-04-01,05:49:28,18:14:22,12:24:54,,10:19:00,,,10:19:00,262.43,05:49:28,10:19:00,4:29:31,10:19:00,18:14:22,00:00:00,5:45:37,2:05:54,10:19:00,5:45:37,,,,,,,
2024-04-02,05:48:26,18:14:49,12:26:22,00:54:00,11:19:00,,,10:25:00,274.43,05:48:26,11:19:00,5:30:33,10:25:00,00:00:00,00:00:00,6:39:11,2:01:22,10:25:00,6:39:11,,,,,,,
2024-04-03,05:47:25,18:15:15,12:27:51,01:49:00,12:24:00,,,10:35:00,287.43,05:47:25,12:24:00,6:36:35,10:35:00,00:00:00,00:00:00,7:33:44,1:52:51,10:35:00,7:33:44,,,,,,,
2024-04-04,05:46:23,18:15:42,12:29:19,02:38:00,13:32:00,,,10:54:00,300.43,05:46:23,13:32:00,7:45:36,10:54:00,00:00:00,00:00:00,8:22:18,1:35:19,10:54:00,8:22:18,,,,,,,
2024-04-05,05:45:22,18:16:08,12:30:46,03:23:00,14:39:00,,,11:16:00,313.43,05:45:22,14:39:00,8:53:37,11:16:00,00:00:00,00:00:00,9:06:51,1:14:46,11:16:00,9:06:51,,,,,,,
2024-04-06,05:44:21,18:16:35,12:32:14,04:03:00,15:46:00,,,11:43:00,327.43,05:44:21,15:46:00,10:01:38,11:43:00,00:00:00,00:00:00,9:46:24,0:49:14,11:43:00,9:46:24,,,,,,,
2024-04-07,05:43:21,18:17:02,12:33:41,04:40:00,16:52:00,,,12:12:00,341.43,05:43:21,16:52:00,11:08:38,0:00:00,00:00:00,00:00:00,10:22:57,12:33:41,12:12:00,10:22:57,,,,,,,
2024-04-08,05:42:21,18:17:29,12:35:08,,17:58:00,,,17:58:00,355.43,05:42:21,17:58:00,12:15:39,0:00:00,18:17:29,00:00:00,5:42:31,12:35:08,17:58:00,5:42:31,,,,,,,
2024-04-09,05:41:21,18:17:56,12:36:35,05:54:00,19:04:00,,,13:10:00,9.43,05:54:00,18:17:56,12:23:57,0:00:00,00:00:00,00:00:00,10:37:22,12:36:35,13:10:00,10:37:22,,,,,,,
2024-04-10,05:40:22,18:18:23,12:38:01,06:33:00,20:12:00,,,13:39:00,23.43,06:33:00,18:18:23,11:45:24,0:00:00,00:00:00,00:00:00,9:28:23,12:38:01,13:39:00,9:28:23,,,,,,,
2024-04-11,05:39:23,18:18:50,12:39:27,07:17:00,21:20:00,,,14:03:00,36.43,07:17:00,18:18:50,11:01:51,14:03:00,00:00:00,00:00:00,8:19:24,0:00:00,14:03:00,8:19:24,,,,,,,
2024-04-12,05:38:25,18:19:18,12:40:53,08:05:00,22:26:00,,,14:21:00,49.43,08:05:00,18:19:18,10:14:18,14:21:00,00:00:00,00:00:00,7:12:25,0:00:00,14:21:00,7:12:25,,,,,,,
2024-04-13,05:37:27,18:19:45,12:42:18,08:57:00,23:28:00,,,14:31:00,62.43,08:57:00,18:19:45,9:22:46,14:31:00,00:00:00,00:00:00,6:09:28,0:00:00,14:31:00,6:09:28,,,,,,,
2024-04-14,05:36:30,18:20:13,12:43:43,09:54:00,,,,14:06:00,75.43,09:54:00,18:20:13,8:26:14,14:06:00,00:00:00,05:36:30,5:36:30,0:00:00,14:06:00,5:36:30,,,,,,,
2024-04-15,05:35:33,18:20:41,12:45:08,,00:23:00,10:53:00,,13:30:00,87.43,10:53:00,18:20:41,7:27:41,13:30:00,00:23:00,05:35:33,5:12:34,0:00:00,13:30:00,5:12:34,,,,,,,
2024-04-16,05:34:37,18:21:09,12:46:32,,01:11:00,11:51:00,,13:20:00,98.43,11:51:00,18:21:09,6:30:09,13:20:00,01:11:00,05:34:37,4:23:37,0:00:00,13:20:00,4:23:37,,,,,,,
2024-04-17,05:33:41,18:21:37,12:47:56,,01:53:00,12:48:00,,13:05:00,109.43,12:48:00,18:21:37,5:33:37,13:05:00,01:53:00,05:33:41,3:40:42,0:00:00,13:05:00,3:40:42,,,,,,,
2024-04-18,05:32:46,18:22:05,12:49:19,,02:29:00,13:42:00,,12:47:00,120.43,13:42:00,18:22:05,4:40:06,12:47:00,02:29:00,05:32:46,3:03:47,0:02:19,12:47:00,3:03:47,,,,,,,
2024-04-19,05:31:52,18:22:34,12:50:42,,03:01:00,14:34:00,,12:27:00,131.43,14:34:00,18:22:34,3:48:34,12:27:00,03:01:00,05:31:52,2:30:52,0:23:42,12:27:00,2:30:52,,,,,,,
2024-04-20,05:30:58,18:23:02,12:52:04,,03:30:00,15:25:00,,12:05:00,142.43,15:25:00,18:23:02,2:58:03,12:05:00,03:30:00,05:30:58,2:00:59,0:47:04,12:05:00,2:00:59,,,,,,,
2024-04-21,05:30:05,18:23:31,12:53:26,,03:58:00,16:15:00,,11:43:00,152.43,16:15:00,18:23:31,2:08:31,11:43:00,03:58:00,05:30:05,1:32:06,1:10:26,11:43:00,1:32:06,,,,,,,
2024-04-22,,,0:00:00,,04:26:00,17:06:00,,11:20:00,163.43,,,0:00:00,11:20:00,04:26:00,17:06:00,12:40:00,0:00:00,11:20:00,12:40:00,,,,,,,
2024-04-23,05:28:21,18:24:29,12:56:08,,04:54:00,17:58:00,,10:56:00,174.43,17:58:00,18:24:29,0:26:29,10:56:00,04:54:00,05:28:21,0:34:22,2:00:08,10:56:00,0:34:22,,,,,,,
2024-04-24,05:27:30,18:24:58,12:57:28,18:52:00,,,,5:08:00,185.43,,,0:00:00,5:08:00,00:00:00,18:52:00,5:54:32,7:49:28,5:08:00,5:54:32,,,,,,,
2024-04-25,05:26:40,18:25:28,12:58:47,,05:59:00,19:50:00,,10:09:00,197.43,05:26:40,05:59:00,0:32:19,10:09:00,18:25:28,19:50:00,1:24:32,2:49:47,10:09:00,1:24:32,,,,,,,
