Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2008-03-15,06:54:35,19:13:00,12:18:26,15:05:00,,,,8:55:00,15:05:00,19:13:00,4:08:01,00:00:00,06:54:35,6:54:35,,,,
2008-03-16,06:55:22,19:11:40,12:16:18,,00:45:00,15:56:00,,8:49:00,15:56:00,19:11:40,3:15:40,00:45:00,06:55:22,6:10:22,,,,
2008-03-17,06:56:08,19:10:19,12:14:10,,01:53:00,16:39:00,,9:14:00,16:39:00,19:10:19,2:31:19,01:53:00,06:56:08,5:03:09,,,,
2008-03-18,06:56:55,19:08:57,12:12:03,,03:01:00,17:14:00,,9:47:00,17:14:00,19:08:57,1:54:58,03:01:00,06:56:55,3:55:55,,,,
2008-03-19,06:57:41,19:07:36,12:09:55,,04:06:00,17:45:00,,10:21:00,17:45:00,19:07:36,1:22:37,04:06:00,06:57:41,2:51:41,,,,
2008-03-20,06:58:27,19:06:15,12:07:48,,05:09:00,18:12:00,,10:57:00,18:12:00,19:06:15,0:54:15,05:09:00,06:58:27,1:49:28,,,,
2008-03-21,06:59:13,19:04:53,12:05:40,,06:10:00,18:38:00,,11:32:00,18:38:00,19:04:53,0:26:54,06:10:00,06:59:13,0:49:13,,,,
2008-03-22,06:59:59,19:03:32,12:03:33,,07:09:00,19:03:00,,12:06:00,06:59:59,19:03:32,0:09:33,,,0:00:00,,,,
2008-03-23,07:00:44,19:02:10,12:01:26,,08:07:00,19:29:00,,12:38:00,07:00:44,08:07:00,1:06:15,19:02:10,19:29:00,0:26:49,,,,
2008-03-24,07:01:30,19:00:49,11:59:19,,09:06:00,19:57:00,,13:09:00,07:01:30,09:06:00,2:04:30,19:00:49,19:57:00,0:56:11,,,,
2008-03-25,07:02:15,18:59:27,11:57:13,20:29:00,,,,3:31:00,,,0:00:00,00:00:00,20:29:00,8:31:47,,,,
2008-03-26,07:03:00,18:58:06,11:55:06,,11:04:00,21:05:00,,13:59:00,07:03:00,11:04:00,4:00:59,18:58:06,21:05:00,2:06:53,,,,
2008-03-27,07:03:45,18:56:45,11:53:00,,12:02:00,21:46:00,,14:16:00,07:03:45,12:02:00,4:58:14,18:56:45,21:46:00,2:49:15,,,,
2008-03-28,07:04:30,18:55:24,11:50:54,,12:58:00,22:34:00,,14:24:00,07:04:30,12:58:00,5:53:29,18:55:24,22:34:00,3:38:36,,,,
2008-03-29,07:05:15,18:54:03,11:48:48,,13:50:00,23:27:00,,14:23:00,07:05:15,13:50:00,6:44:45,18:54:03,23:27:00,4:32:57,,,,
2008-03-30,07:06:00,18:52:42,11:46:42,,14:37:00,,,14:37:00,07:06:00,14:37:00,7:31:00,18:52:42,00:00:00,5:07:17,,,,
2008-03-31,07:06:45,18:51:22,11:44:37,00:26:00,15:18:00,,,14:52:00,07:06:45,15:18:00,8:11:15,00:00:00,00:00:00,5:34:38,,,,
2008-04-01,07:07:29,18:50:01,11:42:32,01:28:00,15:55:00,,,14:27:00,07:07:29,15:55:00,8:47:30,00:00:00,00:00:00,6:37:58,,,,
2008-04-02,07:08:14,18:48:42,11:40:28,02:31:00,16:27:00,,,13:56:00,07:08:14,16:27:00,9:18:46,00:00:00,00:00:00,7:42:18,,,,
2008-04-03,07:08:59,18:47:22,11:38:23,03:36:00,16:57:00,,,13:21:00,07:08:59,16:57:00,9:48:01,00:00:00,00:00:00,8:48:38,,,,
2008-04-04,07:09:43,18:46:03,11:36:19,04:41:00,17:26:00,,,12:45:00,07:09:43,17:26:00,10:16:16,00:00:00,00:00:00,9:54:57,,,,
2008-04-05,07:10:28,18:44:44,11:34:16,05:48:00,17:56:00,,,12:08:00,07:10:28,17:56:00,10:45:32,00:00:00,00:00:00,11:03:16,,,,
2008-04-06,06:11:12,17:43:25,11:32:13,05:58:00,17:27:00,,,11:29:00,06:11:12,17:27:00,11:15:47,00:00:00,00:00:00,12:14:34,,,,
2008-04-07,06:11:57,17:42:07,11:30:10,07:10:00,18:03:00,,,10:53:00,07:10:00,17:42:07,10:32:07,00:00:00,00:00:00,12:08:57,,,,
2008-04-08,06:12:42,17:40:49,11:28:08,08:25:00,18:44:00,,,10:19:00,08:25:00,17:40:49,9:15:50,00:00:00,00:00:00,11:28:42,,,,
2008-04-09,06:13:26,17:39:32,11:26:06,,19:33:00,,,19:33:00,06:13:26,17:39:32,11:26:06,19:33:00,00:00:00,4:27:00,,,,
2008-04-10,06:14:11,17:38:15,11:24:05,10:53:00,20:31:00,,,9:38:00,10:53:00,17:38:15,6:45:16,00:00:00,00:00:00,9:43:11,,,,
2008-04-11,06:14:55,17:36:59,11:22:04,11:58:00,21:36:00,,,9:38:00,11:58:00,17:36:59,5:39:00,00:00:00,00:00:00,8:38:56,,,,
2008-04-12,06:15:40,17:35:43,11:20:03,12:53:00,22:45:00,,,9:52:00,12:53:00,17:35:43,4:42:44,00:00:00,00:00:00,7:30:41,,,,
2008-04-13,06:16:25,17:34:28,11:18:04,13:39:00,23:54:00,,,10:15:00,13:39:00,17:34:28,3:55:29,00:00:00,00:00:00,6:22:25,,,,
2008-04-14,06:17:10,17:33:14,11:16:04,14:16:00,,,,9:44:00,14:16:00,17:33:14,3:17:14,00:00:00,06:17:10,6:17:10,,,,
2008-04-15,06:17:54,17:32:00,11:14:06,,01:00:00,14:48:00,,10:12:00,14:48:00,17:32:00,2:44:01,01:00:00,06:17:54,5:17:55,,,,
2008-04-16,06:18:39,17:30:47,11:12:08,,02:03:00,15:16:00,,10:47:00,15:16:00,17:30:47,2:14:48,02:03:00,06:18:39,4:15:40,,,,
2008-04-17,06:19:24,17:29:35,11:10:10,,03:03:00,15:42:00,,11:21:00,15:42:00,17:29:35,1:47:35,03:03:00,06:19:24,3:16:25,,,,
2008-04-18,06:20:09,17:28:23,11:08:14,,04:02:00,16:07:00,,11:55:00,16:07:00,17:28:23,1:21:23,04:02:00,06:20:09,2:18:10,,,,
2008-04-19,06:20:54,17:27:12,11:06:18,,04:59:00,16:32:00,,12:27:00,16:32:00,17:27:12,0:55:12,04:59:00,06:20:54,1:21:55,,,,
2008-04-20,06:21:39,17:26:02,11:04:22,,05:57:00,17:00:00,,12:57:00,17:00:00,17:26:02,0:26:02,05:57:00,06:21:39,0:24:40,,,,
2008-04-21,06:22:24,17:24:52,11:02:28,,06:56:00,17:30:00,,13:26:00,06:22:24,06:56:00,0:33:35,17:24:52,17:30:00,0:05:07,,,,
2008-04-22,06:23:10,17:23:44,11:00:34,,07:55:00,18:04:00,,13:51:00,06:23:10,07:55:00,1:31:50,17:23:44,18:04:00,0:40:16,,,,
2008-04-23,06:23:55,17:22:36,10:58:41,,08:53:00,18:43:00,,14:10:00,06:23:55,08:53:00,2:29:05,17:22:36,18:43:00,1:20:23,,,,
2008-04-24,06:24:40,17:21:29,10:56:49,19:29:00,,,,4:31:00,,,0:00:00,00:00:00,19:29:00,8:32:11,,,,
2008-04-25,06:25:25,17:20:23,10:54:58,,10:43:00,20:20:00,,14:23:00,06:25:25,10:43:00,4:17:34,17:20:23,20:20:00,2:59:36,,,,
2008-04-26,06:26:11,17:19:18,10:53:08,,11:31:00,21:16:00,,14:15:00,06:26:11,11:31:00,5:04:49,17:19:18,21:16:00,3:56:41,,,,
2008-04-27,06:26:56,17:18:14,10:51:18,,12:14:00,22:16:00,,13:58:00,06:26:56,12:14:00,5:47:03,17:18:14,22:16:00,4:57:45,,,,
2008-04-28,06:27:41,17:17:11,10:49:30,,12:52:00,23:17:00,,13:35:00,06:27:41,12:52:00,6:24:18,17:17:11,23:17:00,5:59:48,,,,
2008-04-29,06:28:27,17:16:09,10:47:42,,13:25:00,,,13:25:00,06:28:27,13:25:00,6:56:33,17:16:09,00:00:00,6:43:50,,,,
2008-04-30,06:29:12,17:15:08,10:45:56,00:19:00,13:55:00,,,13:36:00,06:29:12,13:55:00,7:25:47,00:00:00,00:00:00,7:03:51,,,,
2008-05-01,06:29:58,17:14:08,10:44:11,01:23:00,14:24:00,,,13:01:00,06:29:58,14:24:00,7:54:02,00:00:00,00:00:00,8:08:51,,,,
2008-05-02,06:30:43,17:13:10,10:42:26,02:27:00,14:52:00,,,12:25:00,06:30:43,14:52:00,8:21:16,00:00:00,00:00:00,9:13:50,,,,
2008-05-03,06:31:29,17:12:12,10:40:43,03:34:00,15:22:00,,,11:48:00,06:31:29,15:22:00,8:50:31,00:00:00,00:00:00,10:21:48,,,,
2008-05-04,06:32:14,17:11:15,10:39:02,04:44:00,15:55:00,,,11:11:00,06:32:14,15:55:00,9:22:46,00:00:00,00:00:00,11:32:44,,,,
2008-05-05,06:32:59,17:10:20,10:37:21,05:58:00,16:34:00,,,10:36:00,06:32:59,16:34:00,10:01:00,00:00:00,00:00:00,12:47:39,,,,
2008-05-06,06:33:44,17:09:26,10:35:41,07:14:00,17:21:00,,,10:07:00,07:14:00,17:09:26,9:55:26,00:00:00,00:00:00,13:12:45,,,,
2008-05-07,06:34:30,17:08:33,10:34:03,08:31:00,18:16:00,,,9:45:00,08:31:00,17:08:33,8:37:33,00:00:00,00:00:00,12:18:30,,,,
2008-05-08,06:35:15,17:07:41,10:32:26,,19:21:00,,,19:21:00,06:35:15,17:07:41,10:32:26,19:21:00,00:00:00,4:39:00,,,,
2008-05-09,06:36:00,17:06:51,10:30:51,10:44:00,20:31:00,,,9:47:00,10:44:00,17:06:51,6:22:51,00:00:00,00:00:00,10:05:00,,,,
2008-05-10,06:36:44,17:06:01,10:29:17,11:35:00,21:42:00,,,10:07:00,11:35:00,17:06:01,5:31:02,00:00:00,00:00:00,8:54:45,,,,
2008-05-11,06:37:29,17:05:13,10:27:44,12:16:00,22:51:00,,,10:35:00,12:16:00,17:05:13,4:49:14,00:00:00,00:00:00,7:46:30,,,,
2008-05-12,06:38:14,17:04:27,10:26:13,12:50:00,23:56:00,,,11:06:00,12:50:00,17:04:27,4:14:27,00:00:00,00:00:00,6:42:14,,,,
2008-05-13,06:38:58,17:03:41,10:24:44,13:19:00,,,,10:41:00,13:19:00,17:03:41,3:44:42,00:00:00,06:38:58,6:38:58,,,,
2008-05-14,06:39:42,17:02:58,10:23:16,,00:58:00,13:46:00,,11:12:00,13:46:00,17:02:58,3:16:58,00:58:00,06:39:42,5:41:43,,,,
2008-05-15,06:40:26,17:02:15,10:21:49,,01:57:00,14:11:00,,11:46:00,14:11:00,17:02:15,2:51:16,01:57:00,06:40:26,4:43:26,,,,
2008-05-16,06:41:10,17:01:34,10:20:24,,02:54:00,14:36:00,,12:18:00,14:36:00,17:01:34,2:25:34,02:54:00,06:41:10,3:47:10,,,,
2008-05-17,06:41:53,17:00:54,10:19:01,,03:52:00,15:03:00,,12:49:00,15:03:00,17:00:54,1:57:55,03:52:00,06:41:53,2:49:53,,,,
2008-05-18,06:42:36,17:00:16,10:17:40,,04:49:00,15:32:00,,13:17:00,15:32:00,17:00:16,1:28:16,04:49:00,06:42:36,1:53:36,,,,
2008-05-19,06:43:19,16:59:39,10:16:20,,05:48:00,16:05:00,,13:43:00,16:05:00,16:59:39,0:54:40,05:48:00,06:43:19,0:55:19,,,,
2008-05-20,06:44:01,16:59:04,10:15:03,,06:46:00,16:43:00,,14:03:00,06:44:01,16:59:04,0:18:03,,,0:00:00,,,,
2008-05-21,06:44:43,16:58:30,10:13:47,,07:43:00,17:26:00,,14:17:00,06:44:43,07:43:00,0:58:17,16:58:30,17:26:00,0:27:30,,,,
2008-05-22,06:45:24,16:57:57,10:12:33,,08:38:00,18:16:00,,14:22:00,06:45:24,08:38:00,1:52:35,16:57:57,18:16:00,1:18:02,,,,
2008-05-23,06:46:05,16:57:26,10:11:21,19:10:00,,,,4:50:00,,,0:00:00,00:00:00,19:10:00,8:58:39,,,,
2008-05-24,06:46:46,16:56:57,10:10:11,,10:12:00,20:08:00,,14:04:00,06:46:46,10:12:00,3:25:14,16:56:57,20:08:00,3:11:03,,,,
2008-05-25,06:47:26,16:56:29,10:09:03,,10:51:00,21:09:00,,13:42:00,06:47:26,10:51:00,4:03:34,16:56:29,21:09:00,4:12:30,,,,
2008-05-26,06:48:05,16:56:03,10:07:57,,11:25:00,22:10:00,,13:15:00,06:48:05,11:25:00,4:36:54,16:56:03,22:10:00,5:13:57,,,,
2008-05-27,06:48:44,16:55:38,10:06:53,,11:55:00,23:11:00,,12:44:00,06:48:44,11:55:00,5:06:15,16:55:38,23:11:00,6:15:22,,,,
2008-05-28,06:49:23,16:55:15,10:05:52,,12:24:00,,,12:24:00,06:49:23,12:24:00,5:34:37,16:55:15,00:00:00,7:04:45,,,,
2008-05-29,06:50:00,16:54:53,10:04:52,00:13:00,12:51:00,,,12:38:00,06:50:00,12:51:00,6:00:59,00:00:00,00:00:00,7:18:07,,,,
2008-05-30,06:50:37,16:54:33,10:03:55,01:16:00,13:19:00,,,12:03:00,06:50:37,13:19:00,6:28:22,00:00:00,00:00:00,8:21:27,,,,
2008-05-31,06:51:14,16:54:14,10:03:00,02:22:00,13:50:00,,,11:28:00,06:51:14,13:50:00,6:58:46,00:00:00,00:00:00,9:27:45,,,,
2008-06-01,06:51:49,16:53:57,10:02:08,03:32:00,14:25:00,,,10:53:00,06:51:49,14:25:00,7:33:10,00:00:00,00:00:00,10:38:02,,,,
2008-06-02,06:52:24,16:53:42,10:01:17,04:46:00,15:07:00,,,10:21:00,06:52:24,15:07:00,8:14:35,00:00:00,00:00:00,11:52:18,,,,
2008-06-03,06:52:58,16:53:28,10:00:30,06:03:00,15:58:00,,,9:55:00,06:52:58,15:58:00,9:05:01,00:00:00,00:00:00,13:09:32,,,,
2008-06-04,06:53:31,16:53:15,9:59:44,07:18:00,16:59:00,,,9:41:00,07:18:00,16:53:15,9:35:16,00:00:00,00:00:00,13:54:32,,,,
2008-06-05,06:54:04,16:53:05,9:59:01,08:26:00,18:09:00,,,9:43:00,08:26:00,16:53:05,8:27:05,00:00:00,00:00:00,12:45:04,,,,
2008-06-06,06:54:35,16:52:55,9:58:20,,19:22:00,,,19:22:00,06:54:35,16:52:55,9:58:20,19:22:00,00:00:00,4:38:00,,,,
2008-06-07,06:55:05,16:52:48,9:57:42,10:10:00,20:35:00,,,10:25:00,10:10:00,16:52:48,6:42:48,00:00:00,00:00:00,10:20:06,,,,
2008-06-08,06:55:35,16:52:41,9:57:07,10:48:00,21:44:00,,,10:56:00,10:48:00,16:52:41,6:04:42,00:00:00,00:00:00,9:11:35,,,,
2008-06-09,06:56:03,16:52:37,9:56:34,11:20:00,22:48:00,,,11:28:00,11:20:00,16:52:37,5:32:37,00:00:00,00:00:00,8:08:04,,,,
