Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2022-02-06,06:42:31,17:36:04,10:53:33,10:03:00,22:58:00,,,12:55:00,10:03:00,17:36:04,7:33:05,00:00:00,00:00:00,7:44:32,,,,
2022-02-07,06:41:49,17:36:54,10:55:06,10:33:00,23:55:00,,,13:22:00,10:33:00,17:36:54,7:03:55,00:00:00,00:00:00,6:46:49,,,,
2022-02-08,06:41:04,17:37:44,10:56:40,11:04:00,,,,12:56:00,11:04:00,17:37:44,6:33:45,00:00:00,06:41:04,6:41:05,,,,
2022-02-09,06:40:19,17:38:34,10:58:14,,00:51:00,11:38:00,,13:13:00,11:38:00,17:38:34,6:00:34,00:51:00,06:40:19,5:49:20,,,,
2022-02-10,06:39:33,17:39:23,10:59:50,12:16:00,,,,11:44:00,12:16:00,17:39:23,5:23:23,00:00:00,06:39:33,6:39:33,,,,
2022-02-11,06:38:45,17:40:11,11:01:27,,02:43:00,12:58:00,,13:45:00,12:58:00,17:40:11,4:42:12,02:43:00,06:38:45,3:55:45,,,,
2022-02-12,06:37:56,17:41:00,11:03:04,,03:37:00,13:46:00,,13:51:00,13:46:00,17:41:00,3:55:00,03:37:00,06:37:56,3:00:56,,,,
2022-02-13,06:37:06,17:41:48,11:04:42,,04:28:00,14:39:00,,13:49:00,14:39:00,17:41:48,3:02:48,04:28:00,06:37:06,2:09:06,,,,
2022-02-14,06:36:14,17:42:35,11:06:21,,05:16:00,15:35:00,,13:41:00,15:35:00,17:42:35,2:07:36,05:16:00,06:36:14,1:20:15,,,,
2022-02-15,06:35:22,17:43:23,11:08:01,,05:59:00,16:34:00,,13:25:00,16:34:00,17:43:23,1:09:23,05:59:00,06:35:22,0:36:22,,,,
2022-02-16,06:34:29,17:44:10,11:09:41,,06:38:00,17:33:00,,13:05:00,06:34:29,17:44:10,0:14:41,,,0:00:00,,,,
2022-02-17,06:33:34,17:44:56,11:11:22,,07:13:00,18:33:00,,12:40:00,06:33:34,07:13:00,0:39:26,17:44:56,18:33:00,0:48:03,,,,
2022-02-18,06:32:38,17:45:42,11:13:04,,07:45:00,19:33:00,,12:12:00,06:32:38,07:45:00,1:12:21,17:45:42,19:33:00,1:47:17,,,,
2022-02-19,06:31:42,17:46:28,11:14:46,,08:16:00,20:32:00,,11:44:00,06:31:42,08:16:00,1:44:18,17:46:28,20:32:00,2:45:32,,,,
2022-02-20,06:30:44,17:47:13,11:16:29,,08:47:00,21:33:00,,11:14:00,06:30:44,08:47:00,2:16:15,17:47:13,21:33:00,3:45:46,,,,
2022-02-21,06:29:46,17:47:58,11:18:12,,09:19:00,22:36:00,,10:43:00,06:29:46,09:19:00,2:49:14,17:47:58,22:36:00,4:48:01,,,,
2022-02-22,06:28:47,17:48:43,11:19:56,,09:54:00,23:41:00,,10:13:00,06:28:47,09:54:00,3:25:13,17:48:43,23:41:00,5:52:17,,,,
2022-02-23,06:27:46,17:49:27,11:21:41,,10:33:00,,,10:33:00,06:27:46,10:33:00,4:05:13,17:49:27,00:00:00,6:10:33,,,,
2022-02-24,06:26:45,17:50:11,11:23:25,00:48:00,11:18:00,,,10:30:00,06:26:45,11:18:00,4:51:14,00:00:00,00:00:00,6:57:49,,,,
2022-02-25,06:25:43,17:50:54,11:25:11,,12:11:00,,,12:11:00,06:25:43,12:11:00,5:45:16,17:50:54,00:00:00,6:09:05,,,,
2022-02-26,06:24:41,17:51:37,11:26:56,03:02:00,13:12:00,,,10:10:00,06:24:41,13:12:00,6:47:19,00:00:00,00:00:00,9:10:22,,,,
2022-02-27,06:23:37,17:52:20,11:28:42,04:03:00,14:18:00,,,10:15:00,06:23:37,14:18:00,7:54:22,00:00:00,00:00:00,10:10:40,,,,
2022-02-28,06:22:33,17:53:02,11:30:29,04:57:00,15:27:00,,,10:30:00,06:22:33,15:27:00,9:04:26,00:00:00,00:00:00,11:03:57,,,,
2022-03-01,06:21:28,17:53:44,11:32:16,05:43:00,16:36:00,,,10:53:00,06:21:28,16:36:00,10:14:31,00:00:00,00:00:00,11:49:16,,,,
2022-03-02,06:20:23,17:54:26,11:34:03,06:23:00,17:42:00,,,11:19:00,06:23:00,17:42:00,11:19:00,00:00:00,00:00:00,12:25:57,,,,
2022-03-03,06:19:17,17:55:07,11:35:50,06:58:00,18:45:00,,,11:47:00,06:58:00,17:55:07,10:57:07,00:00:00,00:00:00,11:34:17,,,,
2022-03-04,06:18:10,17:55:48,11:37:38,07:30:00,19:46:00,,,12:16:00,07:30:00,17:55:48,10:25:48,00:00:00,00:00:00,10:32:10,,,,
2022-03-05,06:17:02,17:56:28,11:39:26,08:00:00,20:44:00,,,12:44:00,08:00:00,17:56:28,9:56:29,00:00:00,00:00:00,9:33:03,,,,
2022-03-06,06:15:55,17:57:09,11:41:14,08:30:00,21:42:00,,,13:12:00,08:30:00,17:57:09,9:27:09,00:00:00,00:00:00,8:33:55,,,,
2022-03-07,06:14:46,17:57:49,11:43:03,09:01:00,22:39:00,,,13:38:00,09:01:00,17:57:49,8:56:49,00:00:00,00:00:00,7:35:47,,,,
2022-03-08,06:13:37,17:58:28,11:44:51,09:35:00,23:36:00,,,14:01:00,09:35:00,17:58:28,8:23:29,00:00:00,00:00:00,6:37:38,,,,
2022-03-09,06:12:28,17:59:08,11:46:40,10:11:00,,,,13:49:00,10:11:00,17:59:08,7:48:08,00:00:00,06:12:28,6:12:28,,,,
2022-03-10,06:11:18,17:59:47,11:48:29,,00:33:00,10:52:00,,13:41:00,10:52:00,17:59:47,7:07:48,00:33:00,06:11:18,5:38:19,,,,
2022-03-11,06:10:08,18:00:26,11:50:18,11:38:00,,,,12:22:00,11:38:00,18:00:26,6:22:26,00:00:00,06:10:08,6:10:08,,,,
2022-03-12,06:08:57,18:01:05,11:52:07,,02:21:00,12:28:00,,13:53:00,12:28:00,18:01:05,5:33:05,02:21:00,06:08:57,3:47:58,,,,
2022-03-13,06:07:46,18:01:43,11:53:57,,03:10:00,13:23:00,,13:47:00,13:23:00,18:01:43,4:38:44,03:10:00,06:07:46,2:57:47,,,,
2022-03-14,06:06:35,18:02:21,11:55:46,,03:54:00,14:21:00,,13:33:00,14:21:00,18:02:21,3:41:22,03:54:00,06:06:35,2:12:36,,,,
2022-03-15,06:05:24,18:02:59,11:57:36,,04:35:00,15:20:00,,13:15:00,15:20:00,18:02:59,2:43:00,04:35:00,06:05:24,1:30:24,,,,
2022-03-16,06:04:12,18:03:37,11:59:25,,05:11:00,16:20:00,,12:51:00,16:20:00,18:03:37,1:43:38,05:11:00,06:04:12,0:53:13,,,,
2022-03-17,06:03:00,18:04:15,12:01:15,,05:45:00,17:21:00,,12:24:00,17:21:00,18:04:15,0:43:15,05:45:00,06:03:00,0:18:01,,,,
2022-03-18,06:01:48,18:04:52,12:03:04,,06:16:00,18:22:00,,11:54:00,06:01:48,06:16:00,0:14:12,18:04:52,18:22:00,0:17:07,,,,
2022-03-19,06:00:36,18:05:30,12:04:54,,06:48:00,19:23:00,,11:25:00,06:00:36,06:48:00,0:47:24,18:05:30,19:23:00,1:17:30,,,,
2022-03-20,05:59:23,18:06:07,12:06:44,,07:20:00,20:27:00,,10:53:00,05:59:23,07:20:00,1:20:36,18:06:07,20:27:00,2:20:53,,,,
2022-03-21,05:58:10,18:06:44,12:08:33,,07:54:00,21:33:00,,10:21:00,05:58:10,07:54:00,1:55:49,18:06:44,21:33:00,3:26:16,,,,
2022-03-22,05:56:58,18:07:21,12:10:23,,08:32:00,22:41:00,,9:51:00,05:56:58,08:32:00,2:35:02,18:07:21,22:41:00,4:33:39,,,,
2022-03-23,05:55:45,18:07:57,12:12:12,,09:16:00,23:49:00,,9:27:00,05:55:45,09:16:00,3:20:14,18:07:57,23:49:00,5:41:02,,,,
2022-03-24,05:54:32,18:08:34,12:14:02,,10:06:00,,,10:06:00,05:54:32,10:06:00,4:11:27,18:08:34,00:00:00,5:51:25,,,,
2022-03-25,05:53:20,18:09:11,12:15:51,00:56:00,11:04:00,,,10:08:00,05:53:20,11:04:00,5:10:40,00:00:00,00:00:00,6:46:49,,,,
2022-03-26,05:52:07,18:09:47,12:17:41,,12:08:00,,,12:08:00,05:52:07,12:08:00,6:15:53,18:09:47,00:00:00,5:50:12,,,,
2022-03-27,05:50:54,18:10:24,12:19:30,02:53:00,13:15:00,,,10:22:00,05:50:54,13:15:00,7:24:05,00:00:00,00:00:00,8:42:36,,,,
2022-03-28,05:49:42,18:11:00,12:21:19,03:40:00,14:22:00,,,10:42:00,05:49:42,14:22:00,8:32:18,00:00:00,00:00:00,9:28:59,,,,
2022-03-29,05:48:29,18:11:37,12:23:08,04:21:00,15:28:00,,,11:07:00,05:48:29,15:28:00,9:39:30,00:00:00,00:00:00,10:09:23,,,,
2022-03-30,05:47:17,18:12:13,12:24:56,04:56:00,16:31:00,,,11:35:00,05:47:17,16:31:00,10:43:43,00:00:00,00:00:00,10:43:46,,,,
2022-03-31,05:46:05,18:12:50,12:26:45,05:29:00,17:31:00,,,12:02:00,05:46:05,17:31:00,11:44:55,00:00:00,00:00:00,11:16:10,,,,
2022-04-01,05:44:53,18:13:26,12:28:33,05:59:00,18:30:00,,,12:31:00,05:59:00,18:13:26,12:14:26,00:00:00,00:00:00,11:14:53,,,,
2022-04-02,05:43:41,18:14:02,12:30:21,06:29:00,19:29:00,,,13:00:00,06:29:00,18:14:02,11:45:03,00:00:00,00:00:00,10:14:41,,,,
2022-04-03,05:42:29,18:14:39,12:32:09,06:59:00,20:26:00,,,13:27:00,06:59:00,18:14:39,11:15:39,00:00:00,00:00:00,9:16:30,,,,
2022-04-04,05:41:18,18:15:15,12:33:57,07:31:00,21:24:00,,,13:53:00,07:31:00,18:15:15,10:44:16,00:00:00,00:00:00,8:17:18,,,,
2022-04-05,05:40:07,18:15:51,12:35:44,08:07:00,22:22:00,,,14:15:00,08:07:00,18:15:51,10:08:52,00:00:00,00:00:00,7:18:08,,,,
2022-04-06,05:38:56,18:16:28,12:37:32,08:46:00,23:18:00,,,14:32:00,08:46:00,18:16:28,9:30:28,00:00:00,00:00:00,6:20:57,,,,
2022-04-07,05:37:46,18:17:05,12:39:18,09:30:00,,,,14:30:00,09:30:00,18:17:05,8:47:05,00:00:00,05:37:46,5:37:47,,,,
2022-04-08,05:36:36,18:17:41,12:41:05,,00:12:00,10:18:00,,13:54:00,10:18:00,18:17:41,7:59:42,00:12:00,05:36:36,5:24:37,,,,
2022-04-09,05:35:27,18:18:18,12:42:51,,01:03:00,11:11:00,,13:52:00,11:11:00,18:18:18,7:07:18,01:03:00,05:35:27,4:32:27,,,,
2022-04-10,05:34:18,18:18:55,12:44:37,12:07:00,,,,11:53:00,12:07:00,18:18:55,6:11:55,00:00:00,05:34:18,5:34:18,,,,
2022-04-11,05:33:09,18:19:31,12:46:22,,02:30:00,13:06:00,,13:24:00,13:06:00,18:19:31,5:13:32,02:30:00,05:33:09,3:03:10,,,,
2022-04-12,05:32:01,18:20:08,12:48:07,,03:08:00,14:05:00,,13:03:00,14:05:00,18:20:08,4:15:09,03:08:00,05:32:01,2:24:02,,,,
2022-04-13,05:30:54,18:20:45,12:49:52,,03:42:00,15:05:00,,12:37:00,15:05:00,18:20:45,3:15:46,03:42:00,05:30:54,1:48:54,,,,
2022-04-14,05:29:47,18:21:22,12:51:36,,04:14:00,16:05:00,,12:09:00,16:05:00,18:21:22,2:16:23,04:14:00,05:29:47,1:15:47,,,,
2022-04-15,05:28:40,18:22:00,12:53:20,,04:45:00,17:07:00,,11:38:00,17:07:00,18:22:00,1:15:00,04:45:00,05:28:40,0:43:41,,,,
2022-04-16,05:27:34,18:22:37,12:55:03,,05:17:00,18:11:00,,11:06:00,18:11:00,18:22:37,0:11:37,05:17:00,05:27:34,0:10:35,,,,
2022-04-17,05:26:29,18:23:14,12:56:45,,05:51:00,19:17:00,,10:34:00,05:26:29,05:51:00,0:24:31,18:23:14,19:17:00,0:53:45,,,,
2022-04-18,05:25:24,18:23:52,12:58:28,,06:28:00,20:27:00,,10:01:00,05:25:24,06:28:00,1:02:35,18:23:52,20:27:00,2:03:08,,,,
2022-04-19,05:24:20,18:24:30,13:00:09,,07:10:00,21:38:00,,9:32:00,05:24:20,07:10:00,1:45:39,18:24:30,21:38:00,3:13:30,,,,
2022-04-20,05:23:17,18:25:07,13:01:50,,08:00:00,22:48:00,,9:12:00,05:23:17,08:00:00,2:36:42,18:25:07,22:48:00,4:22:52,,,,
2022-04-21,05:22:15,18:25:45,13:03:30,,08:57:00,23:53:00,,9:04:00,05:22:15,08:57:00,3:34:45,18:25:45,23:53:00,5:27:14,,,,
2022-04-22,05:21:13,18:26:23,13:05:10,,10:01:00,,,10:01:00,05:21:13,10:01:00,4:39:46,18:26:23,00:00:00,5:33:36,,,,
2022-04-23,05:20:12,18:27:01,13:06:49,00:51:00,11:07:00,,,10:16:00,05:20:12,11:07:00,5:46:47,00:00:00,00:00:00,6:23:58,,,,
2022-04-24,05:19:12,18:27:40,13:08:28,,12:15:00,,,12:15:00,05:19:12,12:15:00,6:55:48,18:27:40,00:00:00,5:32:20,,,,
2022-04-25,05:18:13,18:28:18,13:10:05,02:22:00,13:20:00,,,10:58:00,05:18:13,13:20:00,8:01:47,00:00:00,00:00:00,7:53:42,,,,
2022-04-26,05:17:14,18:28:56,13:11:42,02:58:00,14:23:00,,,11:25:00,05:17:14,14:23:00,9:05:45,00:00:00,00:00:00,8:29:03,,,,
2022-04-27,05:16:16,18:29:35,13:13:18,03:31:00,15:23:00,,,11:52:00,05:16:16,15:23:00,10:06:43,00:00:00,00:00:00,9:01:25,,,,
2022-04-28,05:15:20,18:30:13,13:14:54,04:01:00,16:21:00,,,12:20:00,05:15:20,16:21:00,11:05:40,00:00:00,00:00:00,9:30:46,,,,
2022-04-29,05:14:24,18:30:52,13:16:28,04:30:00,17:19:00,,,12:49:00,05:14:24,17:19:00,12:04:35,00:00:00,00:00:00,9:59:07,,,,
2022-04-30,05:13:29,18:31:31,13:18:02,04:59:00,18:16:00,,,13:17:00,05:13:29,18:16:00,13:02:30,00:00:00,00:00:00,10:27:29,,,,
2022-05-01,05:12:35,18:32:10,13:19:34,05:31:00,19:14:00,,,13:43:00,05:31:00,18:32:10,13:01:10,00:00:00,00:00:00,9:58:36,,,,
2022-05-02,05:11:43,18:32:49,13:21:06,06:04:00,20:12:00,,,14:08:00,06:04:00,18:32:49,12:28:49,00:00:00,00:00:00,8:59:43,,,,
2022-05-03,05:10:51,18:33:28,13:22:37,06:42:00,21:09:00,,,14:27:00,06:42:00,18:33:28,11:51:28,00:00:00,00:00:00,8:01:51,,,,
2022-05-04,05:10:00,18:34:07,13:24:07,07:24:00,22:04:00,,,14:40:00,07:24:00,18:34:07,11:10:07,00:00:00,00:00:00,7:06:00,,,,
2022-05-05,05:09:10,18:34:46,13:25:35,08:11:00,22:56:00,,,14:45:00,08:11:00,18:34:46,10:23:46,00:00:00,00:00:00,6:13:11,,,,
2022-05-06,05:08:22,18:35:25,13:27:03,09:02:00,23:44:00,,,14:42:00,09:02:00,18:35:25,9:33:25,00:00:00,00:00:00,5:24:22,,,,
2022-05-07,05:07:34,18:36:04,13:28:30,09:57:00,,,,14:03:00,09:57:00,18:36:04,8:39:04,00:00:00,05:07:34,5:07:35,,,,
2022-05-08,05:06:48,18:36:43,13:29:55,,00:27:00,10:53:00,,13:34:00,10:53:00,18:36:43,7:43:43,00:27:00,05:06:48,4:39:48,,,,
2022-05-09,05:06:02,18:37:22,13:31:19,,01:05:00,11:51:00,,13:14:00,11:51:00,18:37:22,6:46:22,01:05:00,05:06:02,4:01:03,,,,
2022-05-10,05:05:18,18:38:01,13:32:42,12:50:00,,,,11:10:00,12:50:00,18:38:01,5:48:01,00:00:00,05:05:18,5:05:19,,,,
2022-05-11,05:04:36,18:38:40,13:34:04,,02:12:00,13:49:00,,12:23:00,13:49:00,18:38:40,4:49:40,02:12:00,05:04:36,2:52:36,,,,
2022-05-12,05:03:54,18:39:19,13:35:25,,02:42:00,14:49:00,,11:53:00,14:49:00,18:39:19,3:50:19,02:42:00,05:03:54,2:21:54,,,,
2022-05-13,05:03:13,18:39:57,13:36:44,,03:13:00,15:51:00,,11:22:00,15:51:00,18:39:57,2:48:58,03:13:00,05:03:13,1:50:14,,,,
2022-05-14,05:02:34,18:40:36,13:38:02,,03:45:00,16:56:00,,10:49:00,16:56:00,18:40:36,1:44:36,03:45:00,05:02:34,1:17:35,,,,
2022-05-15,05:01:56,18:41:14,13:39:18,,04:21:00,18:04:00,,10:17:00,18:04:00,18:41:14,0:37:15,04:21:00,05:01:56,0:40:57,,,,
2022-05-16,05:01:20,18:41:53,13:40:33,,05:01:00,19:16:00,,9:45:00,,,0:00:00,05:01:00,19:16:00,0:34:27,,,,
2022-05-17,05:00:44,18:42:31,13:41:46,,05:48:00,20:30:00,,9:18:00,05:00:44,05:48:00,0:47:15,18:42:31,20:30:00,1:47:29,,,,
2022-05-18,05:00:10,18:43:09,13:42:58,,06:44:00,21:40:00,,9:04:00,05:00:10,06:44:00,1:43:49,18:43:09,21:40:00,2:56:51,,,,
2022-05-19,04:59:38,18:43:46,13:44:09,,07:47:00,22:43:00,,9:04:00,04:59:38,07:47:00,2:47:22,18:43:46,22:43:00,3:59:13,,,,
2022-05-20,04:59:06,18:44:24,13:45:18,,08:56:00,23:37:00,,9:19:00,04:59:06,08:56:00,3:56:53,18:44:24,23:37:00,4:52:36,,,,
2022-05-21,04:58:36,18:45:01,13:46:25,,10:05:00,,,10:05:00,04:58:36,10:05:00,5:06:23,18:45:01,00:00:00,5:14:59,,,,
2022-05-22,04:58:08,18:45:38,13:47:30,00:22:00,11:13:00,,,10:51:00,04:58:08,11:13:00,6:14:52,00:00:00,00:00:00,5:36:22,,,,
2022-05-23,04:57:40,18:46:14,13:48:34,01:01:00,12:17:00,,,11:16:00,04:57:40,12:17:00,7:19:19,00:00:00,00:00:00,6:14:45,,,,
2022-05-24,04:57:14,18:46:50,13:49:36,,13:18:00,,,13:18:00,04:57:14,13:18:00,8:20:45,18:46:50,00:00:00,5:13:09,,,,
2022-05-25,04:56:50,18:47:26,13:50:36,02:04:00,14:16:00,,,12:12:00,04:56:50,14:16:00,9:19:10,00:00:00,00:00:00,7:16:33,,,,
2022-05-26,04:56:27,18:48:01,13:51:35,02:33:00,15:13:00,,,12:40:00,04:56:27,15:13:00,10:16:33,00:00:00,00:00:00,7:44:58,,,,
2022-05-27,04:56:05,18:48:36,13:52:31,03:02:00,16:10:00,,,13:08:00,04:56:05,16:10:00,11:13:54,00:00:00,00:00:00,8:13:23,,,,
2022-05-28,04:55:45,18:49:10,13:53:26,03:32:00,17:07:00,,,13:35:00,04:55:45,17:07:00,12:11:15,00:00:00,00:00:00,8:42:49,,,,
2022-05-29,04:55:26,18:49:44,13:54:18,04:05:00,18:04:00,,,13:59:00,04:55:26,18:04:00,13:08:34,00:00:00,00:00:00,9:15:15,,,,
2022-05-30,04:55:08,18:50:18,13:55:09,04:41:00,19:01:00,,,14:20:00,04:55:08,18:50:18,13:55:09,00:00:00,00:00:00,9:40:00,,,,
2022-05-31,04:54:52,18:50:50,13:55:58,05:21:00,19:57:00,,,14:36:00,05:21:00,18:50:50,13:29:51,00:00:00,00:00:00,8:57:53,,,,
2022-06-01,04:54:38,18:51:22,13:56:45,06:06:00,20:50:00,,,14:44:00,06:06:00,18:51:22,12:45:23,00:00:00,00:00:00,8:04:38,,,,
2022-06-02,04:54:25,18:51:54,13:57:29,06:56:00,21:40:00,,,14:44:00,06:56:00,18:51:54,11:55:54,00:00:00,00:00:00,7:14:25,,,,
2022-06-03,04:54:13,18:52:24,13:58:12,07:49:00,22:24:00,,,14:35:00,07:49:00,18:52:24,11:03:25,00:00:00,00:00:00,6:30:13,,,,
2022-06-04,04:54:02,18:52:54,13:58:52,08:45:00,23:04:00,,,14:19:00,08:45:00,18:52:54,10:07:55,00:00:00,00:00:00,5:50:03,,,,
2022-06-05,04:53:53,18:53:24,13:59:30,09:42:00,23:39:00,,,13:57:00,09:42:00,18:53:24,9:11:24,00:00:00,00:00:00,5:14:54,,,,
2022-06-06,04:53:46,18:53:52,14:00:06,10:39:00,,,,13:21:00,10:39:00,18:53:52,8:14:53,00:00:00,04:53:46,4:53:46,,,,
2022-06-07,04:53:40,18:54:20,14:00:40,,00:11:00,11:37:00,,12:34:00,11:37:00,18:54:20,7:17:21,00:11:00,04:53:40,4:42:40,,,,
2022-06-08,04:53:35,18:54:47,14:01:12,,00:42:00,12:34:00,,12:08:00,12:34:00,18:54:47,6:20:47,00:42:00,04:53:35,4:11:35,,,,
2022-06-09,04:53:32,18:55:13,14:01:41,,01:11:00,13:34:00,,11:37:00,13:34:00,18:55:13,5:21:13,01:11:00,04:53:32,3:42:32,,,,
