Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-No-Sun-No-Moon-Days
2019-02-03,06:44:42,17:33:19,10:48:37,05:44:00,16:23:00,,,10:39:00,06:44:42,16:23:00,9:38:18,00:00:00,00:00:00,12:10:41,,,,
2019-02-04,06:44:04,17:34:10,10:50:06,06:27:00,17:15:00,,,10:48:00,06:44:04,17:15:00,10:30:56,00:00:00,00:00:00,12:52:50,,,,
2019-02-05,06:43:24,17:35:00,10:51:37,07:07:00,18:08:00,,,11:01:00,07:07:00,17:35:00,10:28:01,00:00:00,00:00:00,12:35:24,,,,
2019-02-06,06:42:43,17:35:51,10:53:08,07:43:00,19:02:00,,,11:19:00,07:43:00,17:35:51,9:52:51,00:00:00,00:00:00,11:40:43,,,,
2019-02-07,06:42:00,17:36:41,10:54:41,08:17:00,19:54:00,,,11:37:00,08:17:00,17:36:41,9:19:42,00:00:00,00:00:00,10:48:01,,,,
2019-02-08,06:41:17,17:37:31,10:56:14,08:49:00,20:47:00,,,11:58:00,08:49:00,17:37:31,8:48:31,00:00:00,00:00:00,9:54:17,,,,
2019-02-09,06:40:32,17:38:21,10:57:49,09:21:00,21:40:00,,,12:19:00,09:21:00,17:38:21,8:17:21,00:00:00,00:00:00,9:00:32,,,,
2019-02-10,06:39:45,17:39:10,10:59:24,09:53:00,22:35:00,,,12:42:00,09:53:00,17:39:10,7:46:10,00:00:00,00:00:00,8:04:46,,,,
2019-02-11,06:38:58,17:39:59,11:01:01,10:26:00,23:30:00,,,13:04:00,10:26:00,17:39:59,7:13:59,00:00:00,00:00:00,7:08:58,,,,
2019-02-12,06:38:09,17:40:47,11:02:38,11:01:00,,,,12:59:00,11:01:00,17:40:47,6:39:48,00:00:00,06:38:09,6:38:10,,,,
2019-02-13,06:37:19,17:41:35,11:04:16,,00:28:00,11:41:00,,12:47:00,11:41:00,17:41:35,6:00:36,00:28:00,06:37:19,6:09:20,,,,
2019-02-14,06:36:29,17:42:23,11:05:54,12:26:00,,,,11:34:00,12:26:00,17:42:23,5:16:23,00:00:00,06:36:29,6:36:29,,,,
2019-02-15,06:35:36,17:43:10,11:07:34,,02:31:00,13:17:00,,13:14:00,13:17:00,17:43:10,4:26:11,02:31:00,06:35:36,4:04:37,,,,
2019-02-16,06:34:43,17:43:57,11:09:14,,03:33:00,14:16:00,,13:17:00,14:16:00,17:43:57,3:27:58,03:33:00,06:34:43,3:01:44,,,,
2019-02-17,06:33:49,17:44:44,11:10:55,,04:34:00,15:21:00,,13:13:00,15:21:00,17:44:44,2:23:44,04:34:00,06:33:49,1:59:50,,,,
2019-02-18,06:32:54,17:45:30,11:12:36,,05:31:00,16:30:00,,13:01:00,16:30:00,17:45:30,1:15:31,05:31:00,06:32:54,1:01:54,,,,
2019-02-19,06:31:57,17:46:16,11:14:18,,06:23:00,17:40:00,,12:43:00,17:40:00,17:46:16,0:06:16,06:23:00,06:31:57,0:08:58,,,,
2019-02-20,06:31:00,17:47:01,11:16:01,,07:10:00,18:50:00,,12:20:00,06:31:00,07:10:00,0:38:59,17:47:01,18:50:00,1:02:58,,,,
2019-02-21,06:30:02,17:47:46,11:17:44,,07:53:00,19:58:00,,11:55:00,06:30:02,07:53:00,1:22:57,17:47:46,19:58:00,2:10:13,,,,
2019-02-22,06:29:03,17:48:31,11:19:28,,08:33:00,21:04:00,,11:29:00,06:29:03,08:33:00,2:03:57,17:48:31,21:04:00,3:15:29,,,,
2019-02-23,06:28:03,17:49:15,11:21:12,,09:11:00,22:08:00,,11:03:00,06:28:03,09:11:00,2:42:57,17:49:15,22:08:00,4:18:44,,,,
2019-02-24,06:27:02,17:49:59,11:22:57,,09:49:00,23:09:00,,10:40:00,06:27:02,09:49:00,3:21:57,17:49:59,23:09:00,5:19:00,,,,
2019-02-25,06:26:00,17:50:43,11:24:42,,10:28:00,,,10:28:00,06:26:00,10:28:00,4:01:59,17:50:43,00:00:00,6:09:17,,,,
2019-02-26,06:24:58,17:51:26,11:26:28,00:09:00,11:09:00,,,11:00:00,06:24:58,11:09:00,4:44:02,00:00:00,00:00:00,6:17:34,,,,
2019-02-27,06:23:55,17:52:08,11:28:14,,11:53:00,,,11:53:00,06:23:55,11:53:00,5:29:05,17:52:08,00:00:00,6:07:51,,,,
2019-02-28,06:22:51,17:52:51,11:30:00,02:02:00,12:39:00,,,10:37:00,06:22:51,12:39:00,6:16:09,00:00:00,00:00:00,8:09:09,,,,
2019-03-01,06:21:46,17:53:33,11:31:47,02:54:00,13:27:00,,,10:33:00,06:21:46,13:27:00,7:05:13,00:00:00,00:00:00,9:00:27,,,,
2019-03-02,06:20:41,17:54:15,11:33:34,03:42:00,14:18:00,,,10:36:00,06:20:41,14:18:00,7:57:19,00:00:00,00:00:00,9:47:45,,,,
2019-03-03,06:19:35,17:54:56,11:35:21,04:26:00,15:10:00,,,10:44:00,06:19:35,15:10:00,8:50:25,00:00:00,00:00:00,10:31:04,,,,
2019-03-04,06:18:28,17:55:37,11:37:09,05:07:00,16:03:00,,,10:56:00,06:18:28,16:03:00,9:44:31,00:00:00,00:00:00,11:11:23,,,,
2019-03-05,06:17:21,17:56:18,11:38:57,05:44:00,16:57:00,,,11:13:00,06:17:21,16:57:00,10:39:38,00:00:00,00:00:00,11:47:42,,,,
2019-03-06,06:16:13,17:56:58,11:40:45,06:19:00,17:50:00,,,11:31:00,06:19:00,17:50:00,11:31:00,00:00:00,00:00:00,12:19:15,,,,
2019-03-07,06:15:05,17:57:38,11:42:33,06:52:00,18:43:00,,,11:51:00,06:52:00,17:57:38,11:05:39,00:00:00,00:00:00,11:32:06,,,,
2019-03-08,06:13:56,17:58:18,11:44:22,07:23:00,19:36:00,,,12:13:00,07:23:00,17:58:18,10:35:18,00:00:00,00:00:00,10:37:57,,,,
2019-03-09,06:12:47,17:58:57,11:46:10,07:55:00,20:30:00,,,12:35:00,07:55:00,17:58:57,10:03:58,00:00:00,00:00:00,9:42:48,,,,
2019-03-10,06:11:37,17:59:37,11:47:59,08:27:00,21:25:00,,,12:58:00,08:27:00,17:59:37,9:32:37,00:00:00,00:00:00,8:46:38,,,,
2019-03-11,06:10:27,18:00:16,11:49:48,09:02:00,22:22:00,,,13:20:00,09:02:00,18:00:16,8:58:16,00:00:00,00:00:00,7:48:28,,,,
2019-03-12,06:09:17,18:00:54,11:51:37,09:39:00,23:21:00,,,13:42:00,09:39:00,18:00:54,8:21:55,00:00:00,00:00:00,6:48:17,,,,
2019-03-13,06:08:06,18:01:33,11:53:27,10:21:00,,,,13:39:00,10:21:00,18:01:33,7:40:33,00:00:00,06:08:06,6:08:07,,,,
2019-03-14,06:06:55,18:02:11,11:55:16,,00:21:00,11:08:00,,13:13:00,11:08:00,18:02:11,6:54:12,00:21:00,06:06:55,5:45:55,,,,
2019-03-15,06:05:43,18:02:49,11:57:06,12:02:00,,,,11:58:00,12:02:00,18:02:49,6:00:50,00:00:00,06:05:43,6:05:44,,,,
2019-03-16,06:04:32,18:03:27,11:58:55,,02:20:00,13:02:00,,13:18:00,13:02:00,18:03:27,5:01:28,02:20:00,06:04:32,3:44:32,,,,
2019-03-17,06:03:20,18:04:05,12:00:45,,03:17:00,14:07:00,,13:10:00,14:07:00,18:04:05,3:57:05,03:17:00,06:03:20,2:46:20,,,,
2019-03-18,06:02:08,18:04:42,12:02:34,,04:09:00,15:15:00,,12:54:00,15:15:00,18:04:42,2:49:43,04:09:00,06:02:08,1:53:08,,,,
2019-03-19,06:00:55,18:05:20,12:04:24,,04:57:00,16:25:00,,12:32:00,16:25:00,18:05:20,1:40:20,04:57:00,06:00:55,1:03:56,,,,
2019-03-20,05:59:43,18:05:57,12:06:14,,05:42:00,17:34:00,,12:08:00,17:34:00,18:05:57,0:31:57,05:42:00,05:59:43,0:17:44,,,,
2019-03-21,05:58:30,18:06:34,12:08:03,,06:23:00,18:41:00,,11:42:00,05:58:30,06:23:00,0:24:29,18:06:34,18:41:00,0:34:26,,,,
2019-03-22,05:57:18,18:07:11,12:09:53,,07:02:00,19:47:00,,11:15:00,05:57:18,07:02:00,1:04:42,18:07:11,19:47:00,1:39:49,,,,
2019-03-23,05:56:05,18:07:48,12:11:42,,07:41:00,20:52:00,,10:49:00,05:56:05,07:41:00,1:44:54,18:07:48,20:52:00,2:44:12,,,,
2019-03-24,05:54:52,18:08:24,12:13:32,,08:21:00,21:55:00,,10:26:00,05:54:52,08:21:00,2:26:07,18:08:24,21:55:00,3:46:35,,,,
2019-03-25,05:53:40,18:09:01,12:15:21,,09:02:00,22:55:00,,10:07:00,05:53:40,09:02:00,3:08:20,18:09:01,22:55:00,4:45:59,,,,
2019-03-26,05:52:27,18:09:37,12:17:11,,09:46:00,23:53:00,,9:53:00,05:52:27,09:46:00,3:53:33,18:09:37,23:53:00,5:43:22,,,,
2019-03-27,05:51:14,18:10:14,12:19:00,,10:32:00,,,10:32:00,05:51:14,10:32:00,4:40:45,18:10:14,00:00:00,5:49:46,,,,
2019-03-28,05:50:02,18:10:50,12:20:49,00:48:00,11:21:00,,,10:33:00,05:50:02,11:21:00,5:30:58,00:00:00,00:00:00,6:37:09,,,,
2019-03-29,05:48:49,18:11:27,12:22:38,,12:12:00,,,12:12:00,05:48:49,12:12:00,6:23:10,18:11:27,00:00:00,5:48:33,,,,
2019-03-30,05:47:37,18:12:03,12:24:27,02:24:00,13:04:00,,,10:40:00,05:47:37,13:04:00,7:16:23,00:00:00,00:00:00,8:11:56,,,,
2019-03-31,05:46:24,18:12:40,12:26:15,03:06:00,13:57:00,,,10:51:00,05:46:24,13:57:00,8:10:35,00:00:00,00:00:00,8:53:20,,,,
2019-04-01,05:45:12,18:13:16,12:28:04,03:44:00,14:50:00,,,11:06:00,05:45:12,14:50:00,9:04:47,00:00:00,00:00:00,9:30:44,,,,
2019-04-02,05:44:01,18:13:52,12:29:52,04:20:00,15:44:00,,,11:24:00,05:44:01,15:44:00,9:59:59,00:00:00,00:00:00,10:06:07,,,,
2019-04-03,05:42:49,18:14:29,12:31:40,04:53:00,16:37:00,,,11:44:00,05:42:49,16:37:00,10:54:11,00:00:00,00:00:00,10:38:31,,,,
2019-04-04,05:41:38,18:15:05,12:33:27,05:25:00,17:30:00,,,12:05:00,05:41:38,17:30:00,11:48:22,00:00:00,00:00:00,11:09:54,,,,
2019-04-05,05:40:27,18:15:42,12:35:15,05:56:00,18:25:00,,,12:29:00,05:56:00,18:15:42,12:19:42,00:00:00,00:00:00,11:15:27,,,,
2019-04-06,05:39:16,18:16:18,12:37:02,06:29:00,19:20:00,,,12:51:00,06:29:00,18:16:18,11:47:18,00:00:00,00:00:00,10:19:16,,,,
2019-04-07,05:38:06,18:16:54,12:38:49,07:03:00,20:17:00,,,13:14:00,07:03:00,18:16:54,11:13:55,00:00:00,00:00:00,9:21:06,,,,
2019-04-08,05:36:56,18:17:31,12:40:36,07:39:00,21:16:00,,,13:37:00,07:39:00,18:17:31,10:38:32,00:00:00,00:00:00,8:20:56,,,,
2019-04-09,05:35:46,18:18:08,12:42:22,08:20:00,22:16:00,,,13:56:00,08:20:00,18:18:08,9:58:08,00:00:00,00:00:00,7:19:46,,,,
2019-04-10,05:34:37,18:18:44,12:44:08,09:05:00,23:16:00,,,14:11:00,09:05:00,18:18:44,9:13:45,00:00:00,00:00:00,6:18:37,,,,
2019-04-11,05:33:28,18:19:21,12:45:53,09:56:00,,,,14:04:00,09:56:00,18:19:21,8:23:22,00:00:00,05:33:28,5:33:29,,,,
2019-04-12,05:32:20,18:19:58,12:47:38,,00:15:00,10:53:00,,13:22:00,10:53:00,18:19:58,7:26:59,00:15:00,05:32:20,5:17:20,,,,
2019-04-13,05:31:12,18:20:35,12:49:23,11:55:00,,,,12:05:00,11:55:00,18:20:35,6:25:36,00:00:00,05:31:12,5:31:13,,,,
2019-04-14,05:30:05,18:21:12,12:51:07,,02:03:00,13:00:00,,13:03:00,13:00:00,18:21:12,5:21:13,02:03:00,05:30:05,3:27:05,,,,
2019-04-15,05:28:58,18:21:49,12:52:51,,02:51:00,14:07:00,,12:44:00,14:07:00,18:21:49,4:14:50,02:51:00,05:28:58,2:37:59,,,,
2019-04-16,05:27:52,18:22:27,12:54:34,,03:35:00,15:13:00,,12:22:00,15:13:00,18:22:27,3:09:27,03:35:00,05:27:52,1:52:53,,,,
2019-04-17,05:26:47,18:23:04,12:56:17,,04:16:00,16:20:00,,11:56:00,16:20:00,18:23:04,2:03:04,04:16:00,05:26:47,1:10:47,,,,
2019-04-18,05:25:42,18:23:41,12:57:59,,04:55:00,17:26:00,,11:29:00,17:26:00,18:23:41,0:57:42,04:55:00,05:25:42,0:30:43,,,,
2019-04-19,05:24:38,18:24:19,12:59:41,,05:33:00,18:31:00,,11:02:00,05:24:38,05:33:00,0:08:21,18:24:19,18:31:00,0:06:40,,,,
2019-04-20,05:23:35,18:24:57,13:01:22,,06:12:00,19:35:00,,10:37:00,05:23:35,06:12:00,0:48:25,18:24:57,19:35:00,1:10:03,,,,
2019-04-21,05:22:32,18:25:35,13:03:03,,06:53:00,20:38:00,,10:15:00,05:22:32,06:53:00,1:30:28,18:25:35,20:38:00,2:12:25,,,,
2019-04-22,05:21:30,18:26:13,13:04:43,,07:36:00,21:39:00,,9:57:00,05:21:30,07:36:00,2:14:29,18:26:13,21:39:00,3:12:47,,,,
2019-04-23,05:20:29,18:26:51,13:06:22,,08:22:00,22:37:00,,9:45:00,05:20:29,08:22:00,3:01:31,18:26:51,22:37:00,4:10:09,,,,
2019-04-24,05:19:28,18:27:29,13:08:00,,09:11:00,23:31:00,,9:40:00,05:19:28,09:11:00,3:51:31,18:27:29,23:31:00,5:03:31,,,,
2019-04-25,05:18:29,18:28:07,13:09:38,,10:02:00,,,10:02:00,05:18:29,10:02:00,4:43:31,18:28:07,00:00:00,5:31:52,,,,
2019-04-26,05:17:30,18:28:45,13:11:15,00:20:00,10:55:00,,,10:35:00,05:17:30,10:55:00,5:37:29,00:00:00,00:00:00,5:51:14,,,,
2019-04-27,05:16:32,18:29:24,13:12:52,01:04:00,11:49:00,,,10:45:00,05:16:32,11:49:00,6:32:27,00:00:00,00:00:00,6:34:36,,,,
2019-04-28,05:15:35,18:30:03,13:14:27,,12:42:00,,,12:42:00,05:15:35,12:42:00,7:26:24,18:30:03,00:00:00,5:29:57,,,,
2019-04-29,05:14:39,18:30:41,13:16:02,02:20:00,13:35:00,,,11:15:00,05:14:39,13:35:00,8:20:20,00:00:00,00:00:00,7:49:18,,,,
2019-04-30,05:13:44,18:31:20,13:17:36,02:53:00,14:29:00,,,11:36:00,05:13:44,14:29:00,9:15:15,00:00:00,00:00:00,8:21:40,,,,
2019-05-01,05:12:50,18:31:59,13:19:09,03:25:00,15:22:00,,,11:57:00,05:12:50,15:22:00,10:09:09,00:00:00,00:00:00,8:53:01,,,,
2019-05-02,05:11:57,18:32:38,13:20:41,03:57:00,16:16:00,,,12:19:00,05:11:57,16:16:00,11:04:02,00:00:00,00:00:00,9:24:22,,,,
2019-05-03,05:11:05,18:33:17,13:22:12,04:29:00,17:11:00,,,12:42:00,05:11:05,17:11:00,11:59:55,00:00:00,00:00:00,9:55:43,,,,
2019-05-04,05:10:14,18:33:56,13:23:42,05:02:00,18:09:00,,,13:07:00,05:10:14,18:09:00,12:58:46,00:00:00,00:00:00,10:28:04,,,,
2019-05-05,05:09:24,18:34:35,13:25:11,05:38:00,19:08:00,,,13:30:00,05:38:00,18:34:35,12:56:35,00:00:00,00:00:00,10:01:24,,,,
2019-05-06,05:08:35,18:35:14,13:26:39,06:18:00,20:08:00,,,13:50:00,06:18:00,18:35:14,12:17:14,00:00:00,00:00:00,9:00:35,,,,
2019-05-07,05:07:47,18:35:53,13:28:06,07:02:00,21:10:00,,,14:08:00,07:02:00,18:35:53,11:33:53,00:00:00,00:00:00,7:57:48,,,,
2019-05-08,05:07:00,18:36:32,13:29:31,07:52:00,22:10:00,,,14:18:00,07:52:00,18:36:32,10:44:32,00:00:00,00:00:00,6:57:01,,,,
2019-05-09,05:06:15,18:37:11,13:30:56,08:48:00,23:08:00,,,14:20:00,08:48:00,18:37:11,9:49:11,00:00:00,00:00:00,5:58:15,,,,
2019-05-10,05:05:31,18:37:50,13:32:19,09:48:00,,,,14:12:00,09:48:00,18:37:50,8:49:50,00:00:00,05:05:31,5:05:31,,,,
2019-05-11,05:04:47,18:38:29,13:33:41,,00:01:00,10:52:00,,13:09:00,10:52:00,18:38:29,7:46:29,00:01:00,05:04:47,5:03:48,,,,
2019-05-12,05:04:05,18:39:08,13:35:02,,00:50:00,11:57:00,,12:53:00,11:57:00,18:39:08,6:42:08,00:50:00,05:04:05,4:14:06,,,,
2019-05-13,05:03:25,18:39:46,13:36:22,13:02:00,,,,10:58:00,13:02:00,18:39:46,5:37:47,00:00:00,05:03:25,5:03:25,,,,
2019-05-14,05:02:45,18:40:25,13:37:40,,02:14:00,14:07:00,,12:07:00,14:07:00,18:40:25,4:33:25,02:14:00,05:02:45,2:48:46,,,,
2019-05-15,05:02:07,18:41:03,13:38:57,,02:52:00,15:11:00,,11:41:00,15:11:00,18:41:03,3:30:04,02:52:00,05:02:07,2:10:07,,,,
2019-05-16,05:01:30,18:41:42,13:40:12,,03:30:00,16:15:00,,11:15:00,16:15:00,18:41:42,2:26:42,03:30:00,05:01:30,1:31:30,,,,
2019-05-17,05:00:54,18:42:20,13:41:26,,04:07:00,17:18:00,,10:49:00,17:18:00,18:42:20,1:24:20,04:07:00,05:00:54,0:53:55,,,,
2019-05-18,05:00:20,18:42:58,13:42:38,,04:46:00,18:21:00,,10:25:00,18:21:00,18:42:58,0:21:58,04:46:00,05:00:20,0:14:20,,,,
2019-05-19,04:59:47,18:43:36,13:43:49,,05:28:00,19:24:00,,10:04:00,04:59:47,05:28:00,0:28:13,18:43:36,19:24:00,0:40:24,,,,
2019-05-20,04:59:15,18:44:13,13:44:58,,06:12:00,20:23:00,,9:49:00,04:59:15,06:12:00,1:12:45,18:44:13,20:23:00,1:38:46,,,,
2019-05-21,04:58:45,18:44:50,13:46:06,,07:00:00,21:20:00,,9:40:00,04:58:45,07:00:00,2:01:15,18:44:50,21:20:00,2:35:09,,,,
2019-05-22,04:58:15,18:45:27,13:47:12,,07:51:00,22:12:00,,9:39:00,04:58:15,07:51:00,2:52:44,18:45:27,22:12:00,3:26:32,,,,
2019-05-23,04:57:48,18:46:04,13:48:16,,08:44:00,22:59:00,,9:45:00,04:57:48,08:44:00,3:46:12,18:46:04,22:59:00,4:12:56,,,,
2019-05-24,04:57:22,18:46:40,13:49:18,,09:38:00,23:41:00,,9:57:00,04:57:22,09:38:00,4:40:38,18:46:40,23:41:00,4:54:20,,,,
2019-05-25,04:56:57,18:47:16,13:50:19,,10:32:00,,,10:32:00,04:56:57,10:32:00,5:35:03,18:47:16,00:00:00,5:12:44,,,,
2019-05-26,04:56:33,18:47:51,13:51:18,00:18:00,11:26:00,,,11:08:00,04:56:33,11:26:00,6:29:26,00:00:00,00:00:00,5:30:08,,,,
2019-05-27,04:56:11,18:48:26,13:52:15,00:53:00,12:19:00,,,11:26:00,04:56:11,12:19:00,7:22:48,00:00:00,00:00:00,6:04:33,,,,
2019-05-28,04:55:50,18:49:01,13:53:10,01:25:00,13:12:00,,,11:47:00,04:55:50,13:12:00,8:16:09,00:00:00,00:00:00,6:35:59,,,,
2019-05-29,04:55:31,18:49:34,13:54:03,,14:05:00,,,14:05:00,04:55:31,14:05:00,9:09:28,18:49:34,00:00:00,5:10:25,,,,
2019-05-30,04:55:13,18:50:08,13:54:55,02:28:00,15:00:00,,,12:32:00,04:55:13,15:00:00,10:04:46,00:00:00,00:00:00,7:37:52,,,,
2019-05-31,04:54:57,18:50:41,13:55:44,03:00:00,15:56:00,,,12:56:00,04:54:57,15:56:00,11:01:03,00:00:00,00:00:00,8:09:19,,,,
2019-06-01,04:54:42,18:51:13,13:56:31,03:35:00,16:55:00,,,13:20:00,04:54:42,16:55:00,12:00:18,00:00:00,00:00:00,8:43:47,,,,
2019-06-02,04:54:28,18:51:45,13:57:16,04:13:00,17:56:00,,,13:43:00,04:54:28,17:56:00,13:01:31,00:00:00,00:00:00,9:21:15,,,,
2019-06-03,04:54:16,18:52:15,13:58:00,04:56:00,18:58:00,,,14:02:00,04:56:00,18:52:15,13:56:16,00:00:00,00:00:00,9:56:16,,,,
2019-06-04,04:54:05,18:52:46,13:58:41,05:44:00,20:01:00,,,14:17:00,05:44:00,18:52:46,13:08:46,00:00:00,00:00:00,8:53:06,,,,
2019-06-05,04:53:56,18:53:15,13:59:19,06:39:00,21:01:00,,,14:22:00,06:39:00,18:53:15,12:14:16,00:00:00,00:00:00,7:52:56,,,,
2019-06-06,04:53:48,18:53:44,13:59:56,07:40:00,21:58:00,,,14:18:00,07:40:00,18:53:44,11:13:44,00:00:00,00:00:00,6:55:48,,,,
2019-06-07,04:53:41,18:54:12,14:00:31,08:44:00,22:49:00,,,14:05:00,08:44:00,18:54:12,10:10:12,00:00:00,00:00:00,6:04:42,,,,
2019-06-08,04:53:36,18:54:39,14:01:03,09:50:00,23:34:00,,,13:44:00,09:50:00,18:54:39,9:04:39,00:00:00,00:00:00,5:19:37,,,,
2019-06-09,04:53:32,18:55:05,14:01:33,10:56:00,,,,13:04:00,10:56:00,18:55:05,7:59:06,00:00:00,04:53:32,4:53:33,,,,
